Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235
39,24.57143,25,25.4,27.83333,22.8,25.6,28.33333,27.71428,27,26.77419,24.38889,26.5,34,27.38597,27.05128,29,26.69697,26.57143,30.04827,25.75,26.12281,31.39572,28.6129,27.27273,35.65217,33.41667,34.13644,39,22.5,28.58824,28.15385,27.44444,27,28.66667,26.86667,23.96364,23.28572,20.66667,24.69231,26.05,24.5625,22,25.58025,20.83333,25.11765,28.72189,36.2,31.98361,26.9,29.58779,24.32653,29.97368,23.92562,29.19048,24.31579,27.46154,34.04762,32,32.48672,33.24265,27.79412,25.88636,26.64286,40.98439,22,22.61905,37.625,28.13158,24.3,22.42857,24.90698,49.41645,27.31034,48.19133,27.3125,24.93333,29.04762,25.58824,31.15385,24.6,28,29.84746,30.22222,45.16695,40.98214,23.57895,29.09756,34.96358,33.88733,26.91429,18,25.14286,24.53488,30.74545,20,31.59649,26.61539,23,23.53333,26.23077,23.64706,26.33333,23.8,20,26.64198,24.06818,26.7205,21.75,24.74286,26,24.2,27.54545,28.83333,26.4,26.75221,28.26667,26.67347,23.33333,29.13725,28,30.81159,30.3913,26.53448,23.80435,30,25.24,35.71569,29.22222,26.30435,25.35714,25.23214,22.41176,24.75862,26.26923,26.9375,23.71428,21.90909,24.2,33,25.14815,28.92857,20,26.12121,23.35714,27.36842,28.54545,34.61382,24.73913,29.10417,28,22.8,24.12903,27.08333,28.48515,25.60417,21.77778,26,26.9,30.13439,21.5,25,29.2894,33.73262,33.6656,27.03704,30.69531,26.75,34.4,27.65625,23.94286,20.75,57.16615,27.28572,28.11053,28,26.15385,28.5,20,27.375,28.27273,26.9,28.16667,30.34314,25.18182,29.99612,34.28358,31.76106,23.875,31.14286,26.63333,26.84615,28.29487,25.56604,29.22727,25.21428,27.21622,24.77778,28.22368,24.82353,24.66667,26.65217,27.55556,23.06667,30.70833,26,31.875,27.50909,31.14063,30.42857,29.0625,28.81081,35.72857,26.37647,26.74627,25.42105,39.97449,19,38,39.28902,43.32997,46.38596,25.41892,31.7284,45.62424,42.01114,26.05882,25.85714,25.85714,26.68421,24,38.1134,24.38461,33.5,21.16667,26.77273,29.82178
40,26.57143,24,26,22.83333,23.9,24.4,23.66667,22.71428,31.85714,26,28.11111,20.5,25,29.40351,29.0641,44,27.9697,23.14286,30.71034,29.22917,26.22807,31.48128,26.67742,28.63636,35.03261,33.375,32.95337,19,23.83333,25.47059,28.05128,24.66667,27.55556,30.66667,25.46667,23.56364,25.14286,26.66667,24.23077,28.8,27.25,25,26.2716,26.66667,26.35294,29.14793,24.6,32.80874,27.2,31.21374,23.65306,31.71053,23.69422,25.95238,26.68421,25.92308,36.09524,30,33.29646,34.51471,26.55882,24.61364,25.28572,40.54631,22.35294,24.23809,26.125,27.25,23.6,24.14286,24.81395,49.36504,25.94253,49.02806,21.6875,25.44444,30.57143,25.2549,27.07692,23.4,19.8,30.62712,31.34028,45.48398,41.19643,24,29.04878,35.80795,35.47887,27.44286,27,22.57143,25.74419,29.7,31,33.00877,25.46154,21.88889,27.13333,26.53846,23,26.66667,29.2,18,27.64198,23.56818,30.29193,21.875,25,28,24.7,24,28.03333,29,26.76991,25.26667,29.71428,24.94444,28.17647,19,30.57971,30.08696,28.86207,24.78261,25.5,26.34,35.59804,30.85185,23.82609,24.60714,25.375,25.94118,25.51724,24.88461,24.78125,25.78572,28.63636,25.2,26,26.53704,27.46428,23,26.39394,26.21428,25.68421,31.36364,33.52032,24.73913,26.6875,27.4127,24.2,22.12903,29.58333,28.87129,24.47917,21.33333,24,28,29.77075,21.5,28.75,29.26074,33.22192,33.77813,26.03704,28.75781,32.25,28.6,25,23.91429,22.5,57.26959,28.42857,29.21053,29.66667,28.57692,29,28,20.375,25,24.8,23.16667,29.26471,28.27273,30.84884,33.64179,29.70796,22.75,31.67143,27.36667,26.30769,29.29487,24.58491,31.72727,24.75,27.45946,23.55556,28.88158,26.52941,24.13333,27.6087,26.11111,24.06667,30.20833,21,30.46875,27.29091,32.20313,31.14286,27.53125,29.21622,36.03714,26.35294,28.89552,28.47368,39.20918,32,33,37.763,43.29966,44.57895,25.74324,31.74074,46.27273,41.59911,28.76471,24.78572,26.71428,27.77632,32,38.01031,27,31.67391,25.16667,27.81818,29.10891
41,26.14286,23.83333,24,31.66667,24,30,25.66667,22.85714,28.42857,25.16129,24.16667,27,23,27.98246,27.97436,30,29.48485,31.14286,29.35862,29.5625,25.98246,30.58824,27.45161,27.81818,34.65217,33.83333,33.19516,28,23.5,28.94118,27.53846,25.55556,21.94444,26.66667,23.8,23.72727,21,20,24.73077,26.175,22.8125,25.54545,24.81482,25.83333,24.23529,28.78698,27,32.91803,27.55,30.64886,25.69388,30.94737,24.53719,25.85714,28.52632,28.23077,37.71429,29,32.77434,34.83088,28.38235,26.86364,25.85714,41.30801,25.11765,26,28.875,29.02632,26,25.42857,26.81395,48.67866,27.8046,48.87755,23.6875,26.24444,29.23809,25.88235,27.07692,21.8,26.8,31.23729,32.58333,45.55818,41.375,25.47368,28,37.09272,34.21127,28.01429,26.5,26.42857,23.72093,29.95455,24,31.89474,27.42308,22.44444,23.73333,28.92308,25.70588,26.33333,24.6,28,28.22222,22.34091,27.0559,23.75,23.77143,20,20.9,20.54545,28.6,22.8,27.25664,23.5,28.18367,25.77778,30.96078,22,33.14493,30.82609,26.68966,23.04348,24.5,24.54,36.39706,31.14815,25.08696,21.96428,25.80357,22.64706,26.2069,24,25.0625,24.71428,24,25.2,34,27.57407,27.39286,27,25.60606,24,24.73684,30.18182,33.90651,26.56522,26.60417,27,21.4,24,26.66667,27.81188,25.54167,24,28.33333,22.8,30.07115,22.9,21.75,28.95415,33.54546,34.9164,26.48148,29.6875,22,34,25.5625,23.11429,21.5,57.52351,27.40816,28.92105,25,28.69231,27.7,24,22.875,28.09091,26.7,27,30.04902,27,30.31395,33.8209,29.79646,27.4375,30.64286,26.3,26.92308,28.73077,25.84906,32.40909,21.92857,25.86486,26.55556,29.44737,27.41176,24.86667,29,28,28.13333,30.30682,26,30.625,26.69091,31.3125,31.14286,27.625,29.63063,35.54572,28.44706,28.22388,28,41.05102,31,39,38.49133,44.30976,46.65789,25.2973,31.46914,46.57576,42.26726,28,26.14286,23.42857,26.52632,26,38.10309,24.61539,34.34783,26.66667,28,28.40594
42,26,18.66667,26.2,30.66667,26.7,24,20.5,27.42857,30.28572,26.12903,24.55556,27.5,27,28.59649,28.15385,23,29.12121,26.14286,29.75862,27.95833,26.91228,31.28877,26.54839,24,34.92754,31.79167,32.64939,17,27,28.64706,26.66667,27.88889,25.77778,28.33333,32.26667,24.23636,24.57143,19.33333,25.23077,26.3,27.6875,24,25.07407,22,26.29412,27.94083,23.2,31.31148,26.25,31.19084,25.36735,33.21053,24.57025,27.38095,29.15789,25,34.42857,24,33.50443,35.57353,29.55882,26.77273,28.75,40.86889,25.70588,25.42857,33.875,30.43421,24.2,25.28572,24.34884,49.92545,26.93103,48.31888,22.6875,26.88889,29.90476,26.64706,27.84615,24.4,22.4,28.28814,30.70139,45.76897,41.23214,25.68421,28.70732,36.38742,35.90141,28.78572,23.5,25.57143,25,28.72727,24,31.41228,25.88461,26.55556,20.86667,25.30769,25.29412,27,29,20,27.12346,24.04545,28.75155,22.375,23.11429,24,21.3,23.27273,29.03333,23.6,27.19469,24.86667,29.20408,25.44444,29.72549,18,29.57971,26.78261,27.62069,24.1087,25,24.58,35.77451,29.7037,26.34783,26.14286,25.39286,22.52941,25.55172,24.42308,24.96875,22.07143,25,27.1,34,26.53704,27.03572,24,24.27273,25.28572,26.10526,33.72727,34.04472,27.47826,27.16667,28.38095,23.9,25.16129,30,28.46535,25.04167,22.88889,28,22.2,30.38735,24.9,19,27.86533,32.95187,33.55949,26.85185,29.23438,30.75,28.6,26.15625,21.94286,25.25,57.5674,29.14286,28.41579,34.33333,28.61539,27.9,27.5,22,26.90909,25.5,29.5,31.7549,27.45455,29.10465,33.76866,31.50443,27.5,32,27.66667,26.07692,29.6282,24.79245,31.63636,23.60714,27.78378,26.11111,28.76316,27.05882,26.53333,27.6087,26.44444,27.8,30.58712,25,28.15625,27.56364,31.04688,39.28571,29.8125,30.40541,35.59428,27.88235,27.61194,27.73684,40.08673,37,41,38.74567,44.43435,45.27193,25.72973,30.96296,47.19091,40.79065,24.94118,24.78572,27.71428,26.92105,25,40.16495,25.30769,33.92391,28.83333,30.95455,30.39604
43,25.71428,22.5,22.9,29.16667,27.4,26.2,25.5,22.71428,25.42857,26.67742,27,29,26,27.27193,27.24359,23,27.30303,25.57143,28.8,28.14583,26.36842,31.05348,27.06452,23.81818,35.0942,31.41667,33.60622,28,26.33333,24.70588,28.64103,24.66667,26.94444,23.66667,25.86667,25.45455,23.28572,20,21.96154,27.825,24.3125,27,24.65432,25.66667,26.58824,30.01775,24,32.2459,27.35,31.45802,24.06122,31.89474,24.69422,28.76191,26.78947,24.76923,33.19048,32,32.80973,35.06618,26.91176,24.36364,26.21428,40.85744,23.82353,23,32.75,29.19737,22.8,22.71428,23.81395,49.21337,26.95402,48.31888,24.25,27,28.85714,27.62745,25.76923,19.8,28.4,30.77966,30.34028,45.47386,40.46429,22.52632,27.39024,36.40728,32.91549,27.87143,25.5,26.71428,25.46512,28.86364,23.5,31.34211,20.88461,24.44444,20.4,28.30769,27.82353,28.33333,26.2,18,26.97531,25.15909,28.32298,25.375,21.22857,30,21.1,27.27273,28.43333,25.2,27.63717,25.73333,29.42857,21.88889,27.68627,31,31.3913,25.91304,26.77586,24.6087,28.5,27.22,35.17647,31.18518,25.56522,25.07143,26,24.35294,26.55172,25.15385,25.53125,27.28572,24.27273,31.8,20,26.31482,24.71428,14,25.18182,25.28572,29.84211,29.72727,34.85366,26.6087,25.91667,28.01587,26,23.54839,31.91667,29.22772,25.54167,27,21.66667,27.9,30.58103,24.2,28,28.52149,33.11765,33.6881,26.92593,30.17188,26.25,32.2,26.8125,24.14286,22.25,56.8558,28.06122,28.24737,22.33333,30.65385,30.3,32,21.875,26.36364,25.8,25,29.92157,25.63636,29.73256,33.21642,29.82301,28.875,31.2,30.4,24.84615,29.6282,26.24528,28.54545,24.71428,27.83784,22.66667,29.39474,25.52941,25.73333,28.52174,30.66667,26.06667,30.17803,23,33.875,28.05455,32.32813,30.71428,28.71875,30.17117,35.14857,27.88235,26.55224,27.15789,40.30612,23,49,40.09249,44.47138,45.31579,25.06757,30.54321,46.10909,41.15368,24.64706,29.28572,25.14286,27.40789,27,37.65979,21.84615,31.77174,25.83333,29.68182,29.13861
44,27.71428,21.66667,22.5,36.83333,23.2,22.2,26.16667,30,31.71428,23.77419,26.77778,34,34,30.33333,30.14103,23,29.33333,26.85714,30.15172,27.58333,25.54386,30.36898,27.16129,26.36364,35.31522,30.875,32.57167,17,21.66667,28.52941,28.35897,21.55556,25.38889,23,25.2,24.38182,22,30,22.23077,25.55,23.5,25.18182,23.69136,23.33333,27.64706,28.46745,25.8,32.08197,25.175,32.51908,24.34694,31.21053,25.69422,25.04762,25.05263,28,33.19048,23,33.19912,34.90441,31.08824,25.34091,26.85714,40.25911,23.23529,26.14286,33.125,28.64474,24.2,27.42857,24.11628,48.83033,25.96552,48.1148,24.5,24.06667,29.78572,26.43137,22.92308,24.2,19,28.74576,30.36806,45.71501,40.19643,24.10526,29.59756,35.57947,34.46479,28.51429,18.5,26.85714,23.81395,29.61818,23,30.07895,27.23077,24.33333,25.13333,27,25.82353,25.33333,24.6,18,28.02469,23.59091,27.2236,22,23.17143,28,21.5,24.18182,29,25,27.43363,24,31.14286,22.33333,29.4902,25,31.23188,27.47826,26.60345,22.86957,18,25.58,34.72549,28.25926,24.6087,25.21428,24.01786,23.58824,25.13793,24.88461,26.6875,23.21428,24.36364,25.3,22,24.64815,25.28572,20,23.18182,19.92857,27.26316,28.09091,33.69512,26.17391,26.83333,27.85714,21.4,24.06452,29.66667,27.79208,27.64583,27.55556,25.33333,26.3,29.82609,22.3,22.25,28.58166,33.04546,34.01608,25.74074,29.4375,23.75,30,26.15625,25.45714,21.75,56.38088,28.44898,28.01579,26,26.65385,25.1,26.5,24.75,26.27273,27.5,28.5,30.51961,26.63636,30.00388,33.26119,31.19469,25.625,32.62857,27.4,26.92308,29.8718,25.35849,31.22727,24.35714,27,22.22222,29.42105,22.70588,25.66667,26.69565,28.11111,25.26667,30.89015,29,31.65625,25.52727,32.53125,27.85714,30.46875,28.28829,35.74,27.55294,28.04478,25.94737,39.44388,22,38,38.31792,43.67003,44.61404,27.14865,30.41975,45.94242,40.71938,26.35294,23.92857,27.35714,27.06579,21,39.80412,27.07692,32.97826,30.16667,28.22727,29.35644
45,23.85714,20.33333,25.6,27.66667,24.2,27.6,24,26.42857,30.85714,24.70968,27.5,25,30,29.02632,28.34615,17,30.63636,22.28572,28.9931,29.08333,26.36842,31.49733,25.29032,23.27273,34.57246,31.66667,32.83247,29,25.83333,27.82353,27.48718,25.66667,25.22222,22.33333,26.66667,23.90909,24,23,22.61539,27.05,26.125,20.63636,23.90123,22.66667,24.70588,28.76331,23,31.46995,25.35,30.0229,24.28572,31.57895,24.47108,25.52381,28,26.84615,33,28,32.30531,32.30882,25.32353,26.38636,27.85714,40.75962,27.88235,25.14286,34,26.97368,28.4,23.42857,26.90698,48.83805,26.34483,46.77806,23.75,28.31111,29.64286,25.68627,26.23077,24.6,30.6,26.25424,30.4375,44.58347,39.17857,22.94737,27.47561,34.86424,31.69014,26.77143,23,22.71428,24.69767,29.00909,23,30.57018,23.61539,20.88889,22.93333,25.30769,23.05882,34.66667,28.2,21,27.03704,23.5,27.41615,20.5,22.11429,42,26.7,22.63636,26.96667,24.4,25.19469,22.76667,28.20408,22.72222,26.68627,22,31.21739,26.34783,27.17241,23.43478,24.5,24.6,34.83823,27.85185,24.95652,26.82143,24.69643,23.88235,25.93103,24.96154,26.46875,23.42857,22,23.1,22,25.81482,24.39286,21,24.93939,23.5,23.57895,30.72727,33.91463,26.86957,26.89583,27.90476,23.5,21.64516,27.33333,27.07921,26.1875,23.11111,28.66667,24.7,29.25296,21.9,20,27.89685,33.04278,32.94534,23.7037,28.8125,32.25,29.4,26.34375,22.17143,24.75,56.28683,27.93878,28.39474,21.66667,27.76923,28.5,28,22.625,28.63636,22.6,21.66667,30.20588,27.27273,29.45737,33.07463,29.16814,26.625,30.34286,27.13333,26.46154,28.70513,25.67924,29.77273,24.96428,27.91892,29.55556,27.97368,26.23529,22.4,28.73913,29.44444,25.46667,30.37121,25,31.15625,26.2,28.5625,29.57143,29.8125,28.95495,35.24,28.43529,28.14925,25.89474,38.67857,26,33,37.41618,43.97306,44.75439,26.78378,30.8642,45.19394,41.55902,22.23529,24.14286,25.85714,26.47368,20,37.91753,23.76923,31.23913,24.16667,32.45454,29.85148
46,21.57143,22.5,22.1,27.66667,27.1,25,21.66667,23.14286,27.28572,24.74194,27,20.5,27,28.54386,29.35897,35,28.24242,26,28.8069,28.16667,25.12281,29.52941,27.90322,25.90909,33.8913,32.20833,32.6114,20,22.66667,29.76471,27.92308,24.77778,24.61111,24,27.06667,24.36364,22.57143,25.66667,23,25.975,25.5625,27,25.45679,23.83333,24.82353,29.12426,21.4,31.38251,27.675,30.38168,25.10204,30.57895,22.99174,23.80952,25.84211,30.53846,35.57143,20,32.92035,33.52206,28.64706,25.72727,26.71428,40.53694,25.70588,23.80952,33.25,27.36842,23,27.28572,25.76744,48.26478,27.33333,47.32143,26,24.6,27.90476,29.35294,27.53846,21.2,22.6,29.01695,29.88889,45.2226,40.17857,21.94737,29.30488,35.34437,34.40845,25.78572,30,19.28572,23.69767,31.35455,24,31.27193,24.84615,25.88889,25.33333,29.15385,24.41176,19.66667,27.6,25,26.4321,23.11364,27.71428,24.25,23.62857,23,25.3,24.90909,30.96667,30.8,26.22124,24,28.91837,23.83333,29,23,30.02899,29.34783,28.13793,22.47826,18.5,25.46,35.42157,28.33333,25.30435,24.07143,26.21428,23.17647,26.96552,26,26.90625,23.64286,21.63636,26.4,28,26.62963,26.67857,19,25.45455,26.92857,26.52632,30.81818,34.57317,24.6087,27.77083,27.88889,21.5,23.32258,25.75,28.31683,25.9375,24.88889,33,24.3,29.36759,22.3,28.75,28.95702,32.29144,32.51768,26.44444,28.32813,32,26.6,26.71875,21.4,20,57.31818,27.04082,27.9421,24.33333,27.73077,27,26,23.75,29.27273,28,19.66667,30.65686,24.90909,30.35659,31.65672,29.22124,28.25,31.21428,30.23333,24.07692,28.26923,25.30189,29.72727,24.39286,27.16216,26.11111,27.60526,27.41176,27.33333,26.78261,29.11111,30.2,30.12879,23,32.28125,28.27273,30.78125,33.85714,29.4375,30.73874,36.65429,28.21177,26.56716,29.10526,39.84694,30,33,38.08092,45.11448,45.08772,26.39189,31.71605,47.4697,42.05568,21.35294,27.92857,24.64286,27.38158,26,39.70103,23.07692,32.95652,27.16667,29.04545,29.10891
47,29.85714,23.5,21,30.66667,26.6,27.6,20.5,25.85714,34.85714,23.3871,25.44444,29.5,17,29.13158,28.78205,27,30.24242,29.42857,29.52414,30.5,25.64912,30.8984,26.87097,24.27273,35.28623,32.29167,32.76857,21,26.16667,28.70588,28.17949,27,22.05556,18.33333,26.06667,24.94545,23.85714,23,22.57692,27.7,26.9375,25.18182,24.62963,27.5,27.94118,28.1716,30.4,30.72131,27.6,31.43511,25.32653,32.18421,23.27273,27.09524,28,34.23077,34.33333,27,33.49557,33.30882,28.97059,24.56818,26.89286,40.65869,21.41176,21.80952,31.5,28.88158,22.2,23,23.95349,48.49614,25.50575,47.08163,24.875,26.44444,29.97619,25.39216,28.76923,24.8,25,28.77966,31.49306,45.07083,40.35714,20.36842,28.62195,35.69537,32.57747,27.6,28.5,22.28572,26.4186,29.41818,25.5,31.14912,22.80769,20.11111,21.73333,25.23077,22.82353,40,26.8,16,25.95062,24.59091,27.85714,21,23.17143,20,23.8,26.18182,27.73333,27.6,26.70796,24.16667,28.85714,21.33333,28.01961,33,29.6087,25.82609,25.96552,24.65217,23,27.38,35.06372,31.03704,26.13043,23.57143,25.625,24.64706,25.41379,24.38461,25.8125,24.28572,27.09091,27.1,20,24.87037,23.96428,27,25.24242,21.42857,27.10526,34.63636,32.54065,23.69565,27,25.87302,27.6,23.03226,26.58333,28.04951,26.6875,23.77778,20,24.3,29.59289,20.1,24,27.56161,32.70588,34.61736,24.81482,31.71094,23,27.2,24.1875,23.65714,21,58.4906,28.61225,28.73684,30,28.88461,31.3,27,24.625,26.09091,23.8,31,30.34314,28.63636,30.60077,32.94776,31.36283,24.9375,31.98571,28.66667,24.23077,29.38461,25.20755,31.59091,21.89286,29.54054,23.11111,28.13158,27.88235,25.33333,26.47826,26.88889,26.66667,29.7803,33,31.28125,26.29091,30.60938,37.71429,27.0625,29.43243,36.33429,27.50588,28.13433,25.52632,39.30612,30,44,38.49133,44.78788,45.17544,25.85135,30.55556,47.1303,41.38085,22.82353,23.14286,26.64286,26.28947,25,40.90722,25.15385,33.79348,18.16667,28.09091,29.87129
48,25.71428,23.33333,20.8,25.5,30.6,23.6,21.83333,27.85714,29.71428,25.77419,26.05556,22,25,29.48246,27.98718,32,28.45455,27.85714,27.63448,28.5,27.07018,30.55615,27.58064,27.90909,34.24275,32.875,32.76684,21,20.83333,24.64706,28.20513,27.88889,25.61111,27.33333,26.13333,22.69091,24.42857,30.33333,22.46154,25.925,29,23.90909,25.39506,26.83333,24.05882,27.69823,23,32.52459,30.05,31.25191,24.26531,32.55263,23.4876,29.71428,26.78947,25.92308,30.57143,19,32.13274,35.43382,28.55882,23.77273,24.96428,40.98439,23.64706,24.71428,32.125,26.86842,25.5,24.42857,24.06977,49.02314,26.68966,48.56123,25.6875,25.26667,30.64286,26.31373,26.38461,26.4,24,29.10169,30.22222,45.55143,39.33929,21.42105,28.47561,35.2947,33.19718,29.01429,20,21.57143,24.90698,29,30,29.28947,27.76923,27.55556,22.4,29,24.23529,25.66667,25,18,28.59259,23.52273,26.91304,23.375,22.57143,29,22.8,21.63636,28,31,26.69027,25.7,28.12245,23.44444,30.2549,23,28.88406,29.95652,26.84483,24.76087,24.5,26.58,35.70588,28.74074,26.13043,25.96428,25.71428,25.64706,25,25.53846,30.03125,26.64286,21.54545,23.6,17,25.2037,25.42857,25,28.06061,25.57143,25.36842,28.18182,33.93496,25.04348,29.22917,26.96825,22.2,23.67742,25.58333,27.15842,26.20833,22.22222,28.66667,26.1,30.37945,26.9,26,29.2149,33.6016,32.93569,27.81482,28.51563,25,24.6,24.84375,22.14286,28.25,57.15987,26.81633,27.75789,28,27.07692,26,28,19.25,24.81818,22.2,28.16667,29.89216,29.09091,30.55814,32.88806,29.40708,26.3125,32.12857,27.83333,25.23077,27.71795,25.11321,31.27273,24.75,26.35135,26.88889,28.64474,26.52941,25.4,26.6087,24.55556,25.26667,30.60227,21,29.9375,25.70909,31.21875,30.28572,28.21875,28.32432,35.02,28.41176,28.19403,26.73684,39.65306,33,37,37.62428,44.56565,44.70176,25.71622,31.81482,47.02727,41.38753,26.17647,28,24,25.84211,27,39.35052,22.53846,32.95652,22.83333,30.18182,29.15842
49,22.57143,26.66667,22.6,27.66667,25.3,27.6,24.16667,26.57143,34.28571,24.03226,25.22222,36,32,28.5614,27.02564,38,29.18182,23.42857,27.86897,29,24.84211,30.11765,26.48387,23.27273,34.53261,31.16667,33.72712,26,23.5,25.82353,25.66667,25.44444,24.88889,22.33333,25.2,22.47273,27.85714,30,23.19231,23.975,27.1875,26.45455,22.77778,22.83333,25.88235,28.84615,26.2,32.85792,28.825,29.0687,23.73469,30.89474,24.65289,27.33333,27.94737,30.76923,37.28571,23,33.57965,33.78677,26.82353,26.93182,24.64286,40.60042,27.58824,23.76191,30.625,29.68421,28.2,24.42857,25.69767,49.37532,25.49425,48.60714,24,24.11111,29.52381,26.98039,29.76923,27,25.6,28.76271,31.47917,44.95953,41.80357,24.36842,29.9878,35.15563,33.91549,28.52857,23,24.14286,26.72093,30.38182,30,30.24561,25.19231,30.77778,22.46667,24.76923,22.70588,26,25.8,18,27.32099,25.36364,27.87578,23.875,22,31,22.4,23.63636,29.5,25.6,26.44248,25.1,29.69388,22.66667,29.07843,21,29.65217,28.17391,26.44828,24.93478,27.5,26,35.40686,28.62963,26.43478,24.78572,25.78572,25.41176,27.2069,24.80769,25.34375,23.57143,24.81818,22.8,30,24.81482,24.35714,25,23.69697,22.35714,26.31579,30.63636,34.06097,26.21739,25.6875,28.03175,22.7,22.51613,27.16667,27.9703,24.97917,25.88889,24,26.2,29.34387,21.8,22.25,28.67049,33.1738,33.01608,24.33333,29.75,28,25.8,25.78125,23.6,23.5,57.45611,28.81633,28.28947,24.66667,28.26923,26.8,24.5,21.625,27.27273,26.3,26.5,31.12745,30.72727,30.35271,32.91045,30.81416,26,30.01429,27.8,27.23077,28.03846,26.9434,32.90909,21.89286,26.86486,28.44444,28.44737,24.11765,26.2,27.6087,29.33333,28.66667,30.94697,38,31.53125,27.54545,31.85938,34.28571,31.46875,27.20721,35.19429,28.32941,28.32836,25.05263,38.69388,42,30,40.06936,43.08754,45.2193,24.83784,31.4321,46.36061,41.37416,26.05882,24,24.57143,28.78947,23,38.45361,25.76923,33.26087,26.66667,30.90909,28.64356
50,25.57143,25.66667,23.3,23.66667,27,25.6,22.5,25.85714,28.85714,26.51613,25.38889,31.5,23,28.90351,28.38461,25,28.42424,27.28572,30.31724,27.9375,26.49123,29.83422,26.06452,25.54545,34.94565,32.95833,32.93264,24,26,30.52941,27.64103,25,27.5,22,29,24.58182,23.42857,24.33333,24.34615,26.1,24.3125,26.63636,24.77778,21.16667,27.29412,28.94674,22.2,32.12022,27.45,30.25954,25.83673,32.05263,24.17355,28.47619,30.15789,29.07692,38.42857,22,32.67699,33.55882,28.41176,25.54545,26.21428,40.86264,26,25.85714,32.625,28.55263,26.6,25.42857,27.25581,48.95887,25.93103,48.25,26,25.02222,27.14286,27.37255,25.30769,23.4,23.8,29.88136,30.41667,44.94772,42.03571,23.31579,28.56098,35.71854,34.38028,27.62857,21,27.57143,25.62791,29.5,22.5,31.7807,24.34615,24.11111,23.86667,25.46154,26,31,25,25,26.97531,26.63636,28.57143,25.5,23.2,36,24.9,24.18182,29.5,24.8,27.73451,23.16667,30.10204,23.16667,29.88235,25,31.92754,29.3913,25.7931,24.65217,25,26.22,36.02941,30.92593,23.17391,26.14286,27.07143,23.94118,26.2069,27.38461,24.96875,24.21428,26.27273,24.8,22,25.7963,27.10714,18,25.51515,29,27.05263,27.36364,34.42683,22.30435,26.64583,26.30159,23.9,22.70968,24.16667,27.23762,26.20833,26,19.66667,25.8,30.32411,24.3,24.25,29.02006,33.22727,33.53376,27.7037,29.89844,29,24.8,26.375,23.57143,28,57.5815,28.69388,28.82105,24.33333,26.76923,31.7,29.5,20.875,25.63636,25.3,25.5,30.93137,24.54545,30.17054,31.44776,30.84956,22.8125,30.24286,27.3,25.46154,28.60256,26.13208,30.68182,23.46428,25.59459,27.11111,28.51316,26.47059,23,25.78261,26.11111,28.46667,30.45455,25,30.875,27.85455,30.35938,30.42857,26.625,29.16216,35.62857,28.2,28.49254,27.63158,39.04592,34,41,38.7341,43.58249,45.47368,26.94595,31.22222,46.36666,40.99332,26.41176,22.5,25.21428,26.42105,19,38.93814,26.15385,33.77174,30.5,30.81818,29.68317
