Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235,ROI236,ROI237,ROI238,ROI239,ROI240,ROI241,ROI242,ROI243,ROI244,ROI245,ROI246,ROI247,ROI248,ROI249,ROI250,ROI251,ROI252,ROI253,ROI254
100,14.46903,12.68459,13.72619,11.8,11.87179,11.78313,17.24138,10.59615,16.84751,12.9,10.57576,13.58228,13.66667,13.15476,11.55556,12.57143,14.56863,10.25806,12.07339,10.29817,12.02041,13,17.42593,11.52326,8.5,8.5,10.70588,9.585366,18.47973,14.89286,13.64286,14.26136,11.39744,14.95,13.49367,12.90909,12.91304,11.63359,15.14286,13.14286,13.19841,15.54717,11.7,11.07759,21.67249,10.06667,19.21862,11.59155,13.16279,10.12745,12,11.52632,8.857142,18.56576,12.25926,13.5,14.18543,12.08939,12.53846,10.59375,12.59459,12.71218,10.29474,8.222222,15.29524,10.4,11.50877,10.36364,15.11066,12.16667,11.58974,10.23153,13.10638,13,11.25,15.70354,16.38401,11.44262,16.44022,9.838235,13.87037,9.666667,12.91358,12.89431,11.55,10.21127,12,11.74286,12,13.62976,13.97674,11.14226,12.93056,14.08163,13.64789,15,16.10126,18.4,12.125,15.63014,9.636364,12.69474,11.55435,10.68468,10.5,13.03406,15.25,13.57143,15.22556,13.43243,10.48333,13.81818,10.66667,11.67518,10.7,12.15909,16.26429,11.87879,10.63265,15.14286,13.14063,14.31818,12.21978,12.71111,10.29787,12.9,11.125,10.04762,11.48148,11.42105,14.51397,13.35741,13.625,23.08678,11.29167,12.2619,14.22826,11.3,20,13,12.5,12.04698,10.81818,8.633333,12.47111,44.18529,18.16327,16.26667,11.27545,12.88742,12.34601,10.05536,12.31579,11.25,12.5,9.717391,20.25943,13.29412,13.02151,10.43478,12.83333,11.48333,14.58333,11.7381,8.26087,12.08602,11.17886,11.375,9.863636,9.857142,11,10.35849,12.26448,11.86842,10,11.82353,7.071429,11.97674,13.375,10.66355,13.125,15.52147,12.05263,12.51648,15,16.56812,14.81191,13.5814,10.61765,12.22616,11.8,11.27472,10.10526,12.15385,11.2069,13.61009,18.89593,13,11.75432,10.32692,10.93103,9.879519,16.21583,8,16.49792,12.35922,12.4,11.51724,28.01402,11.88148,12.45588,9.964602,13.89231,13.15909,10.85714,10,10.94565,13.10638,11.90476,13,12.96154,13.12821,10.11111,13.55405,11.17391,12.60526,11.40541,13.40667,16.94375,9.681416,19,14.49398,10.9375,12.41509,14.62937,13.29412,9,13.58015,13.46154,9.91358,12.44444,11.14844,10.82759,13.77852,13.97368,13.5,14.50667,11.33823,14.28571,15.6478,11.85965,26.448,13.94872,13.46154,8
101,14.47788,13.26165,13.14286,10.56667,12.42308,12.24096,16.41379,10.07692,16.66862,13,10.57576,13,13.18919,12.79762,12.5,14.14286,13.70588,10.48387,11.62385,10.82569,11.5102,14,16.74691,11.49419,8.58,9,9.617647,10.09756,18.13176,14.03571,12.02381,14.01136,11.45513,14.73571,13.64557,13.20455,12.47826,12.1145,13,13.42857,12.92857,15.81132,12.5,11.37069,21.67686,10.2,19.38057,11.60563,13.2093,10.07843,14.6,10.81579,9.428572,18.93946,11.2963,13,14.29801,12.26257,13.84615,10.9375,13.18919,12.67897,11.24211,8.666667,15.09048,9.85,11.1579,10.11364,15.05738,11.77778,10.90598,10.18227,12.74468,11,10.75,15.26106,16.18966,11.47541,16.3913,9.941176,13.03704,10.66667,11.81481,12.98374,11.25,9.788733,11.6,12.11429,12.19643,13.7128,13.12791,10.77824,13.06944,14.89796,14.15024,11.75,13.92405,18.45,11.5875,15.65411,10.63636,13.21053,12.1413,11.31532,12.5,12.43653,15.75,13.83333,14.70677,13.24324,10.55,14.29545,8.666667,12.04745,10.7,11.47727,15.8,12.87879,10.71429,12.35714,13.04688,13.5,12.2967,13.33333,10.19149,12.83333,11.4375,10.19048,10.83333,10.63158,14.13408,13.92776,13.11111,23.06612,13.10417,11.92857,13.26087,11.7,19.03125,12.92857,10.6,12.15436,11.36364,8.8,12.54222,44.33097,17.68917,16.01905,11.8503,13.61589,11.81369,10.25259,11.52632,11.875,11.25,10.32609,20.29245,12.94118,12.50538,10.1087,12.15,12.21667,14.23333,11.97619,8.478261,12.3871,11.12195,11.225,9.590909,9.32653,10.33333,10.61006,12.52897,12.43421,10.18605,10.97059,7.214286,10.97674,13.31818,10.74766,13.625,15.36196,13.78947,12.69231,9,17.31363,14.90909,13.48837,11.20588,12.38965,11.74545,10.91209,9.210526,12.11539,12.2069,13.5367,18.71493,12.4,11.84083,9.403846,10.96552,10.25301,15.74101,8.625,16.12863,12.80583,14.8,11.10345,28.09678,11.54074,12.28922,10.54867,14.95385,13.11364,10.82143,9.333333,11.42391,12.74468,11.7619,12.5,11.88461,12.94872,10.75556,13.51351,10.04348,13.42105,11.86487,13.37,17.24375,9.849558,13.33333,14.99699,9.8125,12.9434,14.83916,12.02941,9.5,13.94656,13.57692,10.05556,12.83333,11.15625,11.14483,13.77181,13.87719,13.09091,14.88333,11.54412,14.64286,16.30818,11.50877,27,13.96154,13.74359,6
102,14.56195,12.7276,13.5,10.5,11.65385,11.98795,16.27586,11.34615,17.33431,13.86667,12,13.56962,12.11712,13.35119,13.88889,15.71429,13.52941,10.26882,11.20183,10.48624,11.71429,11.4,16.42593,11.89535,8.5,9.5,10.55882,9.219512,17.86486,14.11905,12.35714,13.90341,11.79487,14.46429,14.34177,12.34091,12.95652,11.07634,12.28571,13.2381,13.1746,14.5566,11.8,12,21.78603,9.711111,19.34413,10.50704,11.67442,9.735294,10.4,10.81579,9.571428,18.78914,11.55556,13.5,13.88742,12.03911,12.61539,10.35938,12.75676,13.01107,10.73158,8.444445,15.27619,9.4,12.19298,9.477273,15.04918,11.44444,10.64957,9.625616,12.28723,12,9.95,15.04425,16.45298,10.85246,16.31522,9.808824,13.40741,11.33333,11.88889,12.06504,10.35,10.40845,12.6,11.37143,12.375,13.54325,12.87209,11.03347,12.56944,13.83673,13.89202,12,14.68354,19.375,12.15625,15.36301,10.45455,13.41053,11.66304,11.89189,12.5,12.41486,14.5,13.83333,14.6015,13.58559,10.25,13.25,9.888889,11.5,12.7,12.18182,15.40714,12.27273,9.632653,12,12.96875,14.5,12.30769,12.6,10.21277,13,9.75,10.19048,11.7037,11.01754,14.05587,13.58935,12.75,22.5124,12.16667,11.88095,13.53261,12.1,19.5,13.19643,13.4,11.93289,13.81818,9.05,12.52,43.85149,18.26845,16.06667,12.03593,12.93377,11.72243,9.99654,11.21053,11.375,13.75,9.23913,19.72642,12,12.33333,10.47826,11.90556,12.3,14.01667,11.61905,8.217391,12.17204,10.86179,11.68333,10.38636,8.163265,7.666667,10.38365,12.53401,12.30263,9.046512,12.38235,7.75,11.53488,13.35795,10.1215,12.20833,15.45399,12.1579,12.46154,11,16.66838,14.40909,13.95349,11.64706,12.10354,11.63636,10.42857,9.736842,12.03846,10.41379,13.49083,18.72096,12.2,11.69204,10.55769,10.51724,9.722892,15.58993,8,16.3444,12.74757,13.33333,10.94828,27.97475,11.43704,12.17157,9.876106,13.8,13.11364,11.64286,13.33333,10.90217,12.59575,11,13.25,12.67308,12.64103,9.977777,13.36487,11.13043,14.78947,11.89189,13.25667,16.84687,9.318584,15.33333,15.13855,10.125,12.51887,14.84615,12.35294,8.5,13.67939,13.11539,10.27778,13.2037,11.57813,10.89655,13.81879,15.07018,13.13636,14.24333,11.13235,14.85714,15.75472,10.73684,26.312,13.69231,13.79487,8
103,14.49115,12.29391,13.30952,10.9,12.34615,11.87952,16.12069,11.15385,16.67155,12.86667,9.333333,12.86076,11.53153,13.41071,13,14.42857,12.68627,10.41935,11.2844,9.93578,11.55102,10.2,16.46296,11.52326,7.74,13.5,10.85294,9.682927,18.14865,13.17857,11.85714,13.76705,11.57692,13.53571,13.75949,11.88636,12.04348,11.67176,14,13.42857,12.97619,14.76415,10.8,11.76724,21.31987,8.955556,18.82186,12.14085,11.53488,9.156863,11.6,10.42105,10.57143,18.57203,10,11.75,14.09934,10.9162,11.92308,10.04688,12.64865,12.2583,10.07368,8.666667,14.60476,9.7,10.7193,9.522727,14.27869,11.38889,10.60684,9.571428,11.65957,9.909091,10.75,14.9115,16.20376,10.27869,16.67391,9.632353,12.64815,11,11.67901,12.30894,10.7,10.47887,12,11.25714,11.44643,13.63322,12.77907,11.00418,12.59722,14.36735,13.67606,13.25,15.64557,18.125,11.75625,14.54452,10.09091,12.61053,11.23913,12.07207,12.75,12.51703,12.25,13.28571,14.3609,13.42342,9.683333,12.56818,10.22222,11.5511,9.5,11.11364,15.07857,11.15152,10.95918,14.64286,11.64063,14.27273,11.68132,12.37778,9.787234,13.16667,10.8125,9.761905,10.7963,10.40351,14.1229,12.91255,12.08333,22.1281,12.20833,12.33333,12.6087,10.7,19.125,12.21429,9.3,11.92617,10.72727,10.06667,12.40889,43.94342,18.08791,16.16191,11.51497,12.7947,11.38023,9.851212,12.1579,11.875,12.5,9.456522,19.13208,10.76471,12.5,10.91304,12.17778,11.95,13.675,11.92857,8.847826,12.25806,11.80488,10.76667,9.5,8.571428,8,10.65409,12.53652,11.80263,9.860465,12.64706,7.535714,11.4186,13.96591,11.02804,13.125,15.01227,12.73684,12.82418,10,16.47558,14.25862,13.90698,10.29412,12.02997,11.95455,10.28571,10.89474,11,10.2069,13.57798,18.55958,12.4,11.48443,9.673077,10.34483,10.08434,14.8777,8.375,15.78838,12.76699,13.4,10.7069,27.84432,11.27407,11.9951,10.64602,15.06154,11.93182,9.75,10.66667,10.32609,11.93617,10.14286,11,11.23077,12.64103,10,13.24324,10.65217,12.6579,10.94595,12.48667,17.09687,9.681416,12.66667,15.24398,10.25,12.80189,14.36597,11.5,8.5,13.53435,12.5,9.796296,12.37963,11.21875,10.86207,13.14765,13.64035,12.09091,14.39333,10.73529,14.57143,15.11321,11.78947,25.936,13.9359,13.60684,9.666667
104,13.86283,12.09677,13.4881,9.633333,11.67949,11.6988,14.82759,10.61539,16.91496,13.23333,9.484848,11.74684,11.10811,13.45238,10.77778,16.42857,12.98039,9.247312,10.82569,9.986238,10.93878,10.2,15.97531,12.15116,8.06,9,10.17647,8.585366,17.50338,13.04762,11.66667,13.89773,12.19872,13.13571,12.60759,12.09091,10.56522,11.24428,12.42857,13.28571,12.11905,14.77359,10.4,12,21.23581,8.777778,19.23077,10.80282,9.581395,9.068627,10.6,9.368421,8.857142,18.02714,10.59259,9.75,13.12583,10.63128,11.23077,9.640625,10.91892,12.1107,9.636842,7.666667,14.00476,9.325,10.89474,9.863636,13.84426,9.944445,10.73504,8.950739,11.35106,10.45455,10.5,14.47788,15.89342,10.19672,16.08696,9.044118,13.12963,7.333333,10.16049,12.22764,9.7,10.26761,13.2,10.65714,11.41071,13.77855,11.98837,10.84519,11.72222,13.34694,13.84507,12,13.97468,17.3,11.71875,13.7089,9.272727,13.22105,10.98913,11.08108,11.25,12.39319,12.25,11.38095,14.15038,12.73874,9.516666,12.18182,8.222222,11.16058,9.8,11.79545,14.04286,11.54545,10.79592,14.71429,11.28125,14.18182,11.41758,11.48889,9.808511,11.66667,8.875,9.571428,11.33333,10.22807,14.00559,12.81749,12.08333,21.8719,12.25,13.35714,11.88043,10.1,19.40625,11.96429,10.5,11.62416,11.18182,8.816667,12.51556,43.57426,18.18995,15.4381,12.02395,12.8543,11.71483,10.0346,10.89474,12.5,13.5,10.19565,18.44811,9.558824,10.84409,11.04348,11.55556,12.03333,13.175,12.07143,8.978261,11.91398,11.2439,10.75833,9.840909,8.408163,8.666667,10.57862,12.51134,11.28947,10.86047,12.44118,7.107143,10,13.52841,10.71028,12.29167,14.69325,11.05263,13.08791,11,16.36761,14.60031,12.7907,10.5,12.37057,11,9.934066,9.473684,10.96154,10.89655,13.65826,18.05581,12.2,11.5917,9.576923,10.29885,9.783133,14.7554,10.5,15.49793,12.25243,13.53333,10.10345,27.83029,10.38519,12.11765,10.55752,13.23077,11.20455,8.5,8.666667,11.02174,12.29787,10.33333,11,11.86539,11.82051,10.13333,13.14865,11.13043,12.63158,10.78378,12.12333,17.425,9.460177,13.33333,15.44277,9.8125,11.92453,14.47319,11.5,7.5,13.78626,12.61539,10.37037,12.83333,11.23438,10.75862,13.41611,13.99123,11.95455,13.91,10.23529,15.5,14.31447,11.91228,25.336,13.89744,13.88034,8
105,13.90708,11.92115,13.38095,10.03333,12.38461,11.42169,13.65517,10.03846,16.98534,12.8,8.424242,11.89873,10.55856,13.48214,10.55556,18.71428,12.4902,9.763441,10.74312,10.16055,11.18367,8.4,15.19753,11.65698,7.96,7,10.70588,9.682927,17.05405,12.36905,11.78571,12.88636,11.46795,12.63571,11.4557,11.02273,10.69565,10.89313,11.57143,13.09524,13,13.24528,9.4,11.86207,20.78493,8.688889,18.87854,9.901408,9.023255,8.245098,10,8.973684,8.857142,17.53236,9.777778,9.75,12.11921,10.61452,11.07692,9.640625,10.59459,12.47602,9.326316,8.111111,14.05238,8.65,11.14035,8.681818,13.22541,8.666667,10.65812,8.896552,10.24468,9.181818,9.2,14.47345,15.78527,10.08197,15.77717,8.588235,12.81481,8,9.938272,12.25203,9.05,9.957747,10.8,9.914286,10.75,13.76125,12.67442,10.82427,13.05556,14.36735,13.9061,13,13.51899,16.375,11.4375,13.56849,8.909091,12.12632,11.92391,10.76577,10,12.74923,13,10.88095,13.49624,13.04504,9.3,10.68182,10.77778,10.89416,10,11.45455,14.14286,9.69697,10.87755,14.21429,10.375,13.63636,11.26374,10.48889,9.702127,11.83333,8.90625,8.714286,10.24074,10.24561,14.2514,12.64259,11.13889,21.67769,11.39583,12.97619,10.6413,11.5,20.53125,11.51786,11.7,11.77852,10.36364,9.233334,12.30667,43.40453,18.18838,14.90476,11.91617,11.74834,11.89734,10.17647,9.157895,10.375,12.5,8.891304,18.27358,9.676471,11.07527,9.673913,11.33889,11.78333,13.01667,12.19048,9.402174,12.08602,10.99187,10.29167,9.318182,7.836735,7,10,12.85642,11.85526,8.930233,11.17647,7.25,9.604651,14,10.69159,13.29167,14.05215,11.89474,13.05494,13,16.36504,14.59718,12.81395,10.88235,12.09809,10.85455,9.978022,9.421053,10.42308,10,12.92202,17.76471,11.4,11.83737,9.557693,9.701149,9.915663,13.97842,7.75,15.01245,12.87379,13.86667,9.413794,27.71669,10.22963,12.43627,9.513274,13.32308,11.5,9.321428,10.33333,10.90217,11.21277,9.714286,11.5,12.13461,12.28205,10.53333,12.87838,9.782609,11.44737,10.54054,11.12667,17.31562,9.212389,11.33333,15.0994,9.125,11.91509,14.7296,12.61765,9,13.68702,11.61539,9.888889,12.90741,10.92188,11.38621,13.45638,13.46491,11.22727,14.18,10.69118,12.35714,14.09434,11.8421,26.38,14.64103,14.06838,9.666667
106,14.02212,11.84946,13.92857,11,11.62821,11.49398,13.2931,10.01923,16.72141,12.7,9.69697,11.6962,10.40541,13.22619,11.38889,14.71429,11.2549,8.860215,10.33028,10.05963,11.55102,7.6,15.18827,11.84302,7.9,9.5,10.44118,9.658537,17.08784,12.66667,10.28571,13.01705,11.82692,11.82143,11.8481,10.40909,10.78261,11.28244,9.142858,11.85714,12.60317,14,9.8,11.5,20.83079,8,18.34818,9.943662,8.488372,8.911765,8.4,8.842105,10.42857,17.238,9.148149,10.5,12.8543,10.73743,11.84615,9.15625,9.594595,12.29151,8.826316,8.222222,12.9381,8.45,10.98246,9.090909,12.94262,7.611111,10.33333,8.492611,9.702127,10.18182,8.45,13.84071,15.7116,10.01639,16.125,9.014706,12.62963,7.666667,10.07407,11.78862,9.15,10.53521,13,10.05714,11.28571,13.42561,11.48837,11.00418,11.54167,14.08163,14.1784,10.5,13.94937,15.925,11.7625,13.2637,9,12.16842,11.04348,10.45045,12,12.42724,11,10.88095,14.42857,12.46847,8.8,10.68182,11.66667,11.16058,9.4,10.20455,13.62857,10.15152,10.18367,11.71429,9.875,14.22727,10.89011,10.28889,9.361702,11.83333,10,10,10.75926,9.333333,14.15642,11.90114,11.30556,21.3843,11.8125,12.38095,11.05435,10.6,19.65625,10.85714,11,11.26174,10.09091,8.75,12.32444,43.3918,17.8179,13.90476,11.76647,11.37086,11.26996,10.18685,9,11.375,10,9.565217,17.5,9.911765,10.52151,9.065217,11.48889,12,12.25,11.2619,9.054348,11.91398,10.72358,10.6,9.681818,7.67347,9,9.27044,12.28463,12.81579,9.255814,11.08823,7.428571,9.790698,13.10227,10.63551,13.25,14.26994,10.57895,12.2967,11,16.32905,14.23981,11.7907,10.20588,11.75204,11.44545,9.978022,9.631579,8.807693,8.689655,13.16972,17.52036,12.4,11.60208,9.365385,9.402299,9.686747,14.04317,8.625,14.08299,12.24272,14.26667,10.10345,28.20056,10.42963,12.19608,9.460177,12.90769,11.15909,9.214286,8.333333,10.38043,11.19149,9.238095,11,11.15385,11.10256,9.4,11.95946,10.6087,11.36842,10.75676,11.22,17.09063,9.371681,16,15.08434,9.25,10.99057,14.69464,12.29412,8,13.22137,10.57692,9.728395,12.83333,11.25781,10.90345,12.86577,13.55263,11.5,13.74333,10.58823,11.85714,14.39623,11.4386,26.092,13.46154,13.99145,7.666667
107,14.39381,11.49104,12.80952,9.666667,12.66667,12.22892,13.67241,11.03846,16.96481,12.06667,8.333333,11.34177,9.459459,13.18452,10.44444,14.57143,11.41177,8.731183,10.07339,10.01376,11.65306,8.4,14.67593,11.66279,7.66,9,10.38235,8.341463,16.77027,13.03571,10.07143,12.94886,12.08333,11.4,10.83544,8.954545,12.6087,11.24428,10.42857,12.04762,11.77778,13.03774,10.6,11.36207,20.91048,8.311111,18.57895,9.352113,7.860465,8.921569,9,7.842105,10.28571,17.40292,8.703704,8.25,12.50331,10.1676,10.69231,9.6875,9.675675,12.64207,8.652632,8.222222,13.27143,8.325,11.78947,8.727273,12.39754,8,10.55556,8.399014,9.329787,10.09091,8.85,13.90265,15.58621,9.639344,15.8587,8.058824,12.38889,8,10.40741,11.39837,9.35,10.6338,12.8,9.142858,10.76786,13.53979,11.88372,10.9205,12.44444,13.71429,13.78404,11,12.65823,15.5,11.81875,12.16781,9.636364,12,11.26087,10.97297,11,12.41796,9,9.928572,13.92481,12.16216,9.816667,10.18182,8.444445,11.0511,8.4,11,12.82143,10.12121,10.16327,14.28571,8.6875,12.77273,10.57143,9.311111,8.595745,11.1,8.6875,9.333333,10.7963,9.473684,14.18994,11.52471,10.48611,20.92975,12.27083,12.85714,11.28261,9.2,19.46875,11.125,10.7,11.12752,9.454545,8.666667,11.88889,43.25318,18.3124,13.63809,12.26347,11.13245,11.45247,10.26644,9.526316,10.75,12,8.369565,16.62264,9.764706,10.53763,9.695652,11.65,12.23333,12.4,11.59524,8.130435,12.08602,10.46341,10.53333,9.681818,7.061224,7.666667,9.616352,12.24433,11.30263,9.581395,11.94118,7.928571,9.627907,13,11.28972,12,13.59509,11.8421,12.92308,11,16.38817,14.39812,13.06977,10.76471,11.76022,10.96364,9.978022,8.736842,9.730769,9,12.97477,17.55807,11.6,11.57786,9.442307,9.942529,9.86747,13.19424,10.875,13.97925,12.16505,12.8,9.172414,28.29313,9.392592,12.04902,8.814159,12.44615,11.25,9.5,11.66667,10.15217,9.553191,9.666667,10.5,12.40385,11.24359,9.688889,11.87838,10.47826,11.47368,10.7027,10.82667,17.06562,9.619469,13.66667,14.73795,8.25,10.72641,14.56177,11.73529,7,12.66412,10.11539,9.641975,12.67593,10.46094,10.63448,12.7651,12.39474,9.863636,13.68,9.764706,13.21429,13.64151,11.38597,25.628,13.89744,13.98291,6.666667
108,14.19911,11.681,12.2381,9.933333,11.66667,12.15663,13.24138,10.88461,16.77126,11.96667,7.878788,10.92405,9.675675,13.39881,10.72222,17.57143,10.41177,8.795699,9.596331,9.944954,11.71429,9.4,14.85185,12.06977,8.56,12.5,9.823529,8.097561,17.04054,13.25,10.33333,12.95455,11.87821,10.86429,10.59494,8.977273,11.47826,11.71756,10.28571,11.90476,11.77778,12.71698,8.7,11.75862,20.70197,7.088889,18.46964,9.464788,8,8.411765,10,7.631579,10,17.54697,8.962963,8.5,11.90728,9.759776,10.53846,9.515625,9.243243,12.69742,8.257895,8.888889,12.8,7.225,11.14035,7.409091,12.31967,7.166667,10.62393,8.211823,8.787234,11.45455,9.5,13.60177,15.6395,9.655738,16.02174,9.073529,12.61111,6.666667,9.864198,11.87805,8.35,9.605634,11,9.942857,10.375,14.04844,11.65116,10.56904,12.22222,13.28571,13.47418,9.5,13.96203,16.225,11.61875,12.07877,7.363636,11.81053,10.8587,10.59459,11,12.4613,14.5,10.28571,14.21805,11.78378,9.933333,10.63636,8.111111,10.9635,10.3,10.25,12.84286,9.818182,10.77551,16.42857,9.34375,13.54545,10.57143,10.88889,8.531915,12,8.5625,8.714286,11,9.192983,13.86034,11.37643,10.36111,21.14876,12.3125,13.57143,10.40217,10.3,21.03125,11.75,9.7,11.28859,8.909091,9.083333,12.43111,43.28006,18.17896,13.40952,12.02994,10.80795,11.9924,10.58132,8.842105,10.125,10.75,8.76087,16.47642,9.323529,10.54301,8.326087,10.93889,11.26667,12.29167,11.33333,8.163043,11.92473,11.03252,10.65,9.443182,7.265306,9,9.578616,12.44081,11.52632,9.302325,10.73529,7.535714,8.651163,13.34659,11.11215,11.25,13.3865,9.894737,12.72528,9,16.12082,14.26332,11.83721,9.911765,12.03815,10.60909,9.582417,8.947369,9.692307,8.344828,13.25,17.4917,10.8,11.33564,9.307693,9.689655,9.602409,13.20863,10.5,13.73444,11.09709,12.93333,9.25862,28.0533,10.20741,11.96078,9.380531,12.16923,10.04545,9.607142,10.33333,10.15217,9.595745,9.047619,10,10.63461,10.46154,10.26667,11.86487,9.695652,10.44737,10.62162,10.74667,17.325,9.168141,12.33333,14.98193,9,10.5283,14.70163,11.20588,7.5,12.36641,10.92308,10.06173,12.4537,10.96094,10.6,12.84564,12.92105,9.363636,13.62667,10.5,11.78571,13.38994,11.14035,25.396,14.98718,14.60684,8
109,13.86283,11.82796,12.47619,9.833333,11.62821,12.25301,13.39655,10.21154,16.49267,13.56667,7.181818,10.50633,9.144144,13.02381,11,18,11.13725,8.193548,9.348624,9.917431,12.22449,9,14.56173,11.49419,8.56,7.5,10.5,9.073171,17.0473,12.52381,9.880953,12.96023,11.91667,10.58571,10.39241,8.659091,10.95652,11.40458,9.142858,11.7619,11.93651,12.17924,8.8,11.18966,20.61026,8.444445,18.84211,9.661972,7.558139,8.117647,11,7.157895,9,17.70772,8.592592,9,11.05298,9.513967,9.461538,9.59375,9.054054,12.71587,8.094737,9.222222,12.78571,7.975,10.1579,7.727273,11.88525,7.5,10.32479,7.64532,9.510638,10.45455,8.5,13.69911,15.52351,9.540983,16.28261,7.955883,12.38889,9,9.185185,11.43902,7.6,10.88732,9.8,8.914286,10.80357,13.74048,11.09302,11.32636,11.30556,13.71429,13.58685,8.5,12.4557,14.4,10.90625,11.57192,7.545455,10.94737,11.11957,11.46847,10.75,12.35604,11.25,9.095238,13.58647,11.40541,9.216666,10.52273,8.777778,11.17883,10,8.772727,12.02857,8.393939,10.83673,14.64286,8.203125,14.40909,10.21978,9.266666,8.553191,9.933333,7.84375,7.666667,10.22222,9.035088,13.72626,10.95437,9.888889,20.76446,12.625,13,10.73913,11.7,19.5,9.821428,7.6,11.22148,7.272727,8.233334,12.26222,43.08062,17.93564,12.98095,12.11377,10.50993,11.69202,10.01038,8.526316,11.875,9.25,9.826087,15.81604,8.735294,10.01075,8.152174,11.05,11.63333,12.11667,10.57143,8.663043,12.04301,11.1626,9.925,9,7.469388,6.666667,10.05031,12.52393,11.64474,10.27907,11.85294,7.857143,8.953488,12.90341,11.18692,12.75,12.96933,11.73684,12.57143,9,16.22365,14.34013,11.13953,11.02941,12.30518,11.05455,8.912087,7.947369,8.846154,7.689655,13.34404,17.23529,11.3,11.92041,9.711538,8.78161,10.25301,12.89928,10.875,13.44398,11.24272,12.06667,8.896552,27.94811,8.437037,12.13725,9.097345,12.32308,11.06818,8.75,11.66667,10.16304,9.446809,9.380953,8.75,10.5,11.23077,8.955556,11.59459,9.956522,10.5,10.72973,10.25333,17.21563,9.230088,11,14.70482,8.6875,10.58491,14.59907,11.20588,8.5,12.01527,9.807693,9.438272,12.77778,10.875,11.15862,12.54362,12.70175,10.22727,13.92333,9.514706,11.07143,13.28302,11.4386,25.388,14.67949,13.71795,8.666667
