Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220
10,6.2,5.125,4,6.555555,6.697436,5.5,4,6.267857,6.732759,7.095238,9.021898,7.605263,6.675676,6,5.775956,8.580488,5.977778,6.093023,6.618182,5.066667,7.5,4.9,7.529412,7.578948,6.325582,7.689189,4.344828,5.555555,5.425743,5.829268,6.434783,6.533898,6.419355,6.894737,5.318681,4.866667,6.727273,4,6.3125,6.4,7.356643,6.35241,5.538462,7.275862,6.983051,6.285714,6.857143,4.564103,9.537085,7.534413,6.791667,7.206451,7.568965,7.086207,7.072464,7,6.592593,7.900398,9.555555,8,6,5,6.325,7.183673,8.907515,6.586207,5.733333,7.682693,7.297297,6.878049,7.594285,6.277778,7.066667,5,7.954545,6.98895,7.502618,6.642857,7.74134,6.353448,7.8,7.189723,7.131579,3.666667,5.671875,6.142857,8.266666,7.972549,5.397059,6.238095,5.698413,7.037736,5,6,6.346154,6.782178,5.222222,6.928571,5,6.5,5.138889,8.020833,8.134185,6.991769,6.164835,6.559633,6.632353,7.5,5,6,5.962025,5.057143,4.736842,7.333333,4.891892,6.28125,8.213017,6.285714,7.161458,5.866667,6.037037,7.456897,7.123596,7.136752,3.915254,4.4,6.454545,7.228814,4.823529,6.941176,7.387755,4,7.555555,6.703125,7.121622,5,6,7.496377,7.99811,12.35559,5.443182,5.272727,7.665158,7.6,7.738499,7.817518,7.557377,9.1,6.890411,8.708134,7.253731,6.827586,5.5,6.439655,7,8.067114,6.043478,6.837838,6.701755,3.666667,5,5.714286,28.58286,6,5,7.851852,6.592105,8.039548,6.488889,7.021028,9.38843,4,6.153846,7.192,6.8,8.043478,7.392857,5,6.875,7.121212,8.570281,8.05814,6.980952,5.9375,5.25,9.959375,28.89946,6.920792,7.227273,8.166667,6.282609,7.055555,8.029268,6.726191,7.8625,6,7.6,5.866667,6.821918,8.866667,5.789474,6.393939,7,5.083333,6.681818,5,6.913043,6.26087,7.181818,7.085714,8.053613,7.52,7.076923,7.714286,6.393939,8,5.583333,7.404762,6.536585,6.555555,9.9
11,6.2,5.125,4,5.888889,6.24359,5,6.4,5.357143,6.62069,7,8.335767,7.236842,6.432433,6.5,5.092896,8.529268,6.022222,5.790698,6.045455,5.6,7.5,4.85,7.660131,7.526316,6.27907,7.067567,4.344828,5.111111,5.930693,5.682927,6.434783,6.398305,5.387097,6.631579,5,6.2,7,4.75,6.541667,6.933333,7.412588,6.063253,5.205128,6.862069,6.671186,6.071429,6.183673,4.435897,9.314578,7.461538,7.166667,7.135484,7.358621,6.758621,5.811594,8,7,7.039841,8,9,5,4.166667,6.3375,7.244898,8.627168,6.241379,3.666667,7.326923,6.567567,6.182927,7.137143,5.611111,5.4,5.693548,6.454545,6.922652,7.078534,7.071429,7.378753,6.327586,5,6.826087,7.210526,4.666667,5.484375,6.444445,6.066667,7.364706,5.5,6,5.428571,7.213837,4.5,5.909091,4.923077,5.9967,4.666667,5.142857,4.2,6.066038,4.305555,7.430555,8.051118,6.687243,5.395605,6.981651,5.970588,6,6,6,5.772152,5.057143,5.052631,7.059524,4,6.90625,7.970414,6.091837,6.973958,5.859259,5.814815,7.431035,6.494382,6.726496,3.542373,5,6.572727,7.008474,4.705883,7,6.77551,4.25,6.296296,6.0625,6.783784,4,5.5,7.003623,7.448015,12.2404,5.352273,5.454545,7.452489,6.6,7.433414,7.89781,7.163934,8.9,6.767123,8.607656,6.850746,6.482759,7,6.375,6.2,7.892617,5.836957,6.783784,6.052631,4,5.833333,5,28.76762,5.333333,5.28125,7.833333,6.447369,8.519774,6.8,6.721962,9.031404,4,6,7.424,5.8,7.217391,6.964286,5,6.375,7.242424,8.626506,8.139535,6.371428,6.125,5,9.75,28.70652,7.039604,7.121212,8.833333,6.108696,6.666667,7.804878,6.333333,7.3125,5.333333,6.9,5.916667,7.931507,9.133333,5.614035,5.909091,5.833333,5.375,6.772727,4,7.434783,6.076087,6.919192,7.742857,7.850816,7.64,6.923077,6.885714,6.969697,6,6,6.761905,6.268293,6.666667,9.3
12,6.6,5,4,7,6.279487,6.5,4.2,6.142857,6.301724,7.476191,8.671533,7.421052,6.918919,7,5.393443,8.482926,4.933333,6.395349,6.627273,5.266667,7.6,4.3,7.529412,7,6.372093,7.310811,4.402299,6,5.405941,5.243902,6.391304,6.220339,6.129032,7.210526,4.681319,5.333333,5.181818,3.777778,6.270833,5.666667,7.370629,6.277109,5.538462,6.758621,6.20339,5.285714,6,4.141026,8.746803,6.765182,6.395833,6.890323,7.006896,6.465517,5.637681,7,5.716049,7.099602,5.666667,6.5,5,4.388889,6.375,6.877551,8.132948,6.724138,5,6.980769,7.144144,6.182927,6.782857,5.611111,6.066667,5.274194,6.5,6.674033,7.094241,5.857143,7.090069,5.775862,6,6.411067,6.842105,4,5.703125,5.682539,7.4,7.145098,4.955883,5.642857,5.682539,7.27044,5.5,7,5.307693,6.158416,4.206349,5.285714,4.8,6.103774,4.333333,7.659722,8.13099,6.213992,5.164835,7.009174,5.955883,6,5.75,6,5.227848,5.057143,4.894737,7.130952,4.945946,6.53125,7.455621,5.734694,7.135417,5.303704,5.277778,6.844828,6.707865,6.803419,3.881356,5,6.086364,6.647458,4.470588,6.38914,6.693878,4.333333,6.851852,6.3125,6.148649,4.75,7,6.746377,7.338374,12.26043,4.795455,4.030303,7.361991,6.68,7.188862,7.890511,6.885246,8.5,6.835617,8.631579,6.552239,6.896552,5,6.047414,6.818182,7.932886,5.902174,6.905406,5.807017,4.833333,5.5,5.714286,28.69714,6.666667,4.96875,7.981482,6.026316,7.446328,6.311111,6.721962,8.856198,5,6.538462,8.072,4.6,7.347826,6.107143,4.341464,6.25,6.393939,8.518072,7.697674,6.542857,7.25,4.75,9.975,28.36141,6.925743,6.878788,8.833333,6.228261,6.138889,7.604878,6.488095,7.6,5.666667,6,5.75,7.712329,8,5.666667,5.575758,6,5.375,6.227273,6,6.434783,6.380435,6.979798,6.685714,7.748252,7.28,7.576923,6.4,6.030303,7,6.083333,7.452381,6.292683,5.722222,8.1
13,6,5.625,4,6.555555,5.951282,5.5,4,5.535714,6.5,6.761905,8.240876,7.18421,6.621622,5.5,4.961749,8.478048,5.066667,5.930233,5.772727,4.466667,7.4,4.45,7.222222,7.894737,5.883721,7.148649,4.37931,4.222222,5.841584,5.121951,6.478261,5.635593,5.548387,6.842105,4.527472,4.933333,5.727273,4.666667,5.708333,6.6,7.076923,6.177711,4.923077,6.689655,6.423729,6,6.081633,4.102564,8.785166,6.862348,6.729167,6.729032,6.831035,6.586207,6.507246,6.8,6.197531,6.693227,6.777778,5.25,5,5,5.9,6.285714,7.930636,5.793103,3.933333,6.903846,6.495495,6.02439,6.582857,5.277778,5.266667,4.887097,6.909091,6.447514,6.696335,7.285714,6.69515,6.163793,6,6.221344,6.894737,5,5.453125,5.888889,7.266667,7.239216,4.25,4.904762,5.047619,7.081761,5,6.090909,4.576923,6.019802,4.317461,5.142857,3.6,6.160378,4.111111,7.166667,7.345048,5.967078,5.824176,6.46789,5.931373,5.5,4.5,6,5.392405,4.542857,4.210526,7,5,6.53125,7.911242,5.510204,6.786458,5.325926,5.277778,6.534483,6.258427,6.376069,4,5,5.704545,6.142373,3.764706,6.257918,6.857143,4,6.62963,6.390625,5.97973,3,5,6.148551,6.994329,12.17529,4.875,4.333333,7.208145,7,6.716707,7.284671,7.065574,8.1,6.136986,8.368421,6.771144,5.896552,4.5,5.991379,6.654545,7.718121,5.73913,6.554054,5.491228,4,5,4,28.40381,5,4.4375,7.722222,5.552631,8.378531,5.955555,6.602804,8.271074,4,6,7.056,4.8,7.73913,6.071429,4.292683,6.5,7.30303,8.469879,7.872093,5.904762,5.0625,4.75,10.17813,28.625,6.495049,7,9,6.021739,6.944445,8.019512,6.511905,7.4625,5.333333,6,5.7,7.246575,7.133333,5.456141,6.333333,5.833333,4,5.636364,4.25,5.73913,5.684783,7.141414,6.714286,7.391608,6.92,7,6.4,6,8,5,6.714286,5.365854,6.444445,8.3
14,6.2,4.875,4,6.333333,5.902564,5,5,6.285714,6.172414,6,7.992701,6.526316,5.756757,8,5.169399,8.302439,5.111111,5.558139,6.090909,4.733333,7.8,5.15,7.862745,8.210526,5.372093,7.554054,4.011494,4.555555,5.732673,4.95122,5.26087,5.81356,5.032258,5.421052,4.263736,5.4,5.454545,4.055555,6.145833,5.933333,6.797203,6.027109,4.564103,6.068965,6.118644,5,5.734694,3.923077,8.485933,6.437247,6.6875,6.806452,6.751724,6,5.913043,6.6,6.037037,6.517928,5.333333,6,4,4.388889,6.075,6.285714,7.783237,6.034483,5.066667,6.278846,6.675676,6.231707,6.502857,6.555555,5.733333,5.016129,6.181818,6.491713,6.743455,6.571429,6.588914,5.862069,5,5.905138,6.81579,4,5.359375,5.698413,5.866667,6.317647,4.279412,4.988095,4.682539,7.433962,5,6.454545,4.692307,5.537954,4.285714,5,4,5.820755,4.833333,7.333333,7.236422,5.868313,6.065934,6.59633,5.186275,5.25,6.75,7,4.607595,4,4.631579,7.380952,4.27027,5.65625,7.39645,5.428571,6.583333,4.992593,4.981482,6.159483,5.752809,6.34188,4,5.15,5.75,6.047458,4,6.343892,6.816327,3.25,5.592593,5.953125,6.060811,4,5.5,6.536232,6.856333,12.05843,4.602273,4.272727,6.819005,6.16,6.648911,7.583941,6.885246,7.6,6.164383,8.555024,6.348258,5.896552,4,5.50431,6.418182,7.651007,5.836957,6.77027,5.298245,4.5,5,4.142857,28.67619,5,4.625,7.611111,6.25,7.60452,6.288889,6.294393,8.06281,4.2,7,7.088,4.8,7.152174,6.428571,4.195122,5.75,6.878788,8.337349,8.139535,6.32381,5.8125,4,10.03438,28.87228,5.975247,6.878788,8.833333,5.565217,5.416667,7.64878,5.773809,7.3625,6,6.6,5.516667,7.506849,7.533333,5,5.666667,5,5,6.136364,4,7,5.195652,6.959596,6.142857,7.272727,7,7.5,6.657143,5.818182,7,5,6.238095,6.04878,5.222222,8
15,6.6,4.875,4,6.555555,5.8,5.5,4,5.875,5.741379,7,7.49635,7.131579,6.378378,6,4.513661,8.27561,5.444445,5.348837,5.245454,4,8.3,4.1,7.398693,6.842105,5.465117,6.378378,3.942529,4.111111,5.772277,5.146341,6.173913,5.838983,5,6.526316,4.351648,4.866667,5.272727,3.944444,5.895833,5.6,6.321678,6,4.564103,5.931035,5.922034,5.785714,5.367347,4.294872,8.084399,6.639676,6.020833,6.483871,6.234483,5.586207,6.028986,4.8,5.037037,6.203187,6.222222,6,5,3.944444,5.7,6.795918,7.479769,6.517241,5.066667,6.091346,6.459459,5.768293,6.222857,6.333333,5.333333,4.5,6.136364,6.40884,6.518324,6.928571,6.489607,6.163793,5,5.901186,6.81579,3,5.5625,5.238095,5.066667,6.447059,4.308824,5.095238,5.047619,7.119497,5,6.181818,5.615385,5.392739,4.063492,4.928571,4,5.792453,4.194445,6.722222,7.309904,5.753087,5.307693,6.651376,5.931373,5,4.75,5,4.670886,3.8,4,6.726191,4.027027,5.78125,7.692307,5.030612,6.359375,4.303704,4.925926,6.228448,5.651685,6.222222,3.932203,4.05,5.459091,5.942373,4,5.710407,5.77551,4,6.185185,5.34375,5.371622,4,4,6.398551,6.567108,11.8197,4.659091,4,6.742082,6.28,6.414043,7.437956,7.196721,7.8,6,8.77512,5.895523,5.87931,5,5.560345,6,7.38255,5.456522,6,5.192983,4,5,4.714286,28.40191,5,4.1875,7,6.157895,7.632768,6.355556,6.404206,8.018182,3.2,6,6.792,5,7.434783,6.642857,4.097561,5.375,6.181818,8.305221,7.639535,6.238095,5.25,4.75,9.696875,29.06793,6.371287,7.090909,7.333333,5.608696,6.388889,7.346342,5.869048,7.9375,5,5,5.016667,7.054794,7.4,5.122807,5.606061,6,4.416667,6.363636,4,5,5.23913,6.525252,6.771429,7.111888,7.2,6.269231,7.057143,6,6,5,6.071429,4.853659,7.333333,9.6
16,7,4.75,4,5.222222,5.987179,5.5,4,6.035714,6.189655,6.857143,7.970803,7.131579,5.756757,6,5.038251,8.163415,4.577778,5.325582,5.490909,4,7.1,4.25,7.379085,7.368421,5.72093,7.189189,4,4.222222,6.326733,4.731707,6.043478,5.694915,4.709677,5.842105,4.186813,4.8,5.090909,3.916667,5.375,5.6,6.34965,5.671687,4.282051,5.793103,5.874576,4.642857,5.163265,4.282051,8.033248,6.441296,6.895833,6.270968,6.634483,5.568965,5.913043,6,5.037037,6.015936,5.777778,5,5,4,6.0625,5.653061,7.254335,5.448276,4,6.134615,5.720721,5.402439,6.302857,5.333333,5.266667,4.451613,6.954545,6.447514,6.219895,7.5,6.314088,5.543103,5,5.826087,6.394737,4,5.234375,5.238095,5.733333,6.27451,4.367647,4.821429,4.904762,7.163522,5,6.454545,4.461538,5.554455,3.888889,5.214286,3,5.764151,4.305555,6.680555,6.916933,5.621399,5.10989,6.009174,5.367647,5,5,5.5,4.860759,4.057143,4,6.726191,4,5.25,7.254438,5.193878,6.244792,4.237037,4.444445,6.150862,6.044944,6.290598,3.915254,4,5.004546,5.733898,3.470588,5.38914,5.979592,3.833333,6,5.171875,5.682433,4,5,6.387681,6.514178,11.89316,4.443182,4,6.475113,6.2,6.571429,7.233577,6.393443,7.6,5.945206,8.444976,6.059701,5.982759,4,5.202586,6,6.751678,5.01087,5.986486,5.350877,5,4,4.428571,28.20381,4,4.5,7.12963,5.263158,7.677966,5.177778,6.32243,7.948761,3.8,5.923077,6.816,4,7.347826,6.892857,4.097561,6,6.515152,8.064257,7.639535,6.485714,6.5625,4.5,9.978125,28.86957,5.896039,7.19697,8,5.413043,6.805555,8.126829,5.380952,7.475,4.333333,5.7,5.283333,6.958904,6.666667,4.719298,5.212121,5,5.333333,5.545455,4.25,4.869565,5.184783,6.979798,5.942857,6.804196,7.04,6.076923,6.314286,5.878788,6,5,5.857143,4.463415,5.611111,7.5
17,6.2,4.375,3,6.777778,5.866667,5,4,5.857143,5.517241,6.619048,7.437956,6.473684,6.432433,6,4.480875,8.014634,4.666667,5.558139,5.3,4.266667,7.8,5.8,7.424837,7.789474,4.860465,7.27027,3.942529,3.777778,5.524753,4.804878,5.347826,5.18644,4.032258,5.368421,4.065934,4.533333,4.090909,3.333333,5.020833,5.4,5.937063,5.662651,4.153846,5.689655,5.362712,4.785714,4.612245,3.74359,7.73913,6.165992,5.8125,5.670968,6.444828,4.965517,5.608696,6,5.395061,5.976096,5.666667,5,4,4,5.7375,5.959184,7.101156,5.137931,4.533333,5.8125,5.540541,5.792683,5.805714,6.055555,4,4.887097,5.909091,5.917127,5.91623,6.428571,6.332563,5.258621,4,5.44664,5.81579,4,4.75,4.587302,4.666667,6.011765,4.058824,4.559524,4.857143,6.886793,4.5,4.454545,4.115385,5.382838,4.126984,5,4.2,5.273585,4,6.277778,6.539936,5.547325,5,5.944954,5.156863,4.75,5,5.5,4.848101,4.285714,3.736842,6.892857,4.054054,5.8125,7.153846,4.979592,5.817708,3.992593,4.12963,6.047414,5.617978,6.581197,3.711864,4,5.386364,5.627119,4,5.41629,5.571429,4,6.222222,4.984375,5.891892,4,5,6.195652,6.204159,11.63606,4.340909,4.212121,6.438914,6,6.096852,7.430657,6.278688,8.7,5.664383,8.354067,5.835821,5.448276,4,5.060345,5.927273,7.28859,5.076087,5.554054,4.087719,4,4.333333,4,28.06667,3.666667,4.5625,7.111111,5.31579,7.610169,5.533333,5.836449,7.631405,4,6,6.888,3.8,6.978261,7.071429,4.195122,5.75,6,8.578313,7.558139,6.180953,5.6875,4,9.734375,28.3288,5.861386,7.893939,8.5,5.358696,5.222222,7.146341,5.726191,7.6375,4.333333,6.6,5.2,7.575343,8.666667,4.894737,6.212121,6,4.166667,6.136364,5.25,5.565217,4.956522,6.585859,6.457143,6.811189,7.36,6.076923,6.742857,6.424242,8,5,6.523809,5,5.388889,7.5
18,5,4,4,6.111111,5.597436,5,4,6.035714,5.431035,5.523809,7.416059,5.894737,6,5,4.387978,8.129269,4.288889,5.511628,5.063636,4.2,7.8,4,7.366013,7.105263,4.930233,6.675676,4,4,5.930693,4.439024,5.217391,5.177966,4.225806,4.68421,4.351648,4.666667,5.363636,4,5.25,5.4,6.468532,5.316265,4.25641,5.655172,5.305085,4.285714,5.244898,3.974359,7.933504,6.19838,6.291667,5.780645,6.251724,5.87931,5.231884,6,4.950617,6.131474,5.888889,5,4,4,6.0625,5.714286,6.621387,5.551724,4.266667,5.855769,5.207207,5.609756,6.137143,5.444445,5.266667,3.983871,6.454545,5.867404,5.979058,7,5.819861,5.387931,4,5.422925,7.105263,4,4.65625,4.809524,4.6,6.105882,3.955882,4.607143,5,6.930818,5,6.818182,4,5.108911,4.222222,5.428571,4,5.283019,4.194445,6.0625,6.731629,5.382716,4.989011,5.706422,4.75,5,5,5.5,4.481013,4,4.473684,7.190476,4,6.03125,7.597633,4.959184,5.739583,4,4.740741,5.784483,5.41573,5.692307,3.813559,4.3,4.763637,5.620339,3.882353,5.791855,5.387755,4,5.37037,5.078125,5.675676,3.5,4,6.25,6.170132,11.32888,4.284091,4.272727,6.099547,6.16,5.987894,7.065693,6.52459,8.1,5.650685,7.961722,5.810946,5.603448,5,5.176724,5.2,7.033557,5.054348,5.459459,5,4.166667,4,4.5,27.98857,5,4,7.185185,5.368421,7.610169,5.266667,5.810748,7.446281,4,5.153846,6.272,5,6.695652,7.535714,4,6.5,6.606061,8.128514,7.616279,6.047619,5.5,5.125,9.58125,28.62772,5.90099,7.106061,9,5.336957,5.694445,7.6,5.261905,7.2875,4.333333,4,5.2,7.493151,7.4,4.526316,5.484848,6,4.916667,6.227273,4,5.652174,4.608696,6.646465,6.457143,6.748252,7.4,6.192307,6.4,5.515152,7,5,5.928571,4.317073,5.944445,7.4
19,4.6,4,4,5.666667,5.351282,5,4,5.053571,5.482759,6.142857,7.058394,6.131579,6.027027,6,3.989071,7.64878,4.311111,5.302326,4.9,3.666667,6.2,4.15,7.464052,6.631579,4.116279,6.783784,3.758621,4.444445,5.772277,4.219512,5.521739,5.254237,4.516129,4.631579,3.868132,3.733333,5.545455,4,4.979167,5.2,5.874126,5.11747,3.923077,6.413793,5.559322,4.428571,5.448979,3.961539,7.480818,5.97166,6.104167,5.122581,6.251724,5.034483,4.942029,5.4,4.938272,5.832669,5.555555,5,4,3.611111,5.8125,5.714286,6.774567,5,5.066667,5.826923,5.558558,4.926829,5.828571,5.277778,4,4,5.318182,6.20442,6.015707,7.285714,6.018476,4.965517,5,5.418972,6.157895,5,5.0625,5.031746,4.733333,6.172549,3.926471,4.535714,5,6.930818,4,6.090909,4.269231,5.033003,4.031746,5,3.6,5.037736,3.666667,6.111111,6.4377,5.041152,4.846154,6.568807,4.955883,7.5,5,5,4.658228,4.571429,3.736842,6.988095,3.702703,5.1875,7.076923,4.744898,6.015625,4.170371,4,5.431035,5.258427,5.700855,3.779661,4.3,5.331818,5.311864,3.882353,5.475113,5.306122,3.333333,5.222222,4.765625,5.445946,4,5,5.771739,6.319471,11.60267,4.272727,4.272727,6.262444,5.84,5.772397,6.941606,6.426229,6.4,5.616438,8.722488,5.716418,5.137931,4,4.853448,5.8,7.026845,5.076087,5.216216,4.385965,4,4.833333,4,28.16381,4,4,7.018518,4.986842,7.610169,5.066667,5.586449,7.161983,4,4.615385,6.288,5,7.26087,7.571429,4.073171,5.5,5.939394,8.20482,8.116279,6.019048,5.375,4,9.63125,28.66576,5.693069,7.257576,8,5.576087,5.444445,7.331707,4.892857,6.6875,4.333333,4.7,5.033333,7.547945,6.8,4.578948,5.969697,5,3.625,6.181818,4,5,5.032609,6.747475,6.057143,6.641026,6.88,6.269231,6.2,5,6,5.666667,6.523809,4.804878,5.5,8.9
20,5.6,4.25,3,5.888889,5.4,5,4.8,6.196429,5.198276,5.619048,7.270073,6,5.837838,6.5,4.262295,7.868293,4.311111,5.604651,4.418182,3.933333,6.2,4.2,7.019608,6.368421,5.046512,6.621622,3.931035,4,6,4.219512,5.130435,5.576271,4.064516,5.736842,4.186813,5.466667,5,3.638889,5.083333,5.6,6.020979,5.424699,4.179487,5.965517,5.39661,4,5.061224,4.320513,7.196931,5.870445,5.5,5.354839,6.203448,5.103448,5.028986,6,5.259259,5.61753,7.444445,5,6,4,5.925,5.612245,6.517341,5.137931,4,5.600962,5.540541,4.926829,5.788571,5.222222,4.333333,4.225806,6.090909,6.381216,6.151833,5.214286,5.951501,5.353448,5,5.604743,6.18421,4,4.171875,5.253968,4.333333,6.003922,4.058824,4.678571,5.317461,7.09434,5,4.909091,4,5.118812,4.269841,5,4,5.622642,4,5.881945,6.753994,5.069959,5.285714,6.59633,4.730392,6.5,5,5,4.556962,4.628572,4.631579,6.380952,4,5.84375,7.544379,5.061224,5.875,4.081481,4.203704,5.068965,5.707865,5.905983,4,4.4,5.154545,5.437288,3.117647,5.022624,5.102041,4,6,4.46875,5.378378,3,4,5.702899,5.996219,11.98497,3.965909,3.848485,6.361991,5.8,5.530266,7.350365,6.459016,8.2,5.123288,8.291866,5.318408,5.344828,6,4.840517,6,7.18792,4.543478,5.432433,4.385965,4,4,4,28.45714,3.333333,4.375,6.740741,5.289474,7.175141,5.511111,5.397196,7.127273,4,5.538462,6.056,4,6.826087,6.428571,4.04878,5.125,5.515152,8.554217,7.523256,6.695238,6.0625,4,9.815625,28.56522,6.044554,7.287879,9,5.336957,5.638889,7.346342,5.178571,7.275,4.333333,5,4.916667,7.30137,7.8,4.403509,5.242424,6.833333,4.625,6.318182,3.75,5.869565,4.391304,6.171717,5.885714,6.498835,6.32,5.769231,6.142857,5,9,4.75,6.261905,5,5.944445,8.1
21,6.8,4.125,4,6,5.482051,4.5,4.2,5.392857,5.508621,6.095238,7.452555,6.289474,5.324324,5.5,4.437159,7.919512,4.533333,5.976744,4.845455,4,9.1,5.35,7.248366,6.263158,5.255814,7.135135,3.827586,4,5.960396,4.02439,4.869565,5.18644,4.032258,6,4.197802,3.8,4.181818,3.472222,4.875,4.533333,5.517482,5.180723,4.025641,5.689655,5.169491,3.785714,4.77551,3.794872,7.015345,5.712551,5.75,5.116129,6.203448,5.37931,5.144928,6.2,5.061728,5.442231,6.222222,4,4,4.166667,5.3625,6,6.456647,5,4.133333,5.475962,5.828829,4.54878,5.685714,4.944445,4,4.290323,5.954545,5.61326,6.057591,6.071429,5.512702,5.318965,4,5.339921,5.605263,4,4.59375,4.031746,4,5.690196,4.132353,4.785714,4.063492,6.64151,5,5.727273,4,4.891089,3.873016,4,3.8,5.377358,3.972222,5.923611,6.492013,5.160494,4.406593,5.880734,4.75,5.5,4,5,4.506329,3.942857,4,6.773809,3.594594,5.1875,7.029586,4.959184,5.651042,4.051852,4.277778,5.353448,5.078652,5.589744,3.016949,4.3,4.590909,5.122034,3.294118,4.945701,5.387755,3.916667,5.074074,4.875,5.412162,3.25,4,5.474638,6.136106,11.6227,3.784091,4.151515,6.040724,5.16,5.542373,7.080292,6.327869,6.5,5.184931,8.315789,5.368159,5.482759,4,4.801724,5.2,7.14094,4.73913,4.945946,4.491228,3.5,4.166667,3.928571,28.26286,4,4,6.333333,5.039474,7.372881,5.177778,5.654206,6.8,4,5,5.968,6.4,6.652174,6.785714,3.682927,5.5,6,8.289157,7.651163,6.2,5.3125,4,9.621875,28.38043,5.470297,6.454545,7.333333,4.956522,5.555555,7.356098,4.892857,6.8,4,4,4.766667,7,6.466667,4.263158,5.151515,6.166667,4.25,5.818182,4,5,4.326087,6.666667,5.428571,6.144522,6.48,5.423077,5.8,5,7,5,5.833333,4.243902,4.833333,6.7
22,6.2,3.75,3,5.222222,5.264102,5,3.8,6.25,5.793103,5.619048,7.372263,6.078948,5.297297,5.5,4.021858,8.009756,5.044445,4.790698,4.654545,4,8.8,4.8,7.379085,8.473684,5.139535,6.621622,4.045977,4.888889,5.663366,4.365854,5.391304,5.288136,4.354839,5.68421,4.373626,3.4,4.454545,3.972222,5.104167,4.933333,5.895105,5.493976,4.333333,5.275862,5.091526,3.785714,4.795918,3.705128,6.976982,5.740891,5.895833,4.754839,6.151724,5.086207,5,7,5.135802,5.354582,5.222222,5.25,4,4,5.975,5.632653,6.320809,4.655172,4.533333,5.567307,5.234234,4.817073,5.245714,4.888889,3.933333,3.709677,6.181818,5.314917,5.753927,5.642857,5.662817,4.568965,4,4.948617,6.947369,3,4.625,4.380952,4.266667,5.392157,3.897059,4.690476,4.317461,7.352201,5.5,4.909091,4,4.924092,3.761905,4.428571,4,5.09434,4.305555,5.291667,6.054313,4.674897,4.054945,6.339449,4.784314,5,5,5,4.683544,3.714286,3.315789,7.047619,3.567568,5.15625,7.272189,4.510204,5.645833,3.977778,3.814815,5.224138,5.123596,5.65812,3.864407,4,4.613636,5.005085,3.352941,5.045249,5.102041,3.333333,4.925926,5,4.925676,3.25,4.5,5.594203,5.960302,11.47412,4,3.787879,5.9819,5.32,5.498789,7.182482,6.885246,6,5.390411,8.784689,5.134328,5.724138,5,5,5.218182,7.080537,4.695652,5.189189,4.280702,3.5,3.666667,3.5,28.60381,5.333333,4.6875,6.888889,4.407895,7.485876,4.666667,5.570094,6.712397,3.2,5.153846,6.104,4,7.73913,7.214286,3.926829,5.75,5,8.289157,7.290698,6.285714,5.6875,4,9.50625,28.33152,5.485148,6.909091,6.5,5.076087,5.888889,7.326829,5.083333,6.8125,4.333333,4.5,4.65,7.342466,5.133333,4,5.606061,6,4.208333,5.727273,4,4.73913,4.369565,6.535354,5.942857,6.333333,5.52,5,6.085714,5.424242,6,5,5.238095,4.121951,5.611111,8.9
