Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204
95,5.345455,3,5.44,4.708333,2.666667,4,5.285714,7.672811,4.31579,6,6.909774,9.794118,10.99519,8.051095,10.03125,5.605634,4,5.109091,4.639344,3.894737,2.9375,4,6.816176,4.101449,4.055555,3.6,4.260274,4.434783,10.64356,5.125,4.32,4,3.5,13.31053,4.619048,4.796296,3,4,3.777778,4.957143,2,3.333333,4,5.605714,7.689873,7.728814,3,3.740741,4,4,4.928571,3,3.555556,5,3.142857,5.152174,4.333333,3.714286,5.110294,3.517241,4,4,4.924528,5.521186,4.8,4.597826,8.076923,9.317708,4,6.100671,5.759494,4.851064,3.692308,6.747748,5.142857,4.12963,3,3,3.764706,3,6,3,3.904762,4.873684,5.666667,12.56075,3.375,5.5,9.097035,5.901409,4,7.442379,5,15.73,5.48,7.554622,3.6,5.333333,4.652174,8.801002,6.143885,3.5,14.57005,9.160714,8,7.444445,21.11154,10.28022,7.866667,6.386667,6.610169,13.90726,3.5,5.553571,3,5.72973,4,7.646068,8,3.666667,2.9,4.046512,2.647059,4.804598,4.85,4.778523,3.97561,5.181818,6.016529,5.240741,6.940299,4,2.952381,32.29622,36.57759,5.116505,5.432292,6.8,12.35714,26.84196,3,5.063636,4,5.31579,5.691667,10.60734,3,5.930693,6.503497,4,14.10794,6.768657,4.627451,3.5,7.277778,5.420455,6.565217,5.226087,8.921212,7.045643,11.87889,7.6875,12.33088,5.205883,4.703125,14.20253,5.034091,6.254902,4.156863,4.823529,10.41365,4.638298,7.517241,3.863636,5.162963,5.193182,4.689655,4.911111,5.113207,6.823308,4,4.208333,6.751004,3.909091,4.509434,4.222222,4.965174,5.576923,7,5.775,5.070176,4.31579,5.8625,4.822034,4.444445,4.541667,7.293334,5.328125,11.39006,10.13883,4.942857,5.060606,5.313725,4.910714,8.2
96,4.945455,4,4.6,4.041667,4.333333,3.142857,4.642857,7.354839,4.105263,5,6.526316,10.02941,10.78365,8.080292,9.825,5.352113,4,5.363636,5.163934,3.710526,3,4,7.25,4.521739,3.685185,4,4.520548,4,10.80693,5.03125,4.68,3,4,13.18684,5.126984,5.444445,2.666667,3.25,3.555556,4.814286,4,4,3.2,5.754286,7.107595,6.745763,3,4,3,5,4.571429,3,4,5,3.142857,5.5,4.592593,3.285714,5,3,4.733333,4,5.226415,5.521186,4.8,4.51087,8.526628,9.744792,4,6.107383,6.240506,4.595745,4,6.720721,5.714286,4.37037,3.774194,3,3.941176,4,4,3.1,4,4.884211,4,13.02336,4,4,9.172506,6.042253,2.882353,7.732342,6,15.895,5.24,6.840336,3.6,6,4.804348,8.769712,6.021583,3.5,14.20773,9.382143,8.5,6.555555,21.18846,10.82418,8.533334,6.64,7.20904,14.34677,3.9,5.696429,4,5.306306,3.666667,7.741573,7.885559,4,3.925,4.418605,3.411765,5.137931,4.6,5.18792,3.658537,5.590909,5.826446,5.62963,6.701492,4,3.285714,32.73274,36.74569,5.009709,5.958333,6.8,12.58571,26.94266,4,5.345455,3.333333,4.736842,5.766667,10.6017,3,5.841584,6.685315,3,13.90794,6.440299,5.078432,2.5,7.203704,6.079545,6.804348,5.521739,9.090909,7.365145,11.94118,7.625,12.23897,5.04902,4.28125,14.16772,4.840909,5.735294,4.941176,4.088235,10.82942,4.851064,7.666667,4,5.555555,4.670455,4.689655,5.266667,5.295598,6.507519,4.785714,4.75,6.783133,4.454545,4.603774,4.833333,4.681592,5.961538,7,6.175,5.210526,4.789474,6.0625,4.915254,4.37037,5.083333,7.126667,5.71875,11.44933,10.22343,4.742857,5.969697,5.647059,4.839286,8.68
97,5.4,4,4.24,4.75,4,4,5,7.308756,4.894737,6,6.774436,9.752941,10.8125,8.080292,10.5625,5.352113,4,5.272727,4.950819,4.578948,3.125,4,7.301471,4.246377,4.333333,4,4.506849,4,10.78218,5.125,4.52,4,3.5,13.22237,4.920635,5.888889,3.333333,4,3.444444,4.971428,4,4,3,6.257143,7.316456,6.79661,4,3.814815,3.5,3,4.071429,4.125,3.666667,6.727273,3.857143,5.913043,4.222222,4,4.963235,3,4.511111,4,4.320755,5.614407,4,4.684783,8.366864,9.6875,3.8125,6.436242,6.316456,4.723404,3.538461,6.828829,5.428571,3.888889,3.903226,3,4,4.3,4,3.9,4.142857,4.705263,4.666667,12.89252,3,4,9.328841,5.267606,3.117647,7.635688,5.571429,15.935,5.84,7.033614,3.8,5.638889,4.608696,8.942428,6.244604,4,14.38647,9.239285,8.5,5.888889,21.56538,10.93407,7.533333,6.26,6.751412,14.33065,3.9,5.303571,4,5.324324,4,7.488764,8.220709,4,3,3.883721,3.529412,5.137931,6.2,5.18792,4.243902,5.181818,6.173554,5.5,6.940299,4,3.523809,32.55457,36.90948,5.53398,5.817708,7.12,13.18571,27.0014,4,4.563636,4,5.210526,5.925,10.5226,3.5,6.366337,6.58042,4,14.21905,6.932836,4.215686,4,7.487654,6.113636,6.811594,5.591304,9.127273,7.514523,12.15225,7.85,12.20588,5.176471,4.65625,14.11392,5.159091,6.147059,4.098039,4.882353,10.8081,4.829787,7.149426,4,4.644444,5.022727,6,5.422222,4.962264,6.977444,4.928571,5.125,6.86747,4.818182,4.377358,4.222222,4.646766,6.192307,6,6.125,5.175438,5.052631,5.875,4.754237,4.222222,5.1875,7.566667,5.546875,10.96176,9.819957,4.885714,5.272727,5.529412,4.75,8.8
98,5.290909,3,4.36,5.041667,3.666667,3.714286,4.428571,7.580645,4,5,6.736842,9.647058,10.73077,7.941606,9.98125,4.929577,3.666667,4.672727,4.950819,4,4.125,3.875,7.036765,4.318841,3.925926,4,4.109589,4,10.81188,4.375,4.64,4,4,13.50789,5.126984,5.990741,3.666667,3.5625,3.444444,5.314286,4,3,4,6.588572,7.778481,6.983051,2,4,3.5,4,4.285714,3,4,6.090909,3,6.391304,4.851852,3.714286,5.132353,3,4.577778,4,4.698113,5.466102,4.8,4.576087,8.686391,9.723958,3,6.57047,5.708861,4.659575,4,6.54955,4.428571,4,4,3,4,2.7,4,2.2,4,4.821053,5,12.68692,3.625,4,9.132075,5.169014,3.823529,7.520446,5,16.005,5.84,7.420168,3.6,6.138889,4.652174,8.907384,6.014389,3.5,14.6715,9.203571,8,6.444445,21.45769,11.13736,7.166667,6.44,7.180791,14.16129,4,4.571429,3,5.774775,4,7.550562,8.019073,2.666667,3.925,3.837209,3.529412,5.275862,5.05,4.845638,3.95122,5.227273,5.661157,4.925926,7.492537,5.4,4,32.34521,36.45259,4.970874,5.885417,5.88,12.54286,26.92727,3,4.672727,4,5.157895,5.516667,10.5339,4,5.663366,6.503497,4,14.15556,6.582089,4.45098,4.5,7.401235,6.113636,6.644928,5.356522,8.624243,7.460581,12.02076,7.30625,12.20588,4.862745,3.96875,14.24051,4.386364,6.039216,4.941176,4.330883,10.629,5.085106,7.356322,4,4.762963,4.636364,4.965517,4.466667,5.157233,6.81579,5,4.75,6.686747,4,4.283019,4.944445,4.373134,5.769231,7,5.9,5.017544,5.157895,5.8125,4.872881,5.444445,5.166667,7.026667,5.59375,11.3327,10.10846,5.057143,4.848485,5.823529,4.214286,8.2
99,5.254546,4,4.8,5.208333,3,3.428571,5.142857,7.603687,4.421052,3,6.631579,10.36471,10.69231,7.89781,10,5.309859,3,4.927273,5.196721,3.736842,3.0625,3.125,7.279412,4.594203,3.944444,4,4.027397,3.608696,10.78218,5.0625,4.32,4,4.5,13.46579,4.746032,6.685185,3.666667,3.6875,3,5.5,4,4,4,6.24,7.297468,7.59322,5,3.888889,3.5,6,4.535714,3,3.888889,6,3.142857,6.891304,4.271605,3.285714,5.323529,4,4.088889,3,5.396226,5.826271,5.4,4.73913,8.289941,9.963542,4,6.543624,6.189873,4.93617,3.769231,6.747748,6.571429,4,3.548387,3.571429,3.470588,4,4.333333,3,3.761905,4.68421,4,12.71495,3.125,5,8.795148,5.112676,3.352941,7.780669,5.142857,16.165,5.52,7.462185,3.7,6.194445,4.608696,8.86358,5.978417,4,14.49758,9.267858,9,6.333333,21.69615,10.8022,8.433333,6.353333,7.333333,14.29435,3.7,4.803571,4,5.297297,3,7.370787,8.07902,4,3.75,4.162791,3.941176,5.333333,4.25,5.275168,4.317073,5.19697,5.768595,5.555555,6.970149,5,3.523809,32.32962,36.51724,4.980583,6,6.28,12.27143,27.11189,5,4.427273,4,4.105263,5.616667,10.55367,3,6.425743,6.629371,4,14.25397,6.776119,4.411765,4,7.32716,5.681818,6.73913,5.486957,8.533334,7.348548,11.76471,7.4375,12.48162,4.705883,4,14.63608,5.136364,6.294117,4.862745,4.955883,10.70789,5.340425,7.425287,4,5.333333,5.397727,5.034483,5.088889,5.471698,6.830827,4.642857,3.875,7.116466,4,4.283019,4.222222,4.233831,5.615385,6,6.5,5.052631,3.894737,5.9625,4.864407,5.444445,5.166667,7.213333,5.59375,11.07648,10.16703,4.4,4.969697,5.215686,4.696429,8.76
100,5.072727,3,5.12,5.25,3.666667,4,4.976191,7.631336,4,4,6.804511,10.05294,10.85577,7.883212,9.775,5.070423,4,5.2,4.491803,3.921053,3.125,3.9375,7.286765,4.724638,3.962963,4.4,4.328767,4.304348,10.71287,5.171875,4.36,3.666667,3.5,13.49605,4.603175,7.037037,3.666667,4,3.444444,5.885714,4,3.333333,4,6.617143,7.575949,6.355932,3,3.666667,3,4,4.214286,4,3.666667,8,3,6.804348,4.111111,3.428571,4.867647,4,4.733333,4,5.528302,5.550848,4,4.434783,8.443787,9.395833,3.4375,6.134228,6.886076,5,3,6.828829,5,4.018518,2.83871,3.571429,4,4,4,3.3,3.761905,4.51579,5.666667,12.42056,2.625,5,9.097035,4.915493,3,7.579926,5,15.71,5,7.142857,4.4,5.333333,4.130435,8.871089,6.302158,3.272727,14.51691,9.146428,9,5.333333,21.88846,10.72528,8.166667,6.413333,6.9887,14.04032,4,6.017857,3,5.216216,3,7.269663,8.106267,3.666667,3.35,3.906977,3.058824,5.206897,4.15,5.073825,4.121951,4.833333,5.785124,5.351852,7.059701,4.4,3,32.43207,36.3319,5.087379,5.927083,7.2,13.17143,26.86014,3,4.536364,3.666667,4.736842,5.883333,10.36158,3.5,5.980198,6.335664,4,13.86349,6.671642,4.019608,3.5,7.351852,5.306818,6.326087,5.478261,8.642425,7.572614,11.6436,7.58125,12.36765,4.735294,5.1875,14.84177,5.318182,5.852941,5.294117,5.330883,10.91471,4.702127,7.563219,4,5.192593,4.727273,4.586207,5.333333,5.327044,6.714286,5,3.875,6.835341,3.909091,5.188679,4,4.373134,5.769231,7,6.15,5,5.578948,5.8875,5.228814,4.740741,4.895833,7.246666,5.578125,11.1434,10.16486,6.085714,4.969697,5.509804,4.607143,8.44
101,5.254546,4,4.96,5.5,4.333333,3.571429,4.976191,7.645161,4.105263,6,6.398496,9.505882,10.56731,8.036496,9.78125,5.169014,3.333333,5.181818,5.081967,4.026316,3.875,3.125,6.852941,4.304348,3.685185,4,4.109589,3.73913,10.83663,5.25,4.32,4,4,13.44737,5.365079,6.675926,3.666667,4,4,6.057143,4,3.666667,4,7.08,7.518987,6.728814,4,3.888889,4,4,4.142857,4,3.444444,6.818182,3.714286,7.217391,4.777778,4,4.955883,4,4.888889,3,4.981132,5.631356,4,4.228261,8.544378,9.947917,3.4375,6.026845,6.620253,4.829787,3.076923,6.837838,5.714286,4.111111,3,3,4,3,4,3.9,3.952381,4.610526,4.666667,12.65888,3.875,5,8.897574,5.760563,3,7.576208,5,16.32,5.36,7.12605,2.8,5.444445,4.608696,8.809762,6.517986,3.909091,14.10628,9.264286,9,5.666667,21.79615,9.923077,7.766667,6.533333,6.757062,13.72581,4,5.589286,4,5.495495,3.666667,7.258427,8.002725,4,3.4,4.395349,4,5.126437,4.45,5.114094,4.146341,5.5,5.991735,5.796296,6.731343,4,3.476191,32.21158,36.60776,5.242718,5.927083,6.36,12.61429,26.92727,4,5.063636,4,5.157895,6.133333,10.60734,3.5,6.019802,6.461538,4,14.23492,6.649254,4.196078,4.25,7.302469,5.545455,6.797101,5.382609,8.59394,7.116183,11.74048,7.66875,12.04779,5.098039,4.890625,14.06013,4.625,5.745098,4,5.529412,10.60554,4.808511,7.770115,3.863636,4.807407,4.886364,4.965517,4.488889,5.383648,6.87594,5,4.166667,6.598393,4.090909,4.490566,4.444445,4.273632,6.653846,6,5.7,4.701755,4.578948,5.725,4.966102,4.37037,5.4375,7.246666,5.734375,11.0478,10.17354,5.028572,5.636364,5.264706,5.107143,8.36
102,4.836364,4,5.2,4.208333,4,3.285714,5.238095,7.534562,4.947369,7,6.631579,9.994118,10.55289,7.992701,9.825,5.014084,3.666667,5.145454,4.360656,3.710526,3.875,3.875,7.316176,4.043478,4,4,4.452055,4,10.66337,4.40625,5.12,3.666667,4,13.41053,5.412698,6.824074,3.333333,4,3,6.057143,3.5,4,4,6.765714,7.544304,6.847457,4,4,3,3,5.071429,3.375,4,8.090909,3,7.478261,4.641975,4,5.345588,3.482759,4.488889,4,5.301887,5.559322,4.8,4.23913,8.455622,9.833333,3.75,6.362416,6.253165,5,3.461539,6.891892,5.714286,4.314815,3,4.357143,4,4,4.333333,3,4,4.789474,5,12.5514,4,4,9.083558,5.577465,3,7.613383,4.285714,15.85,5.96,7.319328,4,5.388889,4.804348,8.704631,6.23741,3.5,14.28986,9.346429,8.5,5.888889,21.62692,10.24725,7.066667,6.306667,6.683616,13.6129,4,6.321429,4,5.486486,4,7.376404,7.901907,4,3.4,4.186047,3.470588,5.195402,5.1,5.073825,4.073171,5.333333,5.983471,5.611111,7,4,3,32.37416,36.63793,5.165049,5.947917,6.92,12.94286,26.83636,4,4.872727,4,4.210526,5.958333,10.28249,2.5,6.306931,6.776224,4,13.9873,6.537313,4.647059,3.75,7.253087,6.25,6.536232,5.747826,8.715152,7.302905,11.96886,7.80625,12.20956,4.784314,5.109375,14.43038,5.136364,6.27451,4.941176,5.544117,10.66525,5.042553,7.45977,4.272727,5.088889,5,4.586207,4.911111,5.496855,6.796992,5,4.125,6.670683,4.727273,4.396226,4.611111,4.547264,6.192307,7,6.45,5,4.263158,5.85,5.042373,4.666667,4.833333,6.953333,5.234375,11.35755,10.141,5.2,4.575758,5.205883,4.714286,8.2
103,4.781818,4,5.12,4.5,4,3.142857,4.928571,7.543779,5,5,7.135338,10.39412,11.02885,8.197081,9.90625,5.577465,3.666667,4.763637,4.819672,3.921053,4.125,4,7.367647,4.637681,3.962963,4,4.178082,3.869565,10.82673,5.09375,4.04,4,4,13.4079,4.761905,6.861111,3.666667,4,4,6.071429,4,4,4,7.165714,7.227848,7.508474,4,4.185185,3,4,4.642857,2.125,4,8,4,7.434783,4.45679,3,5.066176,3.482759,4.644444,4,5.698113,5.56356,4.7,4.543478,8.218935,9.848958,3.75,6.651007,6.405063,5.12766,4,6.711712,5.714286,4.759259,3.774194,3.428571,4,4,6,4,3.809524,4.48421,4,12.80841,4,4,9.072776,5.253521,4,7.598513,5.285714,16.015,5.32,7.159664,4,5.638889,4.934783,8.918649,6.467626,3.772727,14.63285,9.353572,7.5,5.333333,21.79615,10.48352,7.9,6.3,7.468926,13.72581,4.65,5.446429,4,6.252252,3,7.258427,8.103542,3,3.65,4.069767,3.529412,5.275862,4.35,5.268456,4.02439,5.378788,6.157025,5.777778,7.164179,4,3,32.29176,36.48707,5.38835,5.864583,5.92,12.97143,26.93007,3,4.818182,4,4.473684,5.583333,10.4887,4,6.386138,6.874126,3,14.72381,6.641791,4.313725,4,7.358025,5.738636,6.963768,5.008696,8.703031,7.248963,11.71626,7.69375,12.46691,5.205883,5.0625,14.16456,5.147727,6.029412,4.941176,5.088235,10.64179,5.042553,8.206897,4,5.222222,4.965909,5.103448,4.555555,5.36478,6.781955,4.428571,3.875,7.385542,4.090909,4.603774,4.5,4.383085,5.923077,7,6.25,5.298245,5.052631,5.9125,4.949152,5.703704,5.770833,6.78,5.984375,11.44551,10.21041,5.257143,4.969697,5.264706,4.678571,8
104,5.290909,4,5.16,5,4,3.714286,4.976191,7.493088,4.789474,6,6.827068,9.905882,10.67308,8.452555,9.825,5.535211,3.333333,5.472727,4.983606,3.736842,3.875,3.5625,7.419117,5,4,4,4.767123,4,10.42574,5.140625,4,4,4,13.53684,4.587302,6.916667,4,4,3.555556,6.242857,3,4.083333,5,7.142857,7.272152,6.915254,3,4.259259,3,3,4.678571,3.625,4,6.272727,3.285714,6.695652,4.444445,3.571429,5.073529,4,4.533333,4,5.132075,5.771186,4,4.23913,8.52071,9.807292,4,6.087248,6.189873,4.893617,4,6.864865,5.857143,4.314815,3.096774,3.428571,3.941176,4,4,3.9,4,5.031579,4,12.54673,4,4,8.975741,5.056338,4,7.594796,5,15.76,5.92,7.512605,4,5.972222,4.5,8.727159,6.266187,4,14.68116,9.428572,8,5.444445,21.6,10.54945,7.666667,6.393333,7.045198,13.87903,4,4.964286,4,5.495495,4,7.595506,8.174387,3.333333,4,4.441861,3.529412,5.574713,4.75,5.181208,3.926829,5.30303,6.07438,5.462963,6.791045,4.8,4,32.24054,36.55172,5.106796,5.541667,6.36,12.51429,27.21818,4,5.109091,4,4.473684,5.975,10.42655,3.5,6.623763,6.391608,4,14.18095,6.708955,4.117647,4,7.518518,6.147727,6.594203,5.252174,9.557576,7.381743,11.83737,7.575,12.47059,5.27451,4.765625,14.12975,4.272727,5.833333,4.196078,4.911765,10.8806,4.829787,7.632184,4,5.42963,4.352273,6,5.511111,5.213837,6.665413,5,4.75,7.148594,4.727273,4.283019,4.111111,4.507463,6.346154,4.5,5.625,4.982456,4.736842,5.85,4.830509,5.185185,5,6.953333,5.578125,11.10516,10.06941,5.257143,5.363636,5.45098,4.714286,8.92
105,5.672727,3,4.64,4.875,3,3.857143,5.071429,7.447005,4.842105,6,6.827068,10.01765,10.69711,8.058394,10.2125,5.647887,4,5.327273,5.262295,3.710526,4,3.125,6.992647,5.028986,3.962963,5.6,5.561644,4,10.97525,5.328125,4.64,3.666667,4,13.33684,5.253968,6.907407,4.666667,4,3.333333,6.128572,4,4,3,6.8,7.227848,6.694915,3,4,4,4,5.035714,3,4,7.090909,4,6.934783,4.296296,3.857143,4.985294,3.655172,4.222222,4,4.698113,5.81356,4.1,4.695652,8.514792,9.864583,3.4375,6.57047,6.898734,4.765957,4.307693,6.972973,4.285714,4.185185,3.774194,2.857143,4.176471,3.8,5.666667,3.9,4.142857,4.747368,5.666667,12.78037,3.625,4,9.2938,5.422535,3.058824,7.724907,5,16.245,5.56,7.462185,3,5.333333,4.956522,8.936171,6.302158,3.5,14.38164,9.096429,8,4.666667,21.94615,10.84615,8.1,6.28,6.700565,14.41129,4.2,5.035714,4,5.981982,4,7.634831,8.073569,4,4.175,3.860465,4,5.701149,4.8,5.402685,4.219512,5.454545,6.14876,5.611111,7.104477,4,4,32.4098,36.86207,5.46602,5.927083,6.72,13.24286,27.0965,3,5.163636,4,5.105263,5.691667,10.44068,4,6.742574,7.097902,3,14.12698,6.708955,4.392157,3.5,7.462963,5.488636,6.956522,5.365217,9.187879,7.514523,11.93772,7.44375,12.40073,4.852941,4.84375,13.99051,5.113636,6.107843,4.529412,5.007353,10.64606,4.87234,7.712644,4,5.170371,4.670455,4.689655,4.533333,5.974843,6.887218,5,4.5,7.072289,4,4.490566,4.055555,4.547264,5.961538,5.5,6.275,4.912281,4.894737,5.4125,4.898305,4.925926,5.375,7.026667,5.71875,11.16061,10.11497,4.4,6.636364,5.264706,5.107143,8.8
106,5.236363,3,5.2,5.166667,3.333333,3.714286,5.142857,7.760369,4.894737,5,6.75188,9.988235,11.07692,8.087591,10.3125,5.408451,3.666667,5.054545,4.573771,4,3.125,4,6.992647,5.043478,3.555556,5,5.30137,3.73913,11.0396,5.375,4.36,4,4,13.45789,5.047619,7,4,3.3125,3.444444,6.157143,4,3.666667,3,7.331429,7.582278,6.966102,3,4,3.5,4,4,4,4,6.181818,3.285714,6.630435,4.728395,4.714286,5.294117,4.275862,4.466667,4,5.264151,5.555085,4,5.108696,8.461538,9.65625,3.75,6.597315,6.443038,4.595745,4,6.315315,5.714286,4.740741,3.935484,3.428571,4,3.7,5,4,4.142857,4.68421,4,12.85981,4,4.75,9.107817,5.535211,3.882353,7.64684,5.428571,16.12,5.92,7.378151,4,5.888889,4.630435,9.157697,6.309352,4,14.56039,9.453571,8.5,5.111111,21.70769,11.27472,7.933333,6.366667,7.016949,13.74194,3.9,5.625,4,5.855856,4,7.747191,8.065395,3.666667,3.925,4.186047,3.794118,5.413793,4.95,5.09396,4.268293,5.772727,6.338843,5.555555,6.985075,4,4,32.11581,36.7931,5.019417,5.848958,5.92,12.65714,26.73287,4,5.436364,4,4.31579,6.225,10.5791,4.5,6.554455,6.65035,4,14.27937,6.462687,4.372549,4,7.425926,6.215909,6.804348,5.156522,9.133333,7.39834,11.95156,7.59375,12.17279,5.333333,4.96875,14.31962,5.238636,6.098039,4.941176,4.816176,10.57143,4.638298,7.586207,4.409091,4.97037,5.079545,4.689655,5.333333,5.132075,6.721805,4.785714,4.708333,6.871486,4.727273,4.830189,5,6.288557,5.923077,6,6.525,4.947369,5.157895,5.9875,4.771186,5.62963,5.354167,7,5.34375,11.35373,10.04989,5.342857,4.969697,5.117647,4.839286,8.28
107,5.363636,4,4.24,4.5,3.666667,3.142857,4.809524,7.40553,4,6,6.616541,10.15294,10.78846,7.751825,10.21875,5.859155,4,5.218182,5.049181,3.763158,4,4,7.029412,4.115942,4.148148,4.6,5.068493,3.521739,10.76238,5.15625,4.48,3.666667,3.5,13.19079,5.444445,7.305555,4,4,3.777778,5.957143,4,3.666667,3.2,7.182857,7.392405,7.525424,4,4.037037,4,4,4.535714,3.125,4,6.727273,4,6.456522,4.395061,3.714286,5.058824,3.482759,4.4,4,4.924528,6.06356,4,4.586957,8.372781,9.567708,4.3125,6.241611,6.405063,5.255319,3.923077,6.774775,4.714286,4.444445,4,3.214286,5.058824,4,5,4.6,4,4.778947,4.666667,12.46262,4,3.5,9.19407,5.12676,4,7.594796,5,15.855,5.88,7.310925,3.6,5.555555,4.521739,8.833542,6.05036,4,14.72947,9.135715,9,6.333333,21.58077,10.99451,8.066667,6.366667,6.819209,13.89113,3.9,4.946429,4,5.108108,4,7.286517,8.065395,4,3.925,4.27907,3.470588,4.988506,4.55,5.154362,4.268293,5.090909,5.917356,5.925926,7.38806,4,3.523809,32.03563,36.81897,5.407767,5.786458,6.6,12.62857,26.9049,3,4.572727,4,4.842105,5.983333,10.6017,4,6.435644,6.27972,3,14.26984,6.246269,4.745098,3.5,7.240741,6.193182,6.782609,5.373913,8.878788,7.141079,11.88927,7.125,12.79779,5,4.890625,14.41139,5.295455,5.921568,4.941176,5.110294,10.95949,4.787234,7.609195,4.272727,4.785185,4.852273,4.689655,5.2,5.289308,6.883459,5,4.625,6.919679,4.727273,4.622642,4,6.766169,6.923077,5,5.975,5.578948,5.473684,5.875,4.728814,5.37037,5.041667,7.013333,5.890625,11.06883,10.24946,4.428571,5.090909,5.176471,5.107143,8.04
108,5.4,3,4.48,4.625,3.333333,3.714286,5.261905,7.428571,5,5,6.345865,10.01176,10.64423,8.437956,10.3375,5.521127,4,5,4.836066,4,4,4,7.088235,4.608696,4.092593,4.8,5.287671,3.73913,10.86634,5.203125,4.64,4,4,13.52368,5.539682,7.314815,4,3,4,6.2,3.5,2.666667,4,7.085714,7.474684,6.830509,4,4,4,4,4.821429,3.625,4,6.727273,4.285714,6.956522,4.296296,4,5.132353,3.827586,4.733333,4,4.811321,6.427966,4.8,4.293478,8.248521,9.5625,3.4375,6.281879,6.316456,5.234043,4.846154,7.072072,4.142857,4.037037,3.580645,4,4.294117,4,4.666667,4,4,4.810526,6,12.45327,4,5.25,9.253369,5.042253,3,7.810409,5,16.34,5.36,7.134454,4.1,5.694445,4.673913,9.021276,6.618705,4,14.68599,9.475,10,6.333333,21.88077,10.96703,7.466667,6.286667,7.491526,14.19355,5.05,6.035714,4,5.828829,4,7.303371,8.114442,3.666667,4,4.186047,3.411765,5.183908,4.85,5.201342,4,4.787879,5.776859,5.055555,7.537313,4.6,4,32.26949,36.16379,5.699029,5.671875,6.2,12.58571,27.41119,4,5.263637,4,4.526316,5.85,10.52825,4,6.277228,6.454545,4,14.44762,6.80597,4.862745,4,7.62963,6.602273,6.572464,5.504348,9.030303,7.560166,11.61592,7.84375,12.58823,4.823529,5.109375,14.3038,5.693182,6.411765,4.784314,4.441176,10.66525,4.787234,7.298851,4,5.274074,4.761364,4.689655,5,5.075472,6.887218,4.428571,4.625,6.843373,4,4.45283,4,5.626866,5.923077,5,6.05,4.877193,5.421052,5.8125,4.949152,5.296296,5.604167,7.053333,5.3125,11.07075,10.20174,4.885714,5.212121,5.156863,4.785714,8.84
