"sigVDA3.ENTREZID","sigVDA3.SYMBOL","sigVDA3.logFC","sigVDA3.AveExpr","sigVDA3.t","sigVDA3.P.Value","sigVDA3.adj.P.Val","sigVDA3.B"
"122525","C14orf28",-0.850619032082357,2.53403259780458,-5.46378492667501,8.30757125072968e-07,0.000161898572415256,5.61245921621279
"79094","CHAC1",1.66507934570002,1.99388006146481,5.45941145222783,8.44792065127684e-07,0.000161898572415256,5.58124907458587
"10557","RPP38",0.698086481446407,3.43127699025106,5.45760849664318,8.50645722715774e-07,0.000161898572415256,5.60855621972168
"284615","ANKRD34A",1.43180742627701,2.64689751656451,5.44582570573139,8.89897225974393e-07,0.000167110833741645,5.55101690524889
"11277","TREX1",-1.66306413196919,1.85274779247804,-5.38984000260229,1.1021677881305e-06,0.000204249093789867,5.30316225258676
"54453","RIN2",1.08690829142037,5.26267055752876,5.37692513864915,1.1578097124811e-06,0.000210326546942123,5.26055172133208
"57182","ANKRD50",1.0158830678883,6.77024178709463,5.37533920574844,1.16483035085811e-06,0.000210326546942123,5.21360152611184
"146923","RUNDC1",0.632853248279063,4.7986531449288,5.34136992202376,1.32568130882472e-06,0.000236340450044143,5.13921393646319
"7771","ZNF112",1.25666861430874,2.34209193190383,5.3177579528694,1.45017308470534e-06,0.000255302971562374,5.0838131342287
"23269","MGA",0.848106098761908,5.15630857832874,5.29357433726411,1.58959347750088e-06,0.00027639301897682,4.95122534484724
"57541","ZNF398",0.71180438036911,3.46275300479319,5.28423749807569,1.64687920991805e-06,0.000282861546249828,4.98669602187676
"7565","ZNF17",1.21915195437452,2.26172756487624,5.25685797337433,1.82682913788257e-06,0.000309988693710098,4.8743615037127
"606553","LINC02905",1.24899830189038,3.02833174599447,5.2439713036096,1.91808599873179e-06,0.000321367190832287,4.84741396471781
"57659","ZBTB4",0.65874924996852,6.39751801156649,5.24103191764801,1.93952081942235e-06,0.000321367190832287,4.72019082802249
"84441","MAML2",1.45488324146574,4.14414615042831,5.22957133798459,2.02536658594021e-06,0.000331689104609093,4.77201291253231
"51735","RAPGEF6",0.815317294595814,3.85636742485927,5.21510456403379,2.13907882343097e-06,0.000346284898266687,4.73260717422898
"7574","ZNF26",0.957840243335657,2.26736813566469,5.20415483032236,2.22929604941317e-06,0.000356788699544717,4.68201668373611
"1912","PHC2",0.554026305244635,5.98020151862537,5.19901265185153,2.27294376536976e-06,0.000359686966196267,4.57496736955469
"100128071","FAM229A",-1.51651506267833,0.454811903618807,-5.18892418358744,2.36103010019626e-06,0.000369474977012935,4.49301723187259
"64207","IRF2BPL",0.743093480876726,6.52100865093947,5.17587379420206,2.47996820102488e-06,0.000379487550125469,4.4869138934532
"9860","LRIG2",1.05544385644608,3.58596315674348,5.17545394608092,2.4838907406077e-06,0.000379487550125469,4.60358235977269
"8603","FAM193A",0.889063479831253,4.74252353852065,5.1731158746404,2.50584650395261e-06,0.000379487550125469,4.54281638694221
"112840","WDR89",0.911954572037125,3.1128692433813,5.16641142914909,2.56986741123278e-06,0.000385042687444707,4.57537558985716
"657","BMPR1A",0.976190157767754,5.41547041352024,5.13097781702831,2.93584720626758e-06,0.00043524707424287,4.34784121158893
"114799","ESCO1",0.927988961267148,4.16245461413824,5.12377463629815,3.01627552787306e-06,0.000442512755568377,4.40136225756699
"6046","BRD2",0.576550105062733,7.25804391663211,5.10696026981173,3.21253111955416e-06,0.000466446271008256,4.24383155387784
"9304","SNORD22",-1.83537917253353,1.20095489637022,-5.0983339012977,3.31802772223668e-06,0.000473352109450445,4.2630550816535
"220359","TIGD3",-1.74824365603459,0.106596629017501,-5.09758768660422,3.32731176055056e-06,0.000473352109450445,4.13507478768851
"57018","CCNL1",-1.12716757545757,6.33943197916365,-5.08955578572598,3.42886879008648e-06,0.00048292188039578,4.1795960876364
"23268","DNMBP",1.15702820747467,4.69824407102696,5.0853025678101,3.48387289681632e-06,0.000485810553255059,4.23302415745073
"22850","ADNP2",0.780011405519617,4.91909557796652,5.0794620571868,3.56081742729414e-06,0.000491672084764811,4.19083715080194
"55721","IQCC",1.27540484880236,0.609285434407266,4.99177581036187,4.9375596120755e-06,0.000675151355111372,3.85306612768228
"2643","GCH1",-1.59902949416696,2.96792660409993,-4.98875741984244,4.99324553078267e-06,0.000676200673610991,3.95849584418078
"170082","TCEANC",1.33519292138282,1.06292351005801,4.9801265449719,5.15589352719859e-06,0.000685649668172733,3.81159093760543
"6310","ATXN1",0.605143670121451,5.85668461223699,4.97989200089388,5.16038517653434e-06,0.000685649668172733,3.78651711519559
"79943","ZNF696",0.968303047873472,3.09973962116387,4.96952050926399,5.36288484186678e-06,0.0007058959823631,3.88837679406362
"55914","ERBIN",0.571673158249581,6.30474976349842,4.96601083669323,5.43315724857883e-06,0.000708523950823929,3.73487553937812
"80095","ZNF606",1.31261969748866,3.36326903998771,4.96037068813821,5.54798112914058e-06,0.000715385126733816,3.85886615513673
"84078","KBTBD7",0.858373927236749,2.9974183967139,4.95846275144119,5.58735898471455e-06,0.000715385126733816,3.85364561158888
"7693","ZNF134",0.683647097262057,3.65008583210636,4.94724424662928,5.82449592842123e-06,0.000735806697207738,3.78828239688791
"4665","NAB2",1.66538871179845,5.21439517766617,4.94600235119723,5.8513455046341e-06,0.000735806697207738,3.71731371179032
"115560","ZNF501",1.77083567595781,0.0683098584213808,4.9223094341978,6.38742509508876e-06,0.000796110575568408,3.59767097845373
"10336","PCGF3",0.570588219910521,5.62211385858771,4.90072398689175,6.91749816154891e-06,0.000854614421993464,3.52012848700331
"7770","ZNF227",0.677181697008611,3.30245749764673,4.89659381890428,7.02372086150671e-06,0.000860192040117048,3.63176628324068
"51278","IER5",-0.73802256006178,5.94729948000738,-4.88965732999064,7.20572147169025e-06,0.000874873975924874,3.48435009186173
"26009","ZZZ3",0.539187255111012,5.12724102311754,4.88466581403688,7.33953715280437e-06,0.000883504626154673,3.48613033800516
"85459","CEP295",0.594738442344476,4.04604615086618,4.88161360831003,7.42255756309076e-06,0.000885926277276019,3.52340315405241
"382","ARF6",0.567398855888111,5.83325924337438,4.87768619405499,7.53073680709367e-06,0.000891284850345439,3.43027277581874
"133957","CCDC127",0.522195748437915,4.53120926950267,4.8582959593228,8.08785400613448e-06,0.000949244465186651,3.42422467681615
"51058","ZNF691",1.32079524144747,2.43386736189261,4.84943109802359,8.35580024066286e-06,0.000972146051648521,3.4802106311062
"23211","ZC3H4",0.697189815940574,4.67122879109552,4.84731503420401,8.42103225654073e-06,0.000972146051648521,3.39915955133716
"79637","ARMC7",0.880518960537862,3.14408636630884,4.83538804223702,8.79812806767107e-06,0.00100742142849658,3.42903348241679
"54438","GFOD1",1.00739456859796,6.08523494952555,4.83297161452011,8.8765157487555e-06,0.001008200385528,3.2749474603835
"55629","PNRC2",0.713262281148091,5.32900983860495,4.82659850706281,9.08654653612968e-06,0.0010237993713188,3.28014755804887
"8870","IER3",1.49141617201203,6.63199690972206,4.80591022125107,9.8023850030152e-06,0.00109568881255925,3.17983829706199
"152815","THAP6",0.62043885462996,3.55059326334518,4.78742814667366,1.04883034070796e-05,0.00116312807232527,3.25557358952797
"10560","SLC19A2",-0.851907023061794,4.95151118980671,-4.78118689329509,1.07303591652905e-05,0.00118067483190587,3.13534472249283
"378884","NHLRC1",3.14413362879854,0.144337643363976,4.7732504409748,1.10460554705953e-05,0.00120598949804546,3.11712738483862
"54807","ZNF586",1.11085161403228,1.77649194673468,4.77080190708106,1.11452721282526e-05,0.00120746163580238,3.20452578669421
"134266","GRPEL2",0.869350152742043,3.10373398574926,4.75665756401941,1.1735684185219e-05,0.00126172042797423,3.16229742726938
"7584","ZNF35",0.623646332007106,3.1015298938139,4.74984366102768,1.20309072351175e-05,0.00128366134469239,3.1333005227094
"5049","PAFAH1B2",0.753131840268283,6.47861293421894,4.74352288644946,1.2311242249999e-05,0.00130369575826305,2.9519190297595
"7733","ZNF180",0.889714192790902,3.029766497182,4.73161421122551,1.28568429197916e-05,0.00134539637075535,3.08057062376237
"55628","ZNF407",0.763979406966933,4.24788298701488,4.73077673594885,1.2896088472875e-05,0.00134539637075535,3.01075639239901
"3725","JUN",1.08638818297842,6.9963727096247,4.7240586032195,1.32151730808279e-05,0.00136854777698809,2.8873451460622
"7755","ZNF205",0.939181863185391,3.54305623928721,4.71337906687316,1.37383375939251e-05,0.00141234121659008,2.99812413625156
"4848","CNOT2",0.400452197933195,5.56457981476663,4.7089535562118,1.39610090249766e-05,0.00142483225440413,2.84701031995501
"7840","ALMS1",0.634973368058577,3.87501611704756,4.68841179942926,1.50415496988e-05,0.00151927149470489,2.86824561212921
"92595","ZNF764",1.01457145352554,3.51515735600414,4.68730369324673,1.51021023330506e-05,0.00151927149470489,2.91587499511966
"64083","GOLPH3",0.41783951084405,6.24431286358122,4.67934597856667,1.55439946323248e-05,0.00155263560568555,2.72805725574333
