"sigVDX24.ENTREZID","sigVDX24.SYMBOL","sigVDX24.logFC","sigVDX24.AveExpr","sigVDX24.t","sigVDX24.P.Value","sigVDX24.adj.P.Val","sigVDX24.B"
"2491","CENPI",3.47193349820613,0.934446189065317,9.188759354284,2.83800756149961e-13,1.87288155953986e-11,19.896390252463
"1062","CENPE",3.62777875726499,3.34931729583995,9.18807566496432,2.84575868887767e-13,1.87288155953986e-11,19.9496399335305
"6303","SAT1",-2.54840638951727,7.40204183075385,-9.17171122408401,3.03776709587564e-13,1.98994938503779e-11,19.7656764856786
"10038","PARP2",1.93529281815894,4.21266385974839,9.16845801153256,3.07746155001518e-13,2.00661891066731e-11,19.8266398422944
"26031","OSBPL3",-1.94646795644273,5.33718753367206,-9.16675175970563,3.0984884350275e-13,2.01101894557268e-11,19.7259957666824
"57103","TIGAR",-2.23899880732302,6.41876386443226,-9.16369700569388,3.13649459563788e-13,2.02634815986073e-11,19.7086670806129
"57132","CHMP1B",-0.794054988115231,6.50273395460247,-9.15908221136734,3.19480011055876e-13,2.05459199804153e-11,19.6643227297298
"5264","PHYH",-1.39150177366987,5.60036107408981,-9.15707635884737,3.22048126619715e-13,2.06169355241457e-11,19.670099818481
"23621","BACE1",-1.98503722110167,7.21469210506544,-9.1522881957271,3.28262603251865e-13,2.09196855393632e-11,19.6789881744025
"639","PRDM1",-5.21686043789088,-0.178915026442894,-9.14153136498276,3.42666529904667e-13,2.17392585908889e-11,19.7351607970701
"90417","KNSTRN",1.74188887720728,3.86257679889298,9.12461576502968,3.66612362844679e-13,2.30779720159159e-11,19.6611883449254
"80746","TSEN2",1.36299978980283,2.93950692098821,9.12432026531483,3.67045280571227e-13,2.30779720159159e-11,19.7044314799065
"27244","SESN1",-2.04433941123939,6.15004593473175,-9.12297342476709,3.69024962506541e-13,2.3099322541965e-11,19.5414503802902
"7486","WRN",1.47894055025108,3.20966322848397,9.12184077472599,3.7069811075597e-13,2.31013813800314e-11,19.683147284939
"84280","BTBD10",-1.74419926582045,6.2462711604901,-9.11705763115893,3.77848194439082e-13,2.34432333501323e-11,19.5122677843911
"891","CCNB1",2.29028863874931,4.77106495603087,9.11468004514084,3.81453700947265e-13,2.35631312462337e-11,19.5757855449286
"11159","RABL2A",-1.75910051126597,3.28453517738922,-9.10909600575041,3.90058116131172e-13,2.39894257973425e-11,19.6120852569755
"168455","CCDC71L",-1.74233600041795,4.55313792839293,-9.10618389395564,3.94622432520761e-13,2.41646188679235e-11,19.5230457833012
"7508","XPC",-2.12741010555825,5.98651526167899,-9.09880040853478,4.0643684781841e-13,2.47803314488073e-11,19.4475269170176
"9928","KIF14",3.63785507891735,2.12513023796605,9.09730494999797,4.08872671732753e-13,2.48213909857073e-11,19.5921876134161
"374786","EFCAB5",-2.84127172583613,0.0215563959710697,-9.09374882215651,4.14723986440862e-13,2.50685520387687e-11,19.5279101270498
"64393","ZMAT3",-1.47380981394459,7.70110854983866,-9.08634199821276,4.27182700539545e-13,2.57112869846109e-11,19.4277499565089
"85360","SYDE1",2.74657754950935,5.11147334536263,9.08503587270918,4.29418347795318e-13,2.57358638738266e-11,19.4843279884294
"7155","TOP2B",0.792868552530995,7.63014889643793,9.08302196541673,4.3288852642928e-13,2.58339068060592e-11,19.3897690679841
"115290","FBXO17",1.7059533333605,3.26354206906142,9.05863650828059,4.77211068738621e-13,2.83588214857162e-11,19.439699703094
"116236","ABHD15",-1.99152004139299,4.96252357073935,-9.02612544356248,5.43472942046184e-13,3.21608105704977e-11,19.1862444005124
"55222","LRRC20",2.40025906113682,4.73050107405763,9.02222631816383,5.52016681902768e-13,3.23993489328784e-11,19.23815479204
"84875","PARP10",-2.58857325695389,2.68360416466157,-9.02218642832237,5.52104781588386e-13,3.23993489328784e-11,19.2964098242644
"2013","EMP2",2.01986725537492,8.47775393746686,9.01669141348447,5.64376844550852e-13,3.29820891230465e-11,19.1504410134113
"10301","DLEU1",2.31711112488815,2.52118784555517,9.0077039556449,5.85041756880381e-13,3.40484632392698e-11,19.2525619088501
"10376","TUBA1B",1.67258375106752,8.68824070400378,9.00150167662423,5.99744117302287e-13,3.47604779756601e-11,19.1016277441375
"2117","ETV3",-1.3294612866766,5.16903416618433,-8.99680209974042,6.11130906785194e-13,3.52752774227979e-11,19.0540053221095
"6494","SIPA1",1.30568847729552,3.60553094004302,8.99322969532715,6.19931621781045e-13,3.56372120863846e-11,19.1603176818423
"105375039",NA,-3.20802107474442,1.37194302082366,-8.99205735884823,6.22847345586074e-13,3.56592764846921e-11,19.1859904025376
"26586","CKAP2",1.56379066083519,6.26540662291842,8.97165367249729,6.75856708049974e-13,3.8537513668728e-11,18.9260237678393
"7474","WNT5A",3.07272441886466,4.94243969343998,8.96837603788813,6.84784704198247e-13,3.87401679084004e-11,19.0166289478188
"57050","UTP3",-0.969440990349763,6.09232866213997,-8.96809949372262,6.85543381517713e-13,3.87401679084004e-11,18.907422107855
"7378","UPP1",-1.98614928177971,5.29635395408289,-8.96732859624928,6.87662736232611e-13,3.87401679084004e-11,18.9398742351628
"116843","SLC18B1",2.23220963187117,3.69790940189117,8.96347815856737,6.98347260241386e-13,3.91853498535446e-11,19.053756302653
"5433","POLR2D",-1.18362243658133,5.00615915320543,-8.96172470330837,7.03267973055995e-13,3.93048656052406e-11,18.9175520681609
"10570","DPYSL4",-2.64208224551388,6.9203013922575,-8.95817217509045,7.13344374948914e-13,3.97104433864842e-11,18.9094089174652
"9055","PRC1",3.09001554228816,4.22363614077468,8.95054278749059,7.3547698757885e-13,4.07813302876398e-11,18.9848580375665
"7536","SF1",1.25273167773857,6.81082147421035,8.94879281994093,7.40650022746614e-13,4.09071173347581e-11,18.8289322111193
"93134","ZNF561",-2.5058597270658,5.977149808633,-8.92526455730539,8.13854630393648e-13,4.47747211502505e-11,18.7663745075519
"3397","ID1",-2.86145879678953,4.8873729373396,-8.91910287943031,8.34198067757979e-13,4.57153524758886e-11,18.7783281359931
"125476","INO80C",-0.945049957272468,4.37277793447653,-8.91622633962221,8.43869282533785e-13,4.60661045550614e-11,18.7678991478175
"54908","SPDL1",1.42823848626654,4.07124003498497,8.91064852263352,8.6294434984846e-13,4.68220795841728e-11,18.7908148634851
"1943","EFNA2",2.39595275147408,1.55372155501145,8.91023757678844,8.64366706325258e-13,4.68220795841728e-11,18.8388910984485
"6327","SCN2B",3.72135427687099,2.22698038157398,8.90893385332456,8.68894718402897e-13,4.6887023808377e-11,18.8452299090782
"54716","SLC6A20",-2.84257950075666,1.42517726213608,-8.90540150922694,8.81283046901705e-13,4.73740092845939e-11,18.8534545136306
"55312","RFK",-1.41918836076867,5.71990586703322,-8.89256327483664,9.27820316314256e-13,4.96860126804942e-11,18.6157792112418
"51092","SIDT2",-2.18218996467168,6.50824762149469,-8.8903236416203,9.36187872928148e-13,4.99442045542426e-11,18.6229911911568
"84838","ZNF496",1.49380813654539,5.0922039697426,8.88718663577686,9.48035632141409e-13,5.02388892858348e-11,18.6482192366083
"5138","PDE2A",-3.65360113781692,0.00365951451869083,-8.88697355641626,9.4884582150185e-13,5.02388892858348e-11,18.7451228493356
"554313","H4C15",-2.28597267819458,1.78995623655673,-8.88501993956825,9.563065087397e-13,5.04442729179398e-11,18.7739845510695
"7779","SLC30A1",-1.84269137526817,6.24592041974299,-8.87994283158837,9.75972039376336e-13,5.12895156812549e-11,18.570816700713
"7483","WNT9A",-3.33901016754478,3.48238045086117,-8.86320147623682,1.04373948377705e-12,5.46469401097248e-11,18.6506392304254
"79857","FLJ13224",-4.06546026187326,-0.120134169500988,-8.85426831346668,1.0818123966954e-12,5.62394646347076e-11,18.6104038911603
"3006","H1-2",-2.00590971860024,5.37880822655472,-8.85419224885731,1.08214249616627e-12,5.62394646347076e-11,18.4879642909495
"56992","KIF15",3.20696538621854,0.869531008982024,8.84835345543069,1.10778530633977e-12,5.73604715238576e-11,18.5976187698454
"1019","CDK4",1.18249842419673,5.83382905596919,8.84690491908319,1.11424084879182e-12,5.74833996863881e-11,18.4364769056942
"8811","GALR2",-4.56588810859596,1.74749362630812,-8.84268986852154,1.13324120642573e-12,5.82502523770073e-11,18.6066555357195
"9404","LPXN",-1.41378053443039,2.17104070024105,-8.83220186315353,1.18194166026355e-12,6.05326048841887e-11,18.5620649031777
"5986","RFNG",-1.43377924070271,5.41237888709555,-8.82960063535272,1.19434195971018e-12,6.09460585527468e-11,18.3793683744063
"729614","SPEN-AS1",-2.01960875030244,3.62586474713344,-8.81829263778518,1.24978372533555e-12,6.35449602441368e-11,18.4426382281141
"201134","CEP112",1.353153338003,2.87145314000044,8.81675765398201,1.25750606138969e-12,6.3707609239613e-11,18.4937907482818
"26232","FBXO2",-2.20012249599409,5.38089740126803,-8.81214908886213,1.28098014656471e-12,6.46642451047217e-11,18.3226698356533
"26160","IFT172",1.92693177516137,3.78141102153692,8.80910699775584,1.29671571168395e-12,6.52248002977029e-11,18.4413412288043
"2058","EPRS1",1.3991085716593,7.90736779093374,8.80252210085409,1.33144441947779e-12,6.67333210104102e-11,18.2756892138305
"2770","GNAI1",-1.42182473987215,5.24866982602841,-8.79585386789126,1.36756396480604e-12,6.83006059586109e-11,18.2419287495574
"140700","SAMD10",1.54456285238372,2.61443401148377,8.7936220793375,1.37987111813676e-12,6.86717485082617e-11,18.4159820866319
"25946","ZNF385A",-2.66817977622163,4.94219546299797,-8.78714995747051,1.41619361022957e-12,7.02312352340609e-11,18.2457069650848
"115703","ARHGAP33",2.78052174296165,1.893411686066,8.7862493071917,1.42132367055431e-12,7.02383248283752e-11,18.3798191651181
"8969","H2AC11",-4.20956223996208,0.405556206605906,-8.76907906056282,1.52277045133449e-12,7.49884581699123e-11,18.3028513952662
"8365","H4C8",-2.72456750479573,2.98077679826553,-8.76753095519145,1.53226672133388e-12,7.51931864225308e-11,18.2823084219828
"11173","ADAMTS7",-2.66463040258928,6.09407690724308,-8.76506932572577,1.54748917574632e-12,7.56765192750389e-11,18.1325018822797
"355","FAS",-2.58125430212264,5.23336592947507,-8.75963006212007,1.58166525828469e-12,7.7080185113085e-11,18.1241465803722
"3068","HDGF",1.02384090740006,7.34991479484661,8.7571647025476,1.59740408369502e-12,7.757875556814e-11,18.0783839944575
"100288637","LOC100288637",2.98055170191618,0.122772949559956,8.73583408644308,1.74031050681767e-12,8.42286363505842e-11,18.1161481325274
"55766","H2AJ",-2.25451160081377,5.10313804126597,-8.73226057872467,1.76547622516234e-12,8.51539971068029e-11,18.01172131007
"286","ANK1",-3.59019824596349,5.18042991685116,-8.72725864344426,1.80131575795947e-12,8.65861130890826e-11,18.0204620156679
"100506119","LINC01503",-2.1582999632711,1.60101173939829,-8.72565562272792,1.81295536476908e-12,8.68491950932237e-11,18.1501535876162
"89782","LMLN",1.72805130427795,3.70336715180047,8.72380605234689,1.82647897128963e-12,8.72004401072647e-11,18.1054872331422
"116238","TLCD1",-2.33904097293214,3.47694189412566,-8.7192411123144,1.86029144808777e-12,8.8514678225906e-11,18.0600212242095
"9569","GTF2IRD1",1.08771826302489,4.13373652103183,8.70681499396805,1.95554720641488e-12,9.27337604550411e-11,17.972587859229
"55086","RADX",2.21170684571855,1.13634648076607,8.69845383271596,2.02238113221967e-12,9.5581261295912e-11,17.9974682723267
"126789","PUSL1",1.48971018152771,3.10983679565374,8.69759593370721,2.02936696452531e-12,9.55906499276736e-11,18.027732590007
"23595","ORC3",1.58935696313421,5.22927760117341,8.69243829815782,2.07187857414152e-12,9.72677927940305e-11,17.8600151560235
"80019","UBTD1",-1.62253321232267,4.51063013647975,-8.6845035792923,2.13903128473319e-12,1.00086766160074e-10,17.8448742362126
"5371","PML",-2.02340282419339,5.23081510284781,-8.67834807599436,2.19262664253303e-12,1.02254813355746e-10,17.7892215592195
"10612","TRIM3",-1.95947356943145,4.43776197525992,-8.67164389293577,2.2525331083946e-12,1.04701901975675e-10,17.7972245947229
"80313","LRRC27",1.39155272299591,2.53458366730629,8.6681124413313,2.28474647339183e-12,1.05849899115956e-10,17.9215762881246
"8878","SQSTM1",-1.49005032974497,9.12376811927536,-8.66647097598918,2.29987659379618e-12,1.06201514580411e-10,17.8088912644329
"4094","MAF",-2.39654822153764,4.36416783905467,-8.66084829259972,2.35246927980618e-12,1.07981921908064e-10,17.7666644592422
"8518","ELP1",1.23860189851285,5.78375440622343,8.66071118579597,2.35376668743082e-12,1.07981921908064e-10,17.6957926741617
"55320","MIS18BP1",2.751848143734,2.76825109846258,8.65921458754412,2.36797538687167e-12,1.08258573503731e-10,17.8844954395968
"79830","ZMYM1",1.40015109718864,2.82613015478268,8.65846017611902,2.37517035023097e-12,1.08258573503731e-10,17.8620601916002
"55212","BBS7",-1.89591869287587,4.56626243176193,-8.64190374376971,2.53871322982139e-12,1.15173799087095e-10,17.6661452628704
"9738","CCP110",-1.63992824760008,4.75404394535453,-8.64146042506683,2.54324421443386e-12,1.15173799087095e-10,17.6469862477482
"8030","CCDC6",1.33716726621018,5.35751295011154,8.63229574283917,2.63875143940771e-12,1.19115946386597e-10,17.605761644485
"80178","TEDC2",2.00107792597306,1.95483934863975,8.61911348702015,2.78247057715186e-12,1.25202286289479e-10,17.7304613562651
"55559","HAUS7",1.70516177021496,2.10931592179324,8.60257379750822,2.97395173167621e-12,1.33392153467923e-10,17.6679559061051
"5603","MAPK13",-3.80351396067697,2.51309621138536,-8.60062632732207,2.99735040595635e-12,1.34014867039648e-10,17.6372113982409
"9937","DCLRE1A",1.42292661091922,3.11373941838429,8.58073493065612,3.24717887364961e-12,1.44725529292662e-10,17.5424097007585
"23093","TTLL5",1.12732059745189,3.98320204955277,8.57952325905182,3.26305492160745e-12,1.44974339166938e-10,17.4886522998369
"28964","GIT1",-1.49673070206198,6.07045078250618,-8.57583319829492,3.31188543513432e-12,1.46681114680603e-10,17.350819512281
"23174","ZCCHC14",-1.20223038777877,5.81668164354243,-8.57254544015959,3.35600929638467e-12,1.48169388496181e-10,17.3346120945115
"400236","FOXN3-AS1",-1.96600311944224,2.01846765371348,-8.56799037618053,3.41811711042631e-12,1.50439879322638e-10,17.5249214617125
"1263","PLK3",-3.51178953854338,5.23859201781279,-8.56567644632045,3.45010746763272e-12,1.51374808642178e-10,17.3839014412954
"81603","TRIM8",-1.44895907401204,7.33404499404488,-8.56483923108916,3.46175589097702e-12,1.51414192448821e-10,17.3359555011894
"388591","RNF207",2.93205409957066,4.82604684668827,8.5636264103662,3.47870020838068e-12,1.5168425304902e-10,17.4343991730548
"4683","NBN",1.16396778671849,4.79004670711112,8.56202402750125,3.50121469925945e-12,1.5219477723571e-10,17.3482482161302
"4171","MCM2",2.5137351364905,4.58462968327588,8.5597493453653,3.53342659880113e-12,1.52725332213868e-10,17.3914469349619
"27350","APOBEC3C",-2.03333713129463,5.80526923873696,-8.55963119674998,3.53510780330311e-12,1.52725332213868e-10,17.2991233766761
"11342","RNF13",-1.26201103064482,5.30224834222062,-8.55739643855229,3.56705897229678e-12,1.53634429864917e-10,17.2847322430838
"51099","ABHD5",-1.5031170498765,5.40025945627569,-8.55533088320276,3.59684846068244e-12,1.54445163781255e-10,17.2785665399975
"23087","TRIM35",-1.80642109164338,4.72806578797778,-8.54360326759165,3.77077611966292e-12,1.6142130963323e-10,17.2771184558295
"9911","TMCC2",-1.67183047313019,3.60933176916649,-8.53557935717635,3.89461070316455e-12,1.66217264070817e-10,17.3287635847769
"6094","ROM1",-2.64457761466803,1.32448202429828,-8.53460414676294,3.9099366225885e-12,1.66367212666273e-10,17.4014847647342
"4356","MPP3",2.15650433980783,1.72279284942334,8.53349312681968,3.92747056379555e-12,1.66609925965351e-10,17.3923526625654
"11158","RABL2B",-1.59732632443512,3.68480095297102,-8.52147024747894,4.12233201129025e-12,1.743511232643e-10,17.2598482527708
"10403","NDC80",3.54253493102187,2.71133935559152,8.5201348435408,4.14456524432005e-12,1.74766637428154e-10,17.3360408958967
"307","ANXA4",-2.07622934713582,5.3480591414863,-8.51553374917353,4.22209405821564e-12,1.77504396166893e-10,17.133655493733
"5636","PRPSAP2",-1.09030667902134,5.0845250414009,-8.51296515665121,4.26600582050055e-12,1.78816743975981e-10,17.1187117123609
"220972","MARCHF8",-1.38212640799229,5.550349986736,-8.47871140347199,4.89730552419073e-12,2.0466958754511e-10,16.9653864136414
"113174","SAAL1",1.93195384548213,2.86153043130055,8.47237885445279,5.02388812486231e-12,2.09338580918819e-10,17.1481638080185
"8266","UBL4A",1.27734116212662,5.21966742176014,8.46000893103784,5.28069336102588e-12,2.19390222114125e-10,16.9233482431931
"1468","SLC25A10",1.52338847805027,4.09405585293421,8.45679727568413,5.34949430404342e-12,2.2159493464161e-10,17.016333060496
"81566","CSRNP2",-1.32800676264221,5.95139276990106,-8.44932730191952,5.51301403926882e-12,2.2769879685942e-10,16.8420930229691
"26154","ABCA12",-4.39831975753672,2.38099928304597,-8.44419805709307,5.62818710887997e-12,2.31646579826899e-10,17.030728446441
"284106","CISD3",1.82933189178747,4.20151277267434,8.44361230349233,5.64149225224555e-12,2.31646579826899e-10,16.9661705541308
"220359","TIGD3",-2.66109074721436,0.106596629017501,-8.43967269401901,5.73180170619014e-12,2.34670625668552e-10,16.9963513125234
"84904","ARHGEF39",2.27934642669398,0.0557573430986341,8.43151427339952,5.92345550835707e-12,2.41814340231017e-10,16.9496113471801
"26086","GPSM1",1.20023465695826,5.52488496272926,8.42213659168729,6.15170095074101e-12,2.50406231763689e-10,16.757804141019
"80232","WDR26",-0.652167322574014,7.24409034085568,-8.41551247730398,6.31822029400739e-12,2.56443269800577e-10,16.7209876305365
"55316","RSAD1",1.45375259390436,4.57694812379506,8.41442085407929,6.34609232651092e-12,2.56834380248793e-10,16.8025006553719
"25925","ZNF521",1.4114048237173,3.84191541138772,8.41279768261049,6.3877642315442e-12,2.57780147384151e-10,16.8245871782243
"55163","PNPO",-1.9345702990295,5.09971174799379,-8.40857547046996,6.49745088993773e-12,2.61457423811094e-10,16.7110744929063
"387921","NHLRC3",1.48735072330132,3.91670762282258,8.40630583268999,6.55719077084365e-12,2.63012001066794e-10,16.8101578205802
"9026","HIP1R",-1.91768355148037,5.30119809519646,-8.40569235699703,6.573432574234e-12,2.63012001066794e-10,16.6938974920043
"57149","LYRM1",-1.39963533607722,4.6845403922168,-8.40183899504432,6.67637669737168e-12,2.66374190951226e-10,16.7011301681338
"899","CCNF",2.01044474054565,3.03505056062239,8.39760816338635,6.79126719351822e-12,2.70192675574889e-10,16.8386981143879
