"sigVEP24.ENTREZID","sigVEP24.SYMBOL","sigVEP24.logFC","sigVEP24.AveExpr","sigVEP24.t","sigVEP24.P.Value","sigVEP24.adj.P.Val","sigVEP24.B"
"4188","MDFI",-0.648724170131393,3.63914715127472,-2.99561775647265,0.00390218892546639,0.0113927091265068,-2.81319223672218
"11101","ATE1",0.435118519345002,5.59542222397795,2.99520138487615,0.00390685072992902,0.0114039555814135,-2.99634146350361
"140701","ABHD16B",-0.791356503971822,2.38075261652026,-2.99497349812087,0.00390940440114564,0.0114090450861449,-2.58476703833163
"89978","DPH6",0.625528431862717,1.92075493297403,2.99482615036597,0.00391105638812804,0.0114115015890605,-2.4952772348499
"23361","ZNF629",0.451405111780336,6.07345102207621,2.99454182464319,0.00391424593595138,0.0114184423699129,-3.01890524686567
"5803","PTPRZ1",-2.27309729481129,0.269153054718693,-2.9942268296966,0.00391778235264605,0.0114263919351143,-2.36027908651058
"7538","ZFP36",-0.967406990292052,4.05888340453136,-2.99404402109464,0.00391983608841003,0.011430014796929,-2.80604488470858
"23625","FAM89B",-0.47349901459587,5.87589859989518,-2.99343246067927,0.00392671384883833,0.0114476998234401,-3.02183314023223
"23762","OSBP2",0.811416610188846,5.74436578229935,2.99296126188976,0.00393202071751654,0.0114607987966687,-3.00518555084604
"4017","LOXL2",-0.606422237845424,8.28562183539459,-2.9918641407454,0.00394440287141132,0.0114945106643818,-2.94006984378282
"8540","AGPS",0.303764192880184,6.39610761602503,2.99154909170654,0.0039479652205007,0.0115008232666061,-3.03370265362881
"144699","FBXL14",-0.61846847679924,3.2810144029773,-2.99152813850359,0.00394820225035789,0.0115008232666061,-2.72847772815537
"57805","CCAR2",-0.388385317933266,6.87832486211923,-2.99136770100325,0.00395001761315439,0.0115037320230906,-3.02345079341713
"6229","RPS24",-0.456101943156908,8.29822888144689,-2.99100251282931,0.00395415263910111,0.0115131565195082,-2.93761556539006
"282991","BLOC1S2",-0.895875867733325,5.23240017393856,-2.99093755181277,0.00395488861412815,0.0115131565195082,-2.97953818809828
"22879","MON1B",-0.449673408271567,4.51181201729064,-2.98961910777863,0.00396985345391857,0.0115536401637213,-2.90605976634921
"167153","TENT2",0.368334947643326,5.38751090686506,2.98956789124842,0.00397043584155148,0.0115536401637213,-2.99805463557525
"4863","NPAT",0.481039634931986,3.75065874381637,2.98838707743076,0.00398388501879657,0.0115892391030054,-2.81367140428351
"55748","CNDP2",0.472344239157539,6.33203472480915,2.988243147511,0.00398552723683836,0.0115892391030054,-3.03910957566307
"55684","RABL6",0.27965830519128,7.22759221874646,2.98821674105557,0.00398582859868979,0.0115892391030054,-3.0192277997901
"2303","FOXC2",-1.73930447769332,1.8152643991059,-2.98816929248125,0.00398637015548828,0.0115892391030054,-2.54319136600623
"63922","CHTF18",0.659608111182044,3.09243019548697,2.9881330524146,0.00398678382945622,0.0115892391030054,-2.7112607053465
"57019","CIAPIN1",0.278676713372392,6.3341208862142,2.98747987553196,0.00399424657140763,0.0116085366718335,-3.04358666520616
"55227","LRRC1",-0.503782405838103,4.97907157207873,-2.98659280141187,0.00400440244874785,0.0116356517615359,-2.97747086464116
"9628","RGS6",1.6253987064882,0.829495565426885,2.98620535831501,0.00400884570755654,0.0116461598484378,-2.39769893137521
"29078","NDUFAF4",0.785993840635061,5.25297132760946,2.98611601729833,0.00400987093432921,0.0116467358711265,-2.97548165091411
"4125","MAN2B1",-0.497422438785093,6.41903407004558,-2.98592016638285,0.00401211926078928,0.011650107259943,-3.046762634205
"3665","IRF7",-1.27522656528317,2.20430438693102,-2.98585973907105,0.00401281318980215,0.011650107259943,-2.55701977674491
"79918","SETD6",-0.45281035606366,3.21102210203912,-2.98579878885533,0.00401351323666881,0.011650107259943,-2.72406687603441
"1675","CFD",0.86332163840967,-0.053214387286709,2.98520863810115,0.00402029731542881,0.0116673948878012,-2.30464346022008
"441818","WBP11P1",0.70402890958516,1.50637787742511,2.98469843903782,0.00402617089605627,0.0116820335599622,-2.46650094673452
"7174","TPP2",-0.420769073438074,6.3461315135997,-2.98352039069552,0.00403976345393923,0.011719058390377,-3.05466227470878
"63943","FKBPL",-0.471932242774339,2.0000919446597,-2.98221698550704,0.00405485208334833,0.0117604070720506,-2.56349102775598
"55015","PRPF39",0.541587878712375,4.88629978316052,2.98211008142656,0.00405609195927624,0.0117615810488875,-2.95817119416096
"1173","AP2M1",-0.336694613123541,9.05191895900736,-2.98168283236209,0.00406105072136298,0.0117735360970927,-2.91399207536874
"10865","ARID5A",-1.40840978832636,4.78459208846354,-2.98109846037009,0.0040678422130318,0.011790798462305,-2.94741953104344
"8556","CDC14A",-0.607454770497179,3.15141187576546,-2.9808062120782,0.00407124263957825,0.0117982266123087,-2.711417287913
"79572","ATP13A3",0.630518825315413,9.86623261371108,2.98038934410612,0.00407609763650467,0.0118079814156846,-2.87109085756091
"5330","PLCB2",1.78226541609266,1.69678899836171,2.98037321869639,0.00407628554693684,0.0118079814156846,-2.49617388166785
"388327","C17orf100",-0.801491676295938,0.834188046170545,-2.98017967294679,0.00407854157602902,0.0118101832290101,-2.45600509172005
"55030","FBXO34",-0.336058772891634,5.13116308257974,-2.98016413417428,0.00407872275105829,0.0118101832290101,-3.02221782299101
"145788","PIERCE2",0.782648065788266,1.0726341648,2.97999054187916,0.00408074726675835,0.0118136165477954,-2.44257962271403
"3732","CD82",-1.35759539400096,3.59339580664721,-2.97916505916441,0.00409038721871822,0.0118390903387644,-2.81769916121213
"8905","AP1S2",-0.621930533918185,7.13774247666759,-2.97589574522367,0.00412877430317752,0.011947741377841,-3.05202696610354
"8732","RNGTT",0.433914815067482,4.59651713991656,2.97079596302331,0.00418932267617879,0.0121204643737268,-2.96656186980343
"23469","PHF3",0.553024714182114,6.08620598477418,2.97061165132682,0.00419152632178205,0.0121243492947173,-3.08419360129551
"126068","ZNF441",-1.19867962951438,3.10204951211687,-2.97013867628918,0.00419718617570032,0.0121382279463169,-2.77855774377001
"9371","KIF3B",-0.625223615919286,6.6342857077311,-2.96973351165671,0.00420204021905951,0.0121497709803396,-3.08514010244708
"51552","RAB14",-0.326544555011992,6.6396959615705,-2.968620927939,0.00421539626367733,0.0121858869001707,-3.09066816999768
"4753","NELL2",-1.68833829081499,2.44695510890808,-2.96766204361129,0.00422693883197417,0.0122167466672531,-2.68705249451908
"6414","SELENOP",1.48328858432839,2.20271188848665,2.9662698456482,0.00424374965011816,0.0122628170029266,-2.58732878591673
"22845","DOLK",-0.527729455049331,5.79359057939615,-2.96591888802125,0.00424799725503704,0.0122725729928086,-3.08830945055911
"80742","PRR3",-0.410575337055276,2.60572328046031,-2.96575326102836,0.00425000319241863,0.0122758500742461,-2.69157587334087
"22984","PDCD11",0.646616895767519,5.80429157664606,2.96541930191473,0.00425405050375639,0.0122850209749651,-3.08068968634998
"1176","AP3S1",-0.533886243801297,5.02797617406928,-2.96517323126112,0.00425703496798775,0.0122911194114677,-3.03578324241193
"105379054","VCAN-AS1",-1.23061617631115,0.418890988310992,-2.96411644173405,0.00426987433536811,0.0123246422756426,-2.45294619735083
"344967","LOC344967",-1.13337666332751,1.37085696274915,-2.96407358393675,0.00427039578991309,0.0123246422756426,-2.55588102915016
"55968","NSFL1C",0.320829921329309,6.2533633459779,2.96338067031895,0.00427883473815193,0.0123461084406493,-3.10572413303641
"55572","FOXRED1",0.65515010019434,5.01863164665321,2.9633189755126,0.00427958686504187,0.0123461084406493,-3.02460986540837
"4774","NFIA",0.83423054980206,3.08764483153129,2.96315168520717,0.00428162693365878,0.0123494642092259,-2.82228768343364
"8837","CFLAR",-0.75091317126654,4.36461640422597,-2.96241969371589,0.00429056403000762,0.0123727075754765,-2.97092813805665
"112399","EGLN3",-1.17270048001143,6.43934631342204,-2.96205210689734,0.0042950585318661,0.0123794016384951,-3.10112005905478
"23648","SSBP3",0.453755755907298,4.56525149140409,2.9620457199697,0.00429513666374984,0.0123794016384951,-2.97797367088699
"8655","DYNLL1",-0.356912994962455,7.61305646295556,-2.96201419907538,0.00429552228112223,0.0123794016384951,-3.06828681801727
"80757","TMEM121",1.61617633829622,0.405376562203002,2.96143988490191,0.00430255390105758,0.0123971295299703,-2.42728695277542
"120","ADD3",0.634414089635223,6.64127394759069,2.96126450749342,0.00430470326403266,0.0124007855943211,-3.10852184233634
"10295","BCKDK",0.543329415448533,5.99995121468288,2.96066464864818,0.00431206245602136,0.0124194453232321,-3.1035760187014
"55049","REX1BD",0.682360565782122,4.75064906395187,2.95908190749412,0.00433153593639455,0.0124729814206054,-3.00482118871893
"10987","COPS5",0.47665425941825,6.284231065682,2.958979860449,0.00433279428311172,0.0124740545141753,-3.11752789700494
"55051","NRDE2",0.429058019159109,3.43749935579988,2.95836558562677,0.00434037610368824,0.0124933286418036,-2.83059648716979
"3704","ITPA",-0.605971631518249,5.51237951229548,-2.95803559744757,0.00434445413617735,0.0125013652465727,-3.09806152916697
"84079","ANKRD27",0.458016326258091,3.38564719991518,2.95793346151411,0.00434571706435795,0.0125013652465727,-2.82934382302356
"6605","SMARCE1",0.339668922964443,6.73971008028381,2.95792424608423,0.00434583103146976,0.0125013652465727,-3.11927020312219
"284232","ANKRD20A9P",0.772633235169836,0.077328752848245,2.95763481202804,0.0043494118708073,0.0125091110452216,-2.37575359975607
"55095","SAMD4B",0.400509604262293,6.34299858423454,2.95709271685194,0.00435612596691554,0.012524460118256,-3.1223942817635
"22986","SORCS3",1.70320990391428,3.50725778877487,2.95706033997922,0.00435652727345472,0.012524460118256,-2.81194987616632
"10492","SYNCRIP",0.36057601102558,6.85944019026249,2.9568319909507,0.00435935860016638,0.0125288393514778,-3.11959658045369
"8828","NRP2",-0.873637443837241,5.4612321095859,-2.95679400872815,0.00435982971184271,0.0125288393514778,-3.10346554625644
"84060","RBM48",-0.520866581699915,3.75083379609101,-2.95661903227058,0.00436200063873298,0.0125325208070003,-2.88635549235658
"28952","CCDC22",-0.318844937775158,4.05642739644059,-2.95600604565576,0.0043696138571231,0.0125518338902145,-2.9326174128598
"8473","OGT",0.436244814355777,6.34462900633474,2.95426467856087,0.00439130873611705,0.0126115807992399,-3.13085368675071
"574036","SERTAD4-AS1",-1.5770228756564,0.0593969701903572,-2.95414729793298,0.00439277471582616,0.0126132189801622,-2.45791759333888
"10287","RGS19",0.899489802520254,2.43257078970931,2.9540702658944,0.00439373702426867,0.0126134105686506,-2.67935698558771
"84447","SYVN1",-0.62426159796391,5.53306744458982,-2.95247497146159,0.00441370996287303,0.0126681661131249,-3.10105603543708
"130916","MTERF4",0.311342834413774,4.32141494098751,2.95185669122253,0.00442147339709346,0.0126878629430856,-2.96752603011554
"26168","SENP3",0.411591603727825,2.88198861556139,2.95074728315487,0.00443543544313999,0.0127234227100583,-2.74184494943801
"90317","ZNF616",-0.491964539008561,2.65290667002019,-2.95072850858082,0.00443567207514813,0.0127234227100583,-2.78195047891303
"619208","FAM229B",0.678268971224019,3.96907071887691,2.9506290174999,0.00443692624177124,0.0127244286681137,-2.91334496315005
"80173","IFT74",0.503604810806527,4.52488813110993,2.95034458782758,0.00444051352557187,0.0127321238791031,-3.0102724533673
"55253","TYW1",0.517897042269183,4.54369853583784,2.9501059542736,0.00444352529486254,0.0127373372148433,-3.0162165025666
"64168","NECAB1",1.03813395238653,2.23846441728382,2.95005722623454,0.00444414051929422,0.0127373372148433,-2.64950753377453
"266722","HS6ST3",-1.8756401862472,0.874072853362366,-2.94957441088638,0.00445024066084756,0.0127517923668718,-2.55269393063501
"29800","ZDHHC1",-0.485224849482609,2.8828002536987,-2.94951476188061,0.00445099483637757,0.0127517923668718,-2.76965349772923
"200186","CRTC2",-0.374967123536213,4.36207145040916,-2.94927555255114,0.00445402048402595,0.0127578654661422,-3.00172142135551
"26135","SERBP1",0.369406427869556,8.30730153792179,2.9490402018865,0.00445699918693922,0.0127638016569443,-3.05875683003722
"57415","C3orf14",0.784332557834943,1.48350730186922,2.94696461805035,0.0044833488161993,0.0128349919129155,-2.56827969341875
"91584","PLXNA4",1.2181907981492,6.36350320512523,2.94693854061323,0.004483680787528,0.0128349919129155,-3.13851645423741
"30833","NT5C",0.747884769586512,4.98080527608021,2.94674972393486,0.00448608514426893,0.0128392650217199,-3.04925201610249
"128553","TSHZ2",1.25896756313741,3.30959834876038,2.94661037916769,0.00448786030161422,0.0128417359788571,-2.83192703464864
"9842","PLEKHM1",-0.690870975059508,4.85178627019189,-2.94646141663871,0.00448975870312646,0.0128445585161148,-3.05909828056414
"64403","CDH24",-1.20051289252563,3.20473107344954,-2.94629896805891,0.00449182982188067,0.0128478739259479,-2.8457249261556
"26576","SRPK3",1.64229968615679,1.9120848845286,2.9452212716264,0.00450559223628935,0.0128824833139811,-2.59819070404587
"120379","PIH1D2",-0.822888526006699,0.10118765371624,-2.94520821462716,0.00450575921646342,0.0128824833139811,-2.42701593512965
"2937","GSS",-0.350344752303617,5.78353123905709,-2.94499564880106,0.00450847843389655,0.0128876416202555,-3.14599333710838
"25809","TTLL1",0.651149383324534,3.07135956213317,2.94489962509563,0.00450970730212762,0.0128885384827852,-2.79048680928103
"10469","TIMM44",0.521140139455642,6.06439204432494,2.94459121138449,0.00451365634348246,0.012897207535323,-3.14593218316168
"10479","SLC9A6",0.524104565420604,6.16580454552697,2.9443785577698,0.0045163811052941,0.0129007433498797,-3.15298763311403
"51082","POLR1D",-0.442850009126402,5.82493343062393,-2.9443516685295,0.00451672574966323,0.0129007433498797,-3.15131559861012
"84617","TUBB6",-0.599602531531918,8.58690383398462,-2.9442791947998,0.00451765478032295,0.0129007806013926,-3.04786875845838
"122809","SOCS4",-0.391597383923306,5.13438200688096,-2.94411578889715,0.00451975010806875,0.0129041476833652,-3.09629950025586
"79797","ZNF408",-0.456632047906797,3.98765757132611,-2.94333035980167,0.00452983412153941,0.0129303169371222,-2.95106073716771
"4597","MVD",0.43340772947416,5.3228039103326,2.94276535464007,0.00453710104029854,0.0129484358767101,-3.0963289246666
"729288","ZNF286B",0.67005411917715,2.80644507311705,2.94247853853735,0.00454079411389216,0.0129563501418268,-2.76768602588758
"23767","FLRT3",1.48509484509928,4.00891497472307,2.94115445567868,0.00455787930335678,0.0130024654868294,-2.86948639757983
"196743","PAOX",-0.622545262792672,2.66947027706,-2.94099661294382,0.00455991998484679,0.0130056527068818,-2.75732185050009
"57171","DOLPP1",0.579576391094557,3.98082080665871,2.94081143459076,0.00456231515675917,0.0130098494974278,-2.96093266772866
"1398","CRK",-0.496327125581693,5.80050789939993,-2.94021671863181,0.00457001534497172,0.0130291692547736,-3.15637641803022
"64431","ACTR6",0.616438092513858,4.49541815392422,2.93942757964114,0.00458025146117578,0.0130557096901841,-3.02422005000218
"79917","MAGIX",0.806009491562305,0.80610041678538,2.93895399660144,0.00458640462475282,0.0130706035481624,-2.51357490401869
"64427","TTC31",0.366995547365612,3.09992858525644,2.93870781866767,0.00458960618848955,0.0130770814401551,-2.81369768897118
"58504","ARHGAP22",-0.836490003350461,0.872996173989272,-2.93806787428889,0.00459793841192181,0.013098172450143,-2.56579486688746
"728622","SKP1P2",-0.460085536652423,4.12255507463712,-2.93785188203736,0.00460075384455488,0.0131035423956948,-3.00660394295234
"51259","TMEM216",0.699228366544698,1.50614196366689,2.93771206205844,0.0046025772329255,0.0131049343769475,-2.59098324035377
"137075","CLDN23",-1.13278454023354,0.293701819824416,-2.93767171306939,0.00460310354748363,0.0131049343769475,-2.47868529514766
"9328","GTF3C5",-0.339768187298987,5.7244340490019,-2.93723506704942,0.00460880275336584,0.0131185080797099,-3.16378755144021
"23029","RBM34",-0.344007631292211,5.8071583727821,-2.93708401888292,0.00461077579157801,0.0131214722668387,-3.16817208599957
"85302","FBF1",-0.531030728153065,2.84039231434488,-2.93620653008604,0.00462225331830558,0.0131514779262658,-2.81924150746379
"9975","NR1D2",-0.606000965529038,5.22818623048661,-2.93585469991948,0.00462686267963275,0.0131586232674764,-3.1288823477846
"23500","DAAM2",2.08396922423909,2.91345503583667,2.93583781862857,0.00462708395015257,0.0131586232674764,-2.72843276216402
"2931","GSK3A",-0.281781532679267,5.91576917444029,-2.93580092796,0.0046275675265415,0.0131586232674764,-3.17152345717981
"4300","MLLT3",0.771400566095991,4.53289005143686,2.93548609288477,0.0046316964061862,0.013167705325944,-3.05090452900046
"59339","PLEKHA2",0.902770344611332,5.04186702818023,2.93534949917574,0.00463348881543336,0.0131701425785194,-3.09146866104316
"10656","KHDRBS3",-1.00007858237777,3.28969354022764,-2.93455813562778,0.00464388590052527,0.0131970316834136,-2.90846935345642
"8546","AP3B1",0.290415684524303,6.24683759153626,2.93441339493662,0.00464578986885871,0.0131997790020186,-3.18299781104731
"51135","IRAK4",-0.652998125219567,2.99732983518992,-2.93257561107224,0.00467002769902645,0.0132659681551207,-2.85141314217752
"5224","PGAM2",1.24147350721878,5.93643426667242,2.93066550222845,0.00469534355366342,0.0133351922988094,-3.16383629788648
"23168","RTF1",-0.412288213682019,6.31808465995116,-2.92981869019202,0.0047066075137655,0.0133644081368865,-3.195686370668
"80351","TNKS2",-0.463239288516176,6.76428464703159,-2.92974954854676,0.00470752831348295,0.0133644081368865,-3.18858150171928
"6433","SFSWAP",-0.409781667405306,4.9163959552416,-2.92927529090336,0.00471384878047446,0.0133796546199521,-3.12025811492725
"146956","EME1",0.800579029392351,0.801077301987489,2.92906502023476,0.00471665358854514,0.0133849182230646,-2.57423175760422
"405","ARNT",0.484667937608681,5.1490695677978,2.92855929033621,0.00472340587141902,0.0134013795916731,-3.12989421756421
"114818","KLHL29",-2.04991004101829,2.07985158320597,-2.92817802464185,0.0047285022831788,0.0134131371915992,-2.78229009947412
"55794","DDX28",-0.448513489200991,4.27392420392188,-2.92784265111254,0.00473298946179041,0.0134231622190608,-3.03318358123434
"55033","FKBP14",0.744865219381249,4.96290431031728,2.92713609435414,0.0047424558543807,0.0134473018427819,-3.11413358614534
"2886","GRB7",1.28668280170828,1.07310420328832,2.92617146464505,0.00475540821245915,0.0134813142641455,-2.57655242440802
"7168","TPM1",0.880663783541042,11.9289618933817,2.92609915674074,0.00475638043048455,0.0134813568088035,-2.86176087436733
"103910","MYL12B",-0.573864500018006,7.81340730472918,-2.92590173889124,0.00475903575567885,0.0134861689301773,-3.14559052277663
"100508120","GMDS-DT",1.12341301847709,0.321759052778036,2.9250315108059,0.00477075694350917,0.0135166648144002,-2.48715555194318
"1915","EEF1A1",-0.26961935612157,10.5154486394692,-2.92479898805286,0.00477389333981081,0.0135228306110007,-2.95853940355235
"57406","ABHD6",-0.415543597337139,3.51124701980906,-2.9233299651313,0.00479375253332308,0.0135763544498939,-2.96596678703372
"1515","CTSV",-1.19367404685252,5.6372530491765,-2.92324132303327,0.00479495329871361,0.0135770249817215,-3.19608342562672
"254065","BRWD3",0.39653043226838,4.21563739128974,2.92248028822349,0.00480527391380312,0.0136035131260308,-3.03975921420478
"8668","EIF3I",-0.347144672726462,6.82915168082182,-2.92112418533618,0.00482371543530735,0.0136529759226022,-3.21141883116832
"4620","MYH2",1.33009639452748,0.248411252588982,2.92064412884497,0.00483025937472623,0.013668750860688,-2.48068359409827
"58155","PTBP2",0.691287299927122,5.0102793527298,2.92053289439566,0.00483177685140868,0.0136702983477782,-3.13374677199052
"51098","IFT52",0.826511748519268,3.41103413780997,2.92036527943611,0.0048340643132418,0.0136740232552114,-2.8771795713291
"25839","COG4",-0.324072672378255,5.91053593312984,-2.92001058081867,0.00483890823586399,0.0136849766252828,-3.21508851950519
"83637","ZMIZ2",-0.468583440322255,5.94181050721367,-2.91990255614715,0.00484038436175112,0.0136864030015866,-3.21446310135068
"51056","LAP3",-0.392679719452493,6.42548324540724,-2.91953589431275,0.00484539780026606,0.0136978287071351,-3.22193621760215
"23367","LARP1",0.395177370959265,7.45948546861499,2.91928830867967,0.00484878580623707,0.013704655688349,-3.19142423177192
"57332","CBX8",0.798990838326322,2.76850233297995,2.91894105779777,0.00485354134573158,0.0137153443646235,-2.83477048771055
"7040","TGFB1",-0.74933237811567,7.47867630156496,-2.91836686151211,0.00486141433956393,0.0137328936722458,-3.18331329066163
"3696","ITGB8",-1.15314527623841,2.91249531225342,-2.9183459141932,0.00486170177860106,0.0137328936722458,-2.8827857463746
"83787","ARMC10",-0.375947426951011,4.41413327153117,-2.91724230977981,0.00487686771054184,0.0137729706908505,-3.09122441892669
"84142","ABRAXAS1",0.506567513253747,3.14830980975435,2.9164305863303,0.00488805050965256,0.0138017849594921,-2.8727266787604
"1139","CHRNA7",-1.80762936220385,0.1885033058442,-2.9158693106641,0.00489579686692311,0.0138208865651924,-2.55523798375195
"50804","MYEF2",0.486776237070809,4.90415263457171,2.91568325933462,0.00489836713228318,0.0138253712807768,-3.146473803531
"25862","USP49",-0.584110144708756,2.80729038640465,-2.91533146617743,0.00490323050595836,0.0138363250743173,-2.86962777548351
"839","CASP6",-0.678732562084508,3.93272901838468,-2.91459939757411,0.00491336534282765,0.0138621469327694,-3.04800655940604
"26233","FBXL6",-0.558190622751786,3.80446835845193,-2.91386983192228,0.00492348482171868,0.0138857455775611,-2.98269745039797
"163859","SDE2",-0.550658286571492,4.54518002282369,-2.91385421803815,0.00492370160567596,0.0138857455775611,-3.10359226738863
"2241","FER",-0.560883722091988,3.02437125234691,-2.91344360085742,0.00492940580844669,0.0138989561375535,-2.8950810662004
"114793","FMNL2",-1.04213608861071,5.06466361788884,-2.91337498376817,0.0049303596182347,0.0138989561375535,-3.17880093877021
"26119","LDLRAP1",-0.45973628230559,4.24918404588823,-2.91229758944844,0.0049453583266838,0.0139370975690401,-3.08634256253553
"114794","ELFN2",-1.82443868394605,0.760515175558669,-2.91219188754365,0.00494683210565441,0.0139370975690401,-2.60861361315167
"84878","ZBTB45",0.540581129822411,4.54434210713826,2.91219001699478,0.00494685818997667,0.0139370975690401,-3.09910030124543
"7099","TLR4",-2.07223782052918,0.740469446409325,-2.91197497869771,0.00494985769249174,0.0139427591482107,-2.64502427814948
"100862671","TMEM265",0.622911473599451,2.40214864991889,2.91158981740855,0.00495523439680742,0.0139551132262819,-2.76450346727421
"90390","MED30",0.761908947488735,1.28387540266264,2.91148473630567,0.00495670222726929,0.0139564562512716,-2.64190446044469
"26020","LRP10",-0.689378510081491,8.42361398719214,-2.91139708371495,0.00495792691460559,0.0139571142645023,-3.13176971573488
"253017","TECRL",1.13723944549503,8.1467414156409,2.91093821135358,0.00496434288011195,0.0139723831182048,-3.17293521470975
"4710","NDUFB4",0.635112408074199,6.90068594998562,2.91042171892655,0.00497157368447391,0.0139882505318296,-3.23803892710039
"64746","ACBD3",-0.338876159482934,6.93332686558433,-2.91032755218746,0.00497289305278103,0.0139882505318296,-3.23816470121246
"10289","EIF1B",0.629878188343056,6.98904929791639,2.91032276562424,0.00497296012587837,0.0139882505318296,-3.23151633775616
"8078","USP5",0.29274087806927,7.32985959213568,2.91007220130685,0.00497647240012349,0.0139953349207946,-3.2230366595983
"137814","NKX2-6",0.934482197170137,4.47773460534429,2.90970396972236,0.00498163823709259,0.0140070658676806,-3.07667775920593
"5890","RAD51B",0.77425026147942,0.787702965389036,2.90894951121671,0.0049922378701343,0.0140340674975991,-2.58839390108413
"58190","CTDSP1",0.68066575068053,5.85007332831994,2.90879374350984,0.00499442889959501,0.0140374249894026,-3.23116190950441
"10801","SEPTIN9",0.399785670778552,7.79065159519419,2.90735523715707,0.00501470504267588,0.0140916013210389,-3.20204974190093
"100505876","CEBPZOS",-0.723834185581902,5.05201013530922,-2.90716944993482,0.00501732931273702,0.0140961631838397,-3.19664472984882
"26115","TANC2",0.8680733482499,5.6524180907671,2.90677962031108,0.00502283984166496,0.0141071635211479,-3.22578463086121
"6945","MLX",0.487568429785315,4.7117132487275,2.90675076070313,0.00502324801608611,0.0141071635211479,-3.13001451532086
"57189","DENND11",0.513885805653428,3.11900204799802,2.90535468693527,0.00504303001537472,0.0141598952824038,-2.91789052791241
"286495","TTC3P1",0.612854557938546,3.36832544673261,2.90508302511232,0.00504688776153796,0.0141679025779352,-2.94150461191552
"80000","GREB1L",0.645674820557999,3.12517403425175,2.90376914543233,0.00506558414281437,0.0142175542182937,-2.92444993287817
"64430","PCNX4",0.50596098353825,5.74089531809644,2.90290730208568,0.00507788287688998,0.014246913005274,-3.25022644829162
"30008","EFEMP2",0.379409750871728,7.26400811248896,2.902894376135,0.00507806754377135,0.014246913005274,-3.24184280516201
"166614","DCLK2",0.618816875214641,5.5337252117094,2.90273028668252,0.00508041235158509,0.0142506527703096,-3.23740471111143
"64223","MLST8",0.4625782484652,5.26517965734736,2.90248471547902,0.00508392339009808,0.0142576616937757,-3.20025485647312
"100505942","LOC100505942",-0.785820960143603,0.664516575799218,-2.90199945185111,0.00509086801821504,0.0142742952754411,-2.63234839217652
"117854","TRIM6",1.00545031076393,1.92015381803003,2.90093387055138,0.0051061484059195,0.0143142902366581,-2.72757998255642
"8555","CDC14B",0.394812210213127,5.41008494211541,2.9005145743592,0.00511217271961635,0.0143283264841944,-3.22626740916433
"641977","SEPTIN7P2",0.468531539061045,3.5808593116299,2.90022493724123,0.00511633797245555,0.0143371476331206,-2.99601124845758
"158219","TTC39B",-0.731377513988524,0.992239672148714,-2.89992133273433,0.00512070745975735,0.0143465374703049,-2.6690231941519
"4140","MARK3",0.275405651858961,6.11367969375823,2.89975690956294,0.00512307528499505,0.0143503166893139,-3.27183326653386
"10644","IGF2BP2",0.473378504719859,5.93172566862908,2.89899934532913,0.00513399790643673,0.0143780525977838,-3.26616069872558
"9541","CIR1",-0.376211679617151,5.59240262596459,-2.89796202227114,0.00514898906057148,0.0144171693696002,-3.26071706455823
"9088","PKMYT1",1.26295109748281,2.69426144083832,2.89775735811636,0.00515195159845864,0.0144225971601454,-2.90202577706007
"100287808","LOC100287808",-0.896853380958776,0.0334329928897737,-2.89745920920897,0.00515627016086887,0.0144318181529565,-2.56113649397893
"55324","ABCF3",0.437131670577769,5.92181396035899,2.89696272268827,0.00516346899229021,0.0144490954276605,-3.26756710494634
"146223","CMTM4",-0.492490091999052,5.92928552683979,-2.89680737292303,0.00516572340292058,0.0144503650773218,-3.27325377538383
"90956","ADCK2",0.376696643218502,4.32304122288052,2.89679005771812,0.00516597473475683,0.0144503650773218,-3.12183606839957
"65990","ANTKMT",0.626192037584734,4.68204858496782,2.89602191498416,0.0051771357867515,0.01447870937661,-3.15678819654965
"23037","PDZD2",1.61532331067506,3.44704165831196,2.89501493341161,0.00519180093274197,0.0145168402495013,-2.94468668698978
"4214","MAP3K1",-0.557687212113362,3.52839570091212,-2.89418472442752,0.00520392054289504,0.014547839802726,-3.04981869121277
"4837","NNMT",-3.4583175707113,1.27340877142024,-2.89400984573967,0.00520647680225272,0.0145520974961157,-2.73681208234143
"9197","SLC33A1",0.583600095797236,4.85045809238985,2.89378872285995,0.00520971069074595,0.0145582470969178,-3.19178658003161
"56907","SPIRE1",0.367939771794882,5.40000456322326,2.89337218021965,0.00521580760982,0.0145723932506853,-3.24991470260622
"5118","PCOLCE",0.781019091932047,1.88852332648375,2.89305950548194,0.00522038855330053,0.014579506452879,-2.73764763195406
"6790","AURKA",0.753034150208387,5.17996642278435,2.89305708981933,0.0052204239592352,0.014579506452879,-3.23677212812615
"51406","NOL7",0.378824850378338,5.9929341112277,2.89275461082002,0.00522485909506353,0.0145889998998562,-3.28028600476005
"102724200","LOC102724200",-0.377961657689789,3.78588810045623,-2.89247604782476,0.00522894664145878,0.0145975192266215,-3.07578062971623
"115106","HAUS1",0.569414027390286,3.80268115671849,2.89220356010194,0.00523294790221753,0.0146057943430106,-3.07329106798801
"10480","EIF3M",0.438026934029144,7.34813887793376,2.89155106566504,0.00524254076333437,0.0146296699248665,-3.26784110438675
