SampleID,Drug,Conc,Percent,Name
ind2b,Doxo,0.5,1.2803178257156647,Doxorubicin
ind2b,Doxo,1,0.8666271379145934,Doxorubicin
ind2b,Doxo,1,0.7387343056591318,Doxorubicin
ind2b,Doxo,1,0.7682860896503626,Doxorubicin
ind2b,Doxo,1,0.7965726126875069,Doxorubicin
ind2b,Doxo,5,0.45809161832366474,Doxorubicin
ind2b,Doxo,5,0.5618934597730357,Doxorubicin
ind2b,Doxo,5,0.4569724755761963,Doxorubicin
ind2b,Doxo,10,0.6466257360393336,Doxorubicin
ind2b,Doxo,10,0.794378041528114,Doxorubicin
ind2b,Doxo,10,0.6123260936937238,Doxorubicin
ind2b,Doxo,10,0.8425734364137398,Doxorubicin
ind2b,Doxo,50,0.012456066985676492,Doxorubicin
ind2b,Doxo,50,0.013624421808013137,Doxorubicin
ind2b,Doxo,50,0.0484420339589033,Doxorubicin
ind2b,Doxo,50,0.030460223264306734,Doxorubicin
ind2b,Epi,0.01,1.0549079592805528,Epirubicin
ind2b,Epi,0.01,0.9447722717442903,Epirubicin
ind2b,Epi,0.01,0.6944063505459147,Epirubicin
ind2b,Epi,0.01,1.404847302072894,Epirubicin
ind2b,Epi,0.05,0.9500351571345148,Epirubicin
ind2b,Epi,0.05,0.982749168742328,Epirubicin
ind2b,Epi,0.05,0.8678181124789951,Epirubicin
ind2b,Epi,0.05,1.0945131034811522,Epirubicin
ind2b,Epi,0.1,0.8826273633464736,Epirubicin
ind2b,Epi,0.1,0.561209732091295,Epirubicin
ind2b,Epi,0.1,0.5845933663092876,Epirubicin
ind2b,Epi,0.1,1.0301152484495444,Epirubicin
ind2b,Epi,0.5,0.6530501615118999,Epirubicin
ind2b,Epi,0.5,1.0178888352578621,Epirubicin
ind2b,Epi,0.5,0.7571492221438385,Epirubicin
ind2b,Epi,0.5,1.7494152155348455,Epirubicin
ind2b,Epi,1,0.7574788806435444,Epirubicin
ind2b,Epi,1,0.33841400051346626,Epirubicin
ind2b,Epi,1,0.6156307688546035,Epirubicin
ind2b,Epi,1,0.8754844309693508,Epirubicin
ind2b,Epi,5,0.3504268421251818,Epirubicin
ind2b,Epi,5,0.260795402323708,Epirubicin
ind2b,Epi,5,0.49792390910614553,Epirubicin
ind2b,Epi,5,0.46013527029730267,Epirubicin
ind2b,Epi,10,0.4890484047944116,Epirubicin
ind2b,Epi,10,0.4969637068741677,Epirubicin
ind2b,Epi,10,0.5191768085837054,Epirubicin
ind2b,Epi,10,0.7173064520181927,Epirubicin
ind2b,Epi,50,0,Epirubicin
ind2b,Epi,50,0,Epirubicin
ind2b,Epi,50,0.004159470856570103,Epirubicin
ind2b,Epi,50,0.0015386530720389474,Epirubicin
ind2b,Mito,0.01,0.6494046363204811,Mitoxantrone
ind2b,Mito,0.01,0.9281179123371487,Mitoxantrone
ind2b,Mito,0.01,0.9479963341948415,Mitoxantrone
ind2b,Mito,0.01,0.979152381454718,Mitoxantrone
ind2b,Mito,0.05,0.8695908662956298,Mitoxantrone
ind2b,Mito,0.05,0.9875937027017364,Mitoxantrone
ind2b,Mito,0.05,1.1419752350760943,Mitoxantrone
ind2b,Mito,0.05,1.2404032940447387,Mitoxantrone
ind2b,Mito,0.1,0.8016973409998244,Mitoxantrone
ind2b,Mito,0.1,0.6994777412308234,Mitoxantrone
ind2b,Mito,0.1,0.846076782082507,Mitoxantrone
ind2b,Mito,0.1,1.0031159765987898,Mitoxantrone
ind2b,Mito,0.5,1.0319013849181302,Mitoxantrone
ind2b,Mito,0.5,1.0634463297813093,Mitoxantrone
ind2b,Mito,0.5,1.2917461849775367,Mitoxantrone
ind2b,Mito,0.5,1.3886978799242562,Mitoxantrone
ind2b,Mito,1,0.4185514138660342,Mitoxantrone
ind2b,Mito,1,0.4915369756837048,Mitoxantrone
ind2b,Mito,1,0.9841375600572146,Mitoxantrone
ind2b,Mito,1,1.136196926537648,Mitoxantrone
ind2b,Mito,5,0.014943529246389827,Mitoxantrone
ind2b,Mito,5,0,Mitoxantrone
ind2b,Mito,5,0.03532868735909346,Mitoxantrone
ind2b,Mito,5,0.02183679979239089,Mitoxantrone
ind2b,Mito,10,1.8427158280915175e-4,Mitoxantrone
ind2b,Mito,10,0.020839440819506,Mitoxantrone
ind2b,Mito,10,0,Mitoxantrone
ind2b,Mito,10,0.03468493747330153,Mitoxantrone
ind2b,Mito,50,0,Mitoxantrone
ind2b,Mito,50,0,Mitoxantrone
ind2b,Mito,50,0.005921579768946684,Mitoxantrone
ind2b,Mito,50,0,Mitoxantrone
ind2b,Tras,0.01,1.0813531831847671,Trastuzumab
ind2b,Tras,0.01,0.8994969407669181,Trastuzumab
ind2b,Tras,0.01,0.9497567118518909,Trastuzumab
ind2b,Tras,0.01,1.5184806688116461,Trastuzumab
ind2b,Tras,0.05,0.8463335279886544,Trastuzumab
ind2b,Tras,0.05,0.9246862672657283,Trastuzumab
ind2b,Tras,0.05,0.7346023668498016,Trastuzumab
ind2b,Tras,0.05,0.926009128937301,Trastuzumab
ind2b,Tras,0.1,0.7940442413438121,Trastuzumab
ind2b,Tras,0.1,0.8543349988701133,Trastuzumab
ind2b,Tras,0.1,0.6232329826499612,Trastuzumab
ind2b,Tras,0.1,0.633796168428453,Trastuzumab
ind2b,Tras,0.5,0.9971039245535217,Trastuzumab
ind2b,Tras,0.5,1.2328407529796162,Trastuzumab
ind2b,Tras,0.5,0.9920246537704673,Trastuzumab
ind2b,Tras,0.5,1.4068540452233318,Trastuzumab
ind2b,Tras,1,1.0251231707764343,Trastuzumab
ind2b,Tras,1,0,Trastuzumab
ind2b,Tras,1,1.1957039989241658,Trastuzumab
ind2b,Tras,1,1.5489687885863783,Trastuzumab
ind2b,Tras,5,0.8189908251920655,Trastuzumab
ind2b,Tras,5,0.7448003114136341,Trastuzumab
ind2b,Tras,5,0.9173429280450686,Trastuzumab
ind2b,Tras,5,0.946005417299676,Trastuzumab
ind2b,Tras,10,1.0456323446883715,Trastuzumab
ind2b,Tras,10,0.9212699662447965,Trastuzumab
ind2b,Tras,10,1.134233472095419,Trastuzumab
ind2b,Tras,10,1.4952215028185174,Trastuzumab
ind2b,Veh,0.01,1,Vehicle
ind2b,Veh,0.01,1.1739609156601087,Vehicle
ind2b,Veh,0.01,1.0088183712221108,Vehicle
ind2b,Veh,0.01,1.0224464634210666,Vehicle
ind2b,Veh,0.05,1,Vehicle
ind2b,Veh,0.05,1.09467399206283,Vehicle
ind2b,Veh,0.05,1.1051287704537058,Vehicle
ind2b,Veh,0.05,1.1455296809639015,Vehicle
ind2b,Veh,0.1,0.8179526451904486,Vehicle
ind2b,Veh,0.1,0.8463655309212343,Vehicle
ind2b,Veh,0.1,1,Vehicle
ind2b,Veh,0.1,1.022883973184021,Vehicle
ind2b,Veh,0.5,1,Vehicle
ind2b,Veh,0.5,1.2698214086808006,Vehicle
ind2b,Veh,0.5,1.294037054914046,Vehicle
ind2b,Veh,0.5,1.2100323023799797,Vehicle
ind2b,Veh,1,1,Vehicle
ind2b,Veh,1,0.8002218907783905,Vehicle
ind2b,Veh,1,1.1358851791630498,Vehicle
ind2b,Veh,1,1.2195801802022077,Vehicle
ind2b,Veh,5,1,Vehicle
ind2b,Veh,5,1.0125214232035595,Vehicle
ind2b,Veh,5,1.1862129182593275,Vehicle
ind2b,Veh,5,1.264782686266983,Vehicle
ind2b,Veh,10,1,Vehicle
ind2b,Veh,10,1.491753846669291,Vehicle
ind2b,Veh,10,1.4976589133002203,Vehicle
ind2b,Veh,10,1.1765238003501157,Vehicle
ind2b,Veh,50,0.8392458684611235,Vehicle
ind2b,Veh,50,0.9487264613213902,Vehicle
ind2b,Veh,50,1,Vehicle
ind2b,Veh,50,1.2044078260619737,Vehicle
ind3a,Daun,0.01,1.0609622202232922,Daunorubicin
ind3a,Daun,0.01,0.8481268850203715,Daunorubicin
ind3a,Daun,0.01,1.123935128842796,Daunorubicin
ind3a,Daun,0.01,0.800677284512408,Daunorubicin
ind3a,Daun,0.05,1.3166918953370585,Daunorubicin
ind3a,Daun,0.05,1.0442165644241603,Daunorubicin
ind3a,Daun,0.05,0.8648350272583454,Daunorubicin
ind3a,Daun,0.05,1.2850460375812345,Daunorubicin
ind3a,Daun,0.1,1.2828729359673985,Daunorubicin
ind3a,Daun,0.1,1.1974984841434353,Daunorubicin
ind3a,Daun,0.1,0.7568002030542748,Daunorubicin
ind3a,Daun,0.1,0.8900545708363298,Daunorubicin
ind3a,Daun,0.5,0.45634693548150423,Daunorubicin
ind3a,Daun,0.5,0.60583850567123,Daunorubicin
ind3a,Daun,0.5,0.4915995363237517,Daunorubicin
ind3a,Daun,0.5,0.732564452465848,Daunorubicin
ind3a,Daun,1,0.24198402523218787,Daunorubicin
ind3a,Daun,1,0.2985397593552309,Daunorubicin
ind3a,Daun,1,0.30119419515219364,Daunorubicin
ind3a,Daun,1,0.25946056567772385,Daunorubicin
ind3a,Daun,5,0.09286787357296089,Daunorubicin
ind3a,Daun,5,0.1346400032734946,Daunorubicin
ind3a,Daun,5,0.050704093621946486,Daunorubicin
ind3a,Daun,5,0.12949009475597853,Daunorubicin
ind3a,Daun,10,0.33560016327006614,Daunorubicin
ind3a,Daun,10,0,Daunorubicin
ind3a,Daun,10,0.08453599230298259,Daunorubicin
ind3a,Daun,10,0.09984256100760955,Daunorubicin
ind3a,Daun,50,0,Daunorubicin
ind3a,Daun,50,0,Daunorubicin
ind3a,Daun,50,0.06425599292999963,Daunorubicin
ind3a,Daun,50,0.08708620245240638,Daunorubicin
ind3a,Doxo,0.01,0.8537224191756178,Doxorubicin
ind3a,Doxo,0.01,0.9363590666172813,Doxorubicin
ind3a,Doxo,0.01,0.9879490978358643,Doxorubicin
ind3a,Doxo,0.01,1.16176781840309,Doxorubicin
ind3a,Doxo,0.05,0.6143143302641612,Doxorubicin
ind3a,Doxo,0.05,0.7838054698792437,Doxorubicin
ind3a,Doxo,0.05,0.7354176388240784,Doxorubicin
ind3a,Doxo,0.05,1.445454855855138,Doxorubicin
ind3a,Doxo,0.1,0.8103487175148413,Doxorubicin
ind3a,Doxo,0.1,0.8866139289592059,Doxorubicin
ind3a,Doxo,0.1,1.0645402371786736,Doxorubicin
ind3a,Doxo,0.1,0.6996488853166377,Doxorubicin
ind3a,Doxo,0.5,1.1236005341080835,Doxorubicin
ind3a,Doxo,0.5,1.1337251104165749,Doxorubicin
ind3a,Doxo,0.5,0.8827163211104754,Doxorubicin
ind3a,Doxo,0.5,0.9250194421211722,Doxorubicin
ind3a,Doxo,0.5,1.0347757186248183,Doxorubicin
ind3a,Doxo,1,0.20700686782595085,Doxorubicin
ind3a,Doxo,1,0.14694499118197635,Doxorubicin
ind3a,Doxo,1,0.26606956909056984,Doxorubicin
ind3a,Doxo,1,0.5332756574755512,Doxorubicin
ind3a,Doxo,5,0.48863337444686705,Doxorubicin
ind3a,Doxo,5,0.40757346364959585,Doxorubicin
ind3a,Doxo,5,0.4317154865523672,Doxorubicin
ind3a,Doxo,10,0.46461267092335046,Doxorubicin
ind3a,Doxo,10,0.5512041167380972,Doxorubicin
ind3a,Doxo,10,0.40614886731391586,Doxorubicin
ind3a,Doxo,10,0.7717571940872912,Doxorubicin
ind3a,Doxo,50,0.01936271802236374,Doxorubicin
ind3a,Doxo,50,0.05456542818917156,Doxorubicin
ind3a,Doxo,50,0.019614341299358098,Doxorubicin
ind3a,Doxo,50,0.12427735022277865,Doxorubicin
ind3a,Epi,0.01,1.7287356473887505,Epirubicin
ind3a,Epi,0.01,0.6172416529975131,Epirubicin
ind3a,Epi,0.01,0.9807264934652626,Epirubicin
ind3a,Epi,0.01,1.8322398010476744,Epirubicin
ind3a,Epi,0.05,0.6927432480111081,Epirubicin
ind3a,Epi,0.05,1.2775286525613738,Epirubicin
ind3a,Epi,0.05,0.9682801634362587,Epirubicin
ind3a,Epi,0.05,1.4044819776242559,Epirubicin
ind3a,Epi,0.1,1.081806901025142,Epirubicin
ind3a,Epi,0.1,0.935389257864828,Epirubicin
ind3a,Epi,0.1,0.9896780743686281,Epirubicin
ind3a,Epi,0.1,1.7432209484326748,Epirubicin
ind3a,Epi,0.5,0.8102669073087702,Epirubicin
ind3a,Epi,0.5,0.9201845901013924,Epirubicin
ind3a,Epi,0.5,0.45647165852298577,Epirubicin
ind3a,Epi,0.5,1.247039661927191,Epirubicin
ind3a,Epi,1,0.2610526252430223,Epirubicin
ind3a,Epi,1,0.2889482776262964,Epirubicin
ind3a,Epi,1,0.29434743615209136,Epirubicin
ind3a,Epi,1,0.2853608768666823,Epirubicin
ind3a,Epi,5,0.7195901117080042,Epirubicin
ind3a,Epi,5,0.42735472406193925,Epirubicin
ind3a,Epi,5,0.4682149516867266,Epirubicin
ind3a,Epi,5,0.35602761426542195,Epirubicin
ind3a,Epi,10,0.32029359456543915,Epirubicin
ind3a,Epi,10,0.4441018688591504,Epirubicin
ind3a,Epi,10,0.5866278900259482,Epirubicin
ind3a,Epi,10,0.38794133939765013,Epirubicin
ind3a,Epi,50,0,Epirubicin
ind3a,Epi,50,0,Epirubicin
ind3a,Epi,50,0.0034122571221662143,Epirubicin
ind3a,Epi,50,0.06915344110174172,Epirubicin
ind3a,Mito,0.01,0.9646013016561723,Mitoxantrone
ind3a,Mito,0.01,1.118577702523943,Mitoxantrone
ind3a,Mito,0.01,1.1993756283401238,Mitoxantrone
ind3a,Mito,0.01,0.8185353722419175,Mitoxantrone
ind3a,Mito,0.05,0.7381889987821949,Mitoxantrone
ind3a,Mito,0.05,0.7905659947873394,Mitoxantrone
ind3a,Mito,0.05,1.1523565095660286,Mitoxantrone
ind3a,Mito,0.05,1.5749291510647256,Mitoxantrone
ind3a,Mito,0.1,1.4333446141263728,Mitoxantrone
ind3a,Mito,0.1,0.767150330668246,Mitoxantrone
ind3a,Mito,0.1,1.0552758858947784,Mitoxantrone
ind3a,Mito,0.1,1.145846553012677,Mitoxantrone
ind3a,Mito,0.5,1.1379950404249386,Mitoxantrone
ind3a,Mito,0.5,1.263803906032193,Mitoxantrone
ind3a,Mito,0.5,0.8677642294317032,Mitoxantrone
ind3a,Mito,0.5,1.4316150900206894,Mitoxantrone
ind3a,Mito,1,0.1918175963211085,Mitoxantrone
ind3a,Mito,1,0.2543683827202851,Mitoxantrone
ind3a,Mito,1,0.1955976092020441,Mitoxantrone
ind3a,Mito,1,0.558984452590332,Mitoxantrone
ind3a,Mito,5,0.04159091839060971,Mitoxantrone
ind3a,Mito,5,0,Mitoxantrone
ind3a,Mito,5,0.024855177090214047,Mitoxantrone
ind3a,Mito,5,0.09192674386658171,Mitoxantrone
ind3a,Mito,10,0.00506574535700744,Mitoxantrone
ind3a,Mito,10,0.01446835184699257,Mitoxantrone
ind3a,Mito,10,0.0950756581824543,Mitoxantrone
ind3a,Mito,10,0.09734977696142745,Mitoxantrone
ind3a,Mito,50,0,Mitoxantrone
ind3a,Mito,50,0,Mitoxantrone
ind3a,Mito,50,0,Mitoxantrone
ind3a,Mito,50,0.0689693265088191,Mitoxantrone
ind3a,Tras,0.01,0.9964746812000634,Trastuzumab
ind3a,Tras,0.01,1.017262818138526,Trastuzumab
ind3a,Tras,0.01,1.2096142653050426,Trastuzumab
ind3a,Tras,0.01,1.9274035663262605,Trastuzumab
ind3a,Tras,0.05,0.9617301935968495,Trastuzumab
ind3a,Tras,0.05,1.4458588939599146,Trastuzumab
ind3a,Tras,0.05,0.8113198957467876,Trastuzumab
ind3a,Tras,0.05,0.8617620613910292,Trastuzumab
ind3a,Tras,0.1,0.973892014608627,Trastuzumab
ind3a,Tras,0.1,1.1186950942651268,Trastuzumab
ind3a,Tras,0.1,0.9713890886529324,Trastuzumab
ind3a,Tras,0.1,1.1005118659841786,Trastuzumab
ind3a,Tras,0.5,1.3771111208933104,Trastuzumab
ind3a,Tras,0.5,1.2580299628765537,Trastuzumab
ind3a,Tras,0.5,1.8895540784434564,Trastuzumab
ind3a,Tras,0.5,1.9707267684993617,Trastuzumab
ind3a,Tras,1,0.420697978174639,Trastuzumab
ind3a,Tras,1,0.41168433280966915,Trastuzumab
ind3a,Tras,1,0.5498474150851406,Trastuzumab
ind3a,Tras,1,0.7315047220065368,Trastuzumab
ind3a,Tras,5,1.0303733537537045,Trastuzumab
ind3a,Tras,5,0.8923195632222879,Trastuzumab
ind3a,Tras,5,0.9191505281432856,Trastuzumab
ind3a,Tras,5,1.1551344178732807,Trastuzumab
ind3a,Tras,10,1.4681113151986935,Trastuzumab
ind3a,Tras,10,0.8105775678591213,Trastuzumab
ind3a,Tras,10,0.6464619959765591,Trastuzumab
ind3a,Tras,10,1.338012770051605,Trastuzumab
ind3a,Veh,0.01,1.393836975501349,Vehicle
ind3a,Veh,0.01,1.5947603047780303,Vehicle
ind3a,Veh,0.01,0.6834753161542939,Vehicle
ind3a,Veh,0.01,1,Vehicle
ind3a,Veh,0.05,1.0878242263523894,Vehicle
ind3a,Veh,0.05,1.4351718015546928,Vehicle
ind3a,Veh,0.05,0.48449290372511755,Vehicle
ind3a,Veh,0.05,1,Vehicle
ind3a,Veh,0.1,0.9312576674140192,Vehicle
ind3a,Veh,0.1,1,Vehicle
ind3a,Veh,0.1,1.2178180126062863,Vehicle
ind3a,Veh,0.1,1.3498032911713693,Vehicle
ind3a,Veh,0.5,1.1412525128024533,Vehicle
ind3a,Veh,0.5,1.134510131912958,Vehicle
ind3a,Veh,0.5,1.3281976786840985,Vehicle
ind3a,Veh,0.5,1,Vehicle
ind3a,Veh,1,0.4199756827196831,Vehicle
ind3a,Veh,1,0.34981972709270065,Vehicle
ind3a,Veh,1,0.4877480633453114,Vehicle
ind3a,Veh,1,1,Vehicle
ind3a,Veh,5,1,Vehicle
ind3a,Veh,5,1.022552039796342,Vehicle
ind3a,Veh,5,1.0500084760128836,Vehicle
ind3a,Veh,5,1.6028783370647275,Vehicle
ind3a,Veh,10,1.6902752266829935,Vehicle
ind3a,Veh,10,1.7518513659290356,Vehicle
ind3a,Veh,10,1.789680457156185,Vehicle
ind3a,Veh,10,1,Vehicle
ind3a,Veh,50,0.867425218789508,Vehicle
ind3a,Veh,50,1.1873427354518786,Vehicle
ind3a,Veh,50,1.2381951860171105,Vehicle
ind3a,Veh,50,1,Vehicle
ind3b,Daun,0.01,0.800677284512408,Daunorubicin
ind3b,Daun,0.01,0.8481268850203715,Daunorubicin
ind3b,Daun,0.01,1.0609622202232922,Daunorubicin
ind3b,Daun,0.01,1.123935128842796,Daunorubicin
ind3b,Daun,0.05,0.8648350272583454,Daunorubicin
ind3b,Daun,0.05,1.0442165644241603,Daunorubicin
ind3b,Daun,0.05,1.2850460375812345,Daunorubicin
ind3b,Daun,0.05,1.3166918953370585,Daunorubicin
ind3b,Daun,0.1,0.6214394886758372,Daunorubicin
ind3b,Daun,0.1,0.7308600805891343,Daunorubicin
ind3b,Daun,0.1,0.8753743890082728,Daunorubicin
ind3b,Daun,0.1,1.0534192487610579,Daunorubicin
ind3b,Daun,0.5,0.4022413926899298,Daunorubicin
ind3b,Daun,0.5,0.43331436405494195,Daunorubicin
ind3b,Daun,0.5,0.5340088983160454,Daunorubicin
ind3b,Daun,0.5,0.6457099252437983,Daunorubicin
ind3b,Daun,1,0.49612503547937253,Daunorubicin
ind3b,Daun,1,0.5319561166438365,Daunorubicin
ind3b,Daun,1,0.6120777954660447,Daunorubicin
ind3b,Daun,1,0.6175200227067984,Daunorubicin
ind3b,Daun,5,0.048289223163684586,Daunorubicin
ind3b,Daun,5,0.08844487991716117,Daunorubicin
ind3b,Daun,5,0.12332290425662208,Daunorubicin
ind3b,Daun,5,0.128227539443065,Daunorubicin
ind3b,Daun,10,0,Daunorubicin
ind3b,Daun,10,0.050013152277500125,Daunorubicin
ind3b,Daun,10,0.05906881875299161,Daunorubicin
ind3b,Daun,10,0.1985476435862164,Daunorubicin
ind3b,Daun,50,0,Daunorubicin
ind3b,Daun,50,0,Daunorubicin
ind3b,Daun,50,0.06425599292999963,Daunorubicin
ind3b,Daun,50,0.08708620245240638,Daunorubicin
ind3b,Doxo,0.01,0.8537224191756178,Doxorubicin
ind3b,Doxo,0.01,0.9363590666172813,Doxorubicin
ind3b,Doxo,0.01,0.9879490978358643,Doxorubicin
ind3b,Doxo,0.01,1.16176781840309,Doxorubicin
ind3b,Doxo,0.05,0.6143143302641612,Doxorubicin
ind3b,Doxo,0.05,0.7354176388240784,Doxorubicin
ind3b,Doxo,0.05,0.7838054698792437,Doxorubicin
ind3b,Doxo,0.05,1.445454855855138,Doxorubicin
ind3b,Doxo,0.1,0.5745102125885786,Doxorubicin
ind3b,Doxo,0.1,0.6654103561669213,Doxorubicin
ind3b,Doxo,0.1,0.7280348293270344,Doxorubicin
ind3b,Doxo,0.1,0.8741373720531703,Doxorubicin
ind3b,Doxo,1,0.4244135105450865,Doxorubicin
ind3b,Doxo,0.5,0.7780594428205593,Doxorubicin
ind3b,Doxo,0.5,0.9120903282547401,Doxorubicin
ind3b,Doxo,0.5,0.9534942554268013,Doxorubicin
ind3b,Doxo,0.5,0.9903838692154477,Doxorubicin
ind3b,Doxo,1,0.3012723211531105,Doxorubicin
ind3b,Doxo,1,0.5078774787614265,Doxorubicin
ind3b,Doxo,1,0.5455061518146929,Doxorubicin
ind3b,Doxo,5,0.8153470084585737,Doxorubicin
ind3b,Doxo,5,0.3881620700789418,Doxorubicin
ind3b,Doxo,5,0.41115428724126796,Doxorubicin
ind3b,Doxo,5,0.46536136194092165,Doxorubicin
ind3b,Doxo,10,0.2402856415939698,Doxorubicin
ind3b,Doxo,10,0.27487397530821606,Doxorubicin
ind3b,Doxo,10,0.32610317422671076,Doxorubicin
ind3b,Doxo,10,0.4565867036942808,Doxorubicin
ind3b,Doxo,50,0.01936271802236374,Doxorubicin
ind3b,Doxo,50,0.019614341299358098,Doxorubicin
ind3b,Doxo,50,0.05456542818917156,Doxorubicin
ind3b,Doxo,50,0.12427735022277865,Doxorubicin
ind3b,Epi,0.01,0.6172416529975131,Epirubicin
ind3b,Epi,0.01,0.9807264934652626,Epirubicin
ind3b,Epi,0.05,0.9682801634362587,Epirubicin
ind3b,Epi,0.05,1.099187769988877,Epirubicin
ind3b,Epi,0.05,1.2775286525613738,Epirubicin
ind3b,Epi,0.05,1.4044819776242559,Epirubicin
ind3b,Epi,0.1,0.7680862396368858,Epirubicin
ind3b,Epi,0.1,0.812664999305266,Epirubicin
ind3b,Epi,0.1,0.8883157334074382,Epirubicin
ind3b,Epi,0.1,1.4314297624010004,Epirubicin
ind3b,Epi,0.5,0.4023513282806074,Epirubicin
ind3b,Epi,0.5,0.6927432480111081,Epirubicin
ind3b,Epi,0.5,0.714199798235857,Epirubicin
ind3b,Epi,0.5,0.8110853876199591,Epirubicin
ind3b,Epi,1,0.47955359876497966,Epirubicin
ind3b,Epi,1,0.5352202189231547,Epirubicin
ind3b,Epi,1,0.5850579393580393,Epirubicin
ind3b,Epi,1,0.5924129675564277,Epirubicin
ind3b,Epi,5,0.3390711812321156,Epirubicin
ind3b,Epi,5,0.4070012136327703,Epirubicin
ind3b,Epi,5,0.44591540200193736,Epirubicin
ind3b,Epi,5,0.6853183837529088,Epirubicin
ind3b,Epi,10,0.1894919771107249,Epirubicin
ind3b,Epi,10,0.22951371071026616,Epirubicin
ind3b,Epi,10,0.26273938223105747,Epirubicin
ind3b,Epi,10,0.3470605737842768,Epirubicin
ind3b,Epi,50,0,Epirubicin
ind3b,Epi,50,0,Epirubicin
ind3b,Epi,50,0.0034122571221662143,Epirubicin
ind3b,Epi,50,0.06915344110174172,Epirubicin
ind3b,Mito,0.01,0.8185353722419175,Mitoxantrone
ind3b,Mito,0.01,0.9646013016561723,Mitoxantrone
ind3b,Mito,0.01,1.118577702523943,Mitoxantrone
ind3b,Mito,0.01,1.2096142653050426,Mitoxantrone
ind3b,Mito,0.05,0.7381889987821949,Mitoxantrone
ind3b,Mito,0.05,0.7905659947873394,Mitoxantrone
ind3b,Mito,0.05,1.1523565095660286,Mitoxantrone
ind3b,Mito,0.05,1.5749291510647256,Mitoxantrone
ind3b,Mito,0.1,0.6299384002593674,Mitoxantrone
ind3b,Mito,0.1,0.8665300356630078,Mitoxantrone
ind3b,Mito,0.1,0.9409013014682044,Mitoxantrone
ind3b,Mito,0.1,1.1769776758834698,Mitoxantrone
ind3b,Mito,0.5,0.764880105538167,Mitoxantrone
ind3b,Mito,0.5,1.0030717297395173,Mitoxantrone
ind3b,Mito,0.5,1.1139644067358183,Mitoxantrone
ind3b,Mito,0.5,1.2618795105926175,Mitoxantrone
ind3b,Mito,1,0.401021805930917,Mitoxantrone
ind3b,Mito,1,0.5215159256105538,Mitoxantrone
ind3b,Mito,1,1.146051608603902,Mitoxantrone
ind3b,Mito,5,0,Mitoxantrone
ind3b,Mito,5,0.02367140614387676,Mitoxantrone
ind3b,Mito,5,0.03961007871911634,Mitoxantrone
ind3b,Mito,1,0.3932718768896623,Mitoxantrone
ind3b,Mito,10,0.0029969943811745323,Mitoxantrone
ind3b,Mito,10,0.008559760930405017,Mitoxantrone
ind3b,Mito,10,0.056248625479195694,Mitoxantrone
ind3b,Mito,10,0.057594038784125855,Mitoxantrone
ind3b,Mito,5,0.08754857314642646,Mitoxantrone
ind3b,Mito,50,0,Mitoxantrone
ind3b,Mito,50,0,Mitoxantrone
ind3b,Mito,50,0,Mitoxantrone
ind3b,Mito,50,0.0689693265088191,Mitoxantrone
ind3b,Tras,0.01,0.9964746812000634,Mitoxantrone
ind3b,Tras,0.01,1.017262818138526,Trastuzumab
ind3b,Tras,0.01,1.1993756283401238,Trastuzumab
ind3b,Tras,0.05,0.8113198957467876,Trastuzumab
ind3b,Tras,0.05,0.8617620613910292,Trastuzumab
ind3b,Tras,0.05,0.9617301935968495,Trastuzumab
ind3b,Tras,0.05,1.4458588939599146,Trastuzumab
ind3b,Tras,0.1,0.7976471678013988,Trastuzumab
ind3b,Tras,0.1,0.7997024223055903,Trastuzumab
ind3b,Tras,0.1,0.903675142420453,Trastuzumab
ind3b,Tras,0.1,0.9186061321847065,Trastuzumab
ind3b,Tras,0.5,1.108875035567397,Trastuzumab
ind3b,Tras,0.5,1.2138376574665666,Trastuzumab
ind3b,Tras,0.5,1.6655241987635478,Trastuzumab
ind3b,Tras,1,0.8440511890217566,Trastuzumab
ind3b,Tras,1,0.8625313144027741,Trastuzumab
ind3b,Tras,1,1.127318499870423,Trastuzumab
ind3b,Tras,1,1.4997593572988783,Trastuzumab
ind3b,Tras,5,0.849821295358133,Trastuzumab
ind3b,Tras,5,0.9813000345161613,Trastuzumab
ind3b,Tras,5,0.9833148070955491,Trastuzumab
ind3b,Tras,5,1.1001191364279113,Trastuzumab
ind3b,Tras,10,0.38245960525918615,Trastuzumab
ind3b,Tras,10,0.6034825318080289,Trastuzumab
ind3b,Tras,10,0.7915946166218916,Trastuzumab
ind3b,Tras,10,0.8685634694414378,Trastuzumab
ind3b,Veh,0.01,0.6834753161542939,Vehicle
ind3b,Veh,0.01,1,Vehicle
ind3b,Veh,0.01,1.393836975501349,Vehicle
ind3b,Veh,0.01,1.5947603047780303,Vehicle
ind3b,Veh,0.05,0.48449290372511755,Vehicle
ind3b,Veh,0.05,1,Vehicle
ind3b,Veh,0.05,1.0878242263523894,Vehicle
ind3b,Veh,0.05,1.4351718015546928,Vehicle
ind3b,Veh,0.1,0.7646936223426428,Vehicle
ind3b,Veh,0.1,0.821140753091566,Vehicle
ind3b,Veh,0.1,1,Vehicle
ind3b,Veh,0.1,1.1083784910379324,Vehicle
ind3b,Veh,0.5,0.8814376988540831,Vehicle
ind3b,Veh,0.5,1,Vehicle
ind3b,Veh,0.5,1.0059429886960345,Vehicle
ind3b,Veh,0.5,1.1707235055226468,Vehicle
ind3b,Veh,1,0.7172139745535769,Vehicle
