"sigVDA24.ENTREZID","sigVDA24.SYMBOL","sigVDA24.logFC","sigVDA24.AveExpr","sigVDA24.t","sigVDA24.P.Value","sigVDA24.adj.P.Val","sigVDA24.B"
"55930","MYO5C",1.04428759776552,2.28239094746414,2.48465786725593,0.0156141844723136,0.0334973608694691,-3.85652635407537
"7150","TOP1",-0.349884270407351,6.88068508325708,-2.48450640947459,0.015620225388382,0.0335052169311563,-4.36035362806439
"6578","SLCO2A1",-1.72563597504577,2.0290772768474,-2.48393417299005,0.0156430681298235,0.0335491048485511,-3.89143958954304
"23231","SEL1L3",-1.74321782447426,5.70502039870372,-2.48342459817311,0.0156634348386132,0.033587669955394,-4.34059625898829
"223","ALDH9A1",0.438151457934138,6.18890869114812,2.48201205095851,0.0157200164901261,0.0337038685107225,-4.36776377175137
"80173","IFT74",0.423808857171133,4.52488813110993,2.48194727146759,0.0157226157359381,0.033704310506081,-4.24505610895456
"1603","DAD1",0.473210897386799,7.23788155938757,2.481188450862,0.0157530918764774,0.033764502509254,-4.35956239942284
"84561","SLC12A8",-1.21928659774752,1.80166362628056,-2.48084007943949,0.0157671011542415,0.0337893871966429,-3.89761819308037
"7227","TRPS1",0.86370806422423,2.58240622599704,2.48066543156483,0.0157741285989231,0.0337993043035498,-3.93969831981568
"90416","CCDC32",-0.295418250973454,3.87077700189041,-2.48051739313551,0.0157800875464731,0.0338069292674972,-4.16340742263174
"9855","FARP2",0.547635924707719,3.42642719315583,2.48039609029045,0.0157849718250749,0.0338122499139704,-4.03685996470113
"2222","FDFT1",-0.37028654773079,6.97002728277121,-2.48003675402679,0.0157994485468193,0.0338381133414542,-4.37126580554386
"4017","LOXL2",-0.49750064002603,8.28562183539459,-2.47970097862126,0.0158129868653286,0.0338619594056999,-4.30043356101959
"644128","RPL23AP53",-1.22685591335078,3.73777569901715,-2.47901679710992,0.0158406050933001,0.0339159443803647,-4.17810550125111
"83640","RAMAC",-0.299081227508796,4.21530923403252,-2.47876227844226,0.0158508902779152,0.0339328072160143,-4.19005000030228
"1057","CELP",-1.19443047069938,0.117432966509187,-2.47843581195717,0.0158640916989437,0.0339559069130582,-3.65453473870407
"11157","LSM6",0.492388766988717,2.44496696384644,2.47807089356223,0.0158788597253509,0.0339823522826078,-3.91943882563425
"5432","POLR2C",0.266628871414818,5.73679048473742,2.47789672782993,0.0158859124688149,0.0339873056593668,-4.3531011677352
"137814","NKX2-6",0.802221630528082,4.47773460534429,2.47785211786727,0.0158877193777519,0.0339873056593668,-4.20668941909269
"51324","SPG21",-0.211847038444546,6.01426564677335,-2.4778349739233,0.0158884138356483,0.0339873056593668,-4.3799352374873
"84286","TMEM175",-0.353595885989987,4.30530726310227,-2.47694788406252,0.0159243849141205,0.0340590792908843,-4.23988533790747
"5010","CLDN11",-2.44107824505143,0.724686395411381,-2.47674717589617,0.0159325336981469,0.0340711545989007,-3.79568562089916
"9533","POLR1C",-0.417090457797277,4.33739471722446,-2.47668967280283,0.015934869024635,0.0340711545989007,-4.20928576770211
"4257","MGST1",0.858381596632259,6.16014212733862,2.47626312529468,0.0159522016739924,0.0341030370941878,-4.37318624920635
"646903","LOC646903",-0.906569524011486,1.53903512370236,-2.47543375980053,0.0159859513096904,0.0341700012514312,-3.80444292989152
"1604","CD55",-0.834700482453581,6.9080224611924,-2.47493305952698,0.0160063575621271,0.0342084279066765,-4.3761598356148
"286343","LURAP1L",-1.07263279898644,2.64197749080988,-2.47432531873542,0.0160311577906727,0.034256232183862,-4.02079694967708
"51629","SLC25A39",-0.282292906498819,6.89039989242538,-2.47396221285109,0.0160459916390574,0.0342827284958259,-4.38673195756793
"27043","PELP1",-0.261218577472071,6.23918011104912,-2.47251959533859,0.0161050485273247,0.0344023490690759,-4.39660939040113
"100996761",NA,-1.07672753216966,0.0989573642559874,-2.47247529342009,0.0161068652202134,0.0344023490690759,-3.6530050745013
"83943","IMMP2L",0.50215629638543,2.0150452484343,2.47225377295407,0.0161159518969602,0.0344165377584212,-3.86515700928581
"3993","LLGL2",-0.473880758969888,5.27088507928488,-2.46905143735927,0.0162478266318084,0.0346929033175242,-4.34938599974534
"10311","VPS26C",-0.244531886942839,5.12098480796316,-2.46884483063978,0.0162563681033034,0.0347058796978817,-4.33973821431752
"57509","MTUS1",-0.7612076104664,7.14910058801408,-2.46861568124662,0.0162658462511247,0.0347208515612065,-4.369600203826
"1201","CLN3",0.537376193165343,4.91341286066091,2.46852330755005,0.0162696684460288,0.0347237475971919,-4.31362011447214
"22927","HABP4",-0.420685490642711,6.14164903157852,-2.46812093245297,0.0162863271573822,0.0347540351037228,-4.40208845507407
"503693","LOH12CR2",0.761779708010726,0.198008949575811,2.46789029759413,0.0162958825755442,0.0347691577327623,-3.64166353622131
"7259","TSPYL1",-0.23677292162288,7.298610392357,-2.46776333785502,0.0163011447881209,0.0347751171154037,-4.38658831220894
"158399","ZNF483",0.935898020058739,0.38516665223372,2.46762834313189,0.0163067417103002,0.0347817886184867,-3.67860414451549
"4836","NMT1",0.216519069961667,6.79759327269139,2.46663011013941,0.0163481824278047,0.0348649002594188,-4.40542037395827
"23536","ADAT1",-0.369686170123431,3.33196503994441,-2.4665431628222,0.0163517964455689,0.0348673279544878,-4.12186305445831
"3898","LAD1",1.48778665248543,3.08096171604714,2.4657585879739,0.0163844402823534,0.0349316465238669,-3.97891004928753
"8676","STX11",0.830697343172525,2.95363341049485,2.46530848320192,0.0164031942539346,0.0349663368960822,-3.95694824514434
"11138","TBC1D8",-0.490771755298226,5.45518629260439,-2.46502726255351,0.0164149213309447,0.0349860399553609,-4.38556388865821
"4718","NDUFC2",0.426041196744531,5.09321623472441,2.46490251782732,0.016420125677592,0.034991836895628,-4.3299264129809
"84337","ELOF1",-0.282413751547887,4.61684533872261,-2.46435506362638,0.0164429830012387,0.035035245474954,-4.28262529223145
"127002","ATXN7L2",-0.491574795781148,2.53563237440667,-2.46138006036648,0.0165676963448011,0.0352956338405957,-3.99032118982579
"9187","SLC24A1",1.00813659854331,1.3003864204662,2.46102480786525,0.0165826453687709,0.0353221381388037,-3.79670472776474
"414149","ACBD7",-0.880674988613835,0.775603246168271,-2.46069836624522,0.016596392720418,0.0353460751662433,-3.76989200133397
"84333","PCGF5",0.514044769389708,7.33953499363041,2.46058415166351,0.0166012050284383,0.0353509784730155,-4.40160557918037
"646719","NIPBL-DT",-0.836631649449026,4.6282478195689,-2.45971254805029,0.0166379704355975,0.0354239116575896,-4.3156694491
"124044","SPATA2L",-0.622905695371789,3.48673179058811,-2.45961749791258,0.0166419842002927,0.0354271017951818,-4.15066512999333
"114803","MYSM1",-0.502460316417454,5.66535839818053,-2.45951625940665,0.0166462602437816,0.0354308492176847,-4.41402663719232
"60487","TRMT11",0.46072822437899,3.41313259114573,2.45915344032805,0.016661592863398,0.0354581253986247,-4.10652822617341
"5763","PTMS",0.423809596072318,7.87756080577416,2.45721482488051,0.0167437334593985,0.0356275482765023,-4.38669758587626
"2049","EPHB3",0.810555824222721,7.75860309379693,2.45653158598276,0.016772769425167,0.0356839402694943,-4.38111629277812
"10921","RNPS1",-0.283653141325152,6.55698095721925,-2.45641718660625,0.016777635536243,0.0356889018112741,-4.43292325176434
"51444","RNF138",0.513776936295548,4.44286466092182,2.45614868046974,0.0167890617419837,0.0357078141911957,-4.26313388810168
"5696","PSMB8",-1.43773629982966,1.31066686124732,-2.4558028553249,0.0168037885402047,0.0357337396648411,-3.873899003293
"101927604","LOC101927604",-0.657961738966218,0.162685949661114,-2.45466424406716,0.01685235781659,0.0358316134494041,-3.71659343133962
"55798","METTL2B",0.407298508540583,4.58521962520754,2.45352559173928,0.0169010549526629,0.0359297295023857,-4.29496354648417
"55764","IFT122",0.482373846461406,3.83270807955894,2.45307456385147,0.0169203791490643,0.0359653818194116,-4.18017154898757
"8013","NR4A3",-1.0165892734072,3.33484941276891,-2.4529001605953,0.0169278567406996,0.0359758464367004,-4.1457662211654
"26472","PPP1R14B",0.646116793534047,6.38529693805652,2.45275366122666,0.016934140238997,0.0359837705380255,-4.43209727466423
"10272","FSTL3",0.921012694356545,6.62903350667079,2.45235917490069,0.0169510705547079,0.0360143125196118,-4.43015387240652
"7533","YWHAH",0.329810077674068,6.86540574396594,2.45189029802399,0.0169712132938452,0.0360516693862014,-4.43673874141583
"8649","LAMTOR3",-0.296903280505728,5.27745635262453,-2.45143923973242,0.0169906108434939,0.0360855119201283,-4.39510576557223
"10827","FAM114A2",0.206208064602138,4.36956969793665,2.45140070602367,0.0169922688905347,0.0360855119201283,-4.27850618936844
"119587","CPXM2",-0.815948519713719,4.33316204411562,-2.45073764570724,0.017020822147402,0.0361406994005743,-4.30610027915429
"55897","MESP1",-0.828570943324202,0.787269320232916,-2.45065444199924,0.01702440817663,0.0361428647512296,-3.78860765238285
"115825","WDFY2",-0.344100850914076,4.06278089277113,-2.45037525249792,0.0170364460340009,0.0361549005288052,-4.25327154281608
"136227","COL26A1",-1.08306048213529,0.922604739364548,-2.45034649892723,0.0170376862403536,0.0361549005288052,-3.82872633108421
"51082","POLR1D",-0.371551262371696,5.82493343062393,-2.4503334352061,0.0170382497348996,0.0361549005288052,-4.43759319488503
"10637","LEFTY1",1.55751376361287,3.11238935363105,2.45028484557439,0.0170403457618722,0.0361549005288052,-4.04218001808464
"653145","ANXA8",-1.28089822790772,2.24101185229661,-2.45018944477544,0.0170444617713967,0.0361581864118619,-3.98833757413452
"105376047",NA,-0.934287472595616,0.000808011167853018,-2.44971022828782,0.0170651507877603,0.0361966240504241,-3.71342908409434
"23051","ZHX3",0.431812483576348,4.45151783014587,2.44962564795349,0.0170688046806853,0.0361989226205048,-4.30075901165679
"7726","TRIM26",-0.444414573397812,5.45640482595046,-2.44939728078384,0.0170786737132497,0.0362143993642591,-4.41656936297115
"442720","EIF3IP1",-0.558304272521065,0.327543644581427,-2.44923386770221,0.0170857388590046,0.0362239268538644,-3.69508693425944
"130367","SGPP2",1.93542100715494,3.47557629962777,2.44896407541023,0.0170974090422745,0.0362432132678197,-4.05135944236542
"151525","WDSUB1",-0.560840357173017,3.01653795809922,-2.44717184746305,0.0171751158784805,0.0364024577927041,-4.11777527787204
"8664","EIF3D",-0.281029986347414,7.51160678970416,-2.44710160756249,0.0171781677653173,0.0364034479095289,-4.42340279542843
"101927021","ZFAND2A-DT",0.557644810157356,2.50001389042057,2.44595781458733,0.0172279335469289,0.0365034174928458,-3.98716297209338
"10643","IGF2BP3",-0.289910626944448,6.27018995713953,-2.44562724757364,0.0172423404228231,0.036528448031745,-4.4578417497016
"55504","TNFRSF19",0.819377692424774,6.06055333087572,2.44504991807837,0.0172675277247455,0.0365763062829472,-4.44750455330586
"1855","DVL1",0.356348061802731,6.15153776081742,2.44490334617322,0.0172739275105298,0.0365843601591432,-4.45142088937321
"9620","CELSR1",0.363295607951626,6.8475113842954,2.44362366806809,0.0173298927638625,0.0366946020898308,-4.45403094283489
"151126","ZNF385B",1.69400997871314,2.46466537069269,2.44359402872466,0.0173311909330839,0.0366946020898308,-3.94428107758089
"5315","PKM",-0.529755798351728,10.961747835308,-2.44332321336662,0.0173430563784498,0.0367142050254152,-4.1812338310558
"2969","GTF2I",0.251740082168411,7.73347971394485,2.44214247179413,0.0173948743869557,0.0368183665262826,-4.41698130360788
"91369","ANKRD40",-0.290528649522221,5.2343615031341,-2.44205238820046,0.0173988334944407,0.0368212127626901,-4.41913222937965
"8724","SNX3",0.493111326609015,7.31839337734299,2.44198602268623,0.0174017507272497,0.0368218535520711,-4.44599153329712
"23710","GABARAPL1",-0.436912063625092,6.72078081307483,-2.44045085886995,0.0174693546691254,0.0369580211820765,-4.4666112459532
"6619","SNAPC3",0.229696173037409,5.54811011926863,2.440405610844,0.0174713508257786,0.0369580211820765,-4.43228641579586
"55885","LMO3",1.45429867598476,1.20462263579569,2.44023761780689,0.0174787637781276,0.0369681497298617,-3.8155455835937
"203062","TSNARE1",-0.433353426212985,2.91626385174459,-2.43994697455228,0.0174915955276054,0.0369897344460652,-4.11144416160246
"1629","DBT",0.286088657542995,5.61337484243806,2.43940086773002,0.0175157287301718,0.0370352084425371,-4.4422988999553
"137970","UNC5D",-1.48273767451295,0.363561887715184,-2.43817620581082,0.0175699568769421,0.0371442919025597,-3.78186962814225
"7273","TTN",1.01677911176604,11.8888511271005,2.43755156889687,0.0175976738345356,0.0371973042601831,-4.1364482710997
"9320","TRIP12",-0.216392076403816,8.2191493226573,-2.43716907316864,0.0176146656447909,0.0372276336946632,-4.39078987760486
"100887750","MRPS31P5",0.737117874793725,2.92823604569944,2.43670539547552,0.0176352835830286,0.0372656165016316,-4.05719018752407
"3800","KIF5C",-1.1232001311689,2.20851525602612,-2.43651647460343,0.0176436903638532,0.0372777880414803,-3.9744452728625
"83439","TCF7L1",0.506987063449274,3.67799241563522,2.43596392310271,0.0176682989676206,0.0373241821898859,-4.21299986814133
"9435","CHST2",-0.93482386167679,3.74610463659144,-2.4357386793921,0.0176783393227043,0.0373397916948062,-4.23891325592176
"114987","WDR31",-0.707445511172475,2.76902174881276,-2.43556858614086,0.0176859247094562,0.0373502119670087,-4.10053733088307
"1021","CDK6",0.462292320344078,6.83860947193306,2.43464077368075,0.0177273523596355,0.0374320885506905,-4.47253415654304
"134957","STXBP5",-0.66619536793766,3.8274446506601,-2.43409529966737,0.0177517488733981,0.0374779839803535,-4.28527512937786
"10105","PPIF",-0.387377786961029,7.5588128682418,-2.43361679933426,0.017773174759576,0.0375121522180864,-4.44944373838101
"51699","VPS29",0.435413859156704,5.60119485424966,2.43361490001955,0.0177732598516963,0.0375121522180864,-4.45125894374013
"339005","WHAMMP3",0.610192751191032,0.648087143977283,2.43348109822717,0.0177792552904901,0.0375191836247023,-3.80015767540577
"23158","TBC1D9",-0.526902986029105,5.80397741120052,-2.43336509466125,0.017784454688085,0.0375245333074141,-4.47511656137994
"152110","NEK10",1.15132594605046,0.25013516929685,2.43315130922714,0.0177940403412915,0.0375391348362417,-3.72963768869033
"8438","RAD54L",0.513853201483121,2.33007657937973,2.43251128006544,0.0178227655059696,0.0375941035474128,-4.03929517803652
"54677","CROT",-0.609574854684086,3.61500498952261,-2.43042353192403,0.0179167551122882,0.0377866994611362,-4.24932065315214
"90627","STARD13",0.634258225220223,3.97159374846326,2.43010460689276,0.0179311520640544,0.037811400759117,-4.26387500160509
"55636","CHD7",0.530866757749632,5.54748950131643,2.42926464407347,0.0179691194198521,0.0378857901061672,-4.46443262133973
"5452","POU2F2",1.47573862657943,-0.00533229099358077,2.4291010440735,0.0179765227237213,0.0378957260950293,-3.71665230002468
"64399","HHIP",-1.96506793331765,3.93591230702443,-2.4289755512125,0.0179822034389689,0.0379020283200297,-4.30684427257117
"79822","ARHGAP28",-0.601623309879485,3.27728951814903,-2.42849774935301,0.0180038469437274,0.0379387342361617,-4.21789823083329
"101927628",NA,-1.01786077089951,-0.0962402446022192,-2.42847218419451,0.0180050056542534,0.0379387342361617,-3.7933977013324
"100289678","ZNF783",0.470680002301663,2.35742874411351,2.42830868536048,0.0180124176265867,0.0379486746227145,-4.04046966471564
"84851","TRIM52",-0.458744667096938,2.37115002281136,-2.42821034761861,0.0180168769368249,0.0379523922791268,-4.03097809200627
"1960","EGR3",-1.61081987776224,1.43713741297814,-2.42797409680227,0.0180275942211782,0.0379692892195415,-3.85565895838658
"9454","HOMER3",-0.437023469936031,5.27971683859129,-2.42755758154614,0.0180465029459482,0.0380034311439496,-4.44682186454299
"23515","MORC3",-0.471967606394808,5.1819144435912,-2.42714512566299,0.0180652449059915,0.0380352989892967,-4.44788250228996
"26499","PLEK2",-1.12458724150955,1.71114592831314,-2.4271057052327,0.018067037080261,0.0380352989892967,-3.9995251431019
"28952","CCDC22",-0.264716246300946,4.05642739644059,-2.42652872106284,0.0180932868057339,0.0380848679378204,-4.29535611008748
"22954","TRIM32",-0.628719591801167,4.74974458113627,-2.42608716294677,0.0181133984520454,0.0381215038551416,-4.42700530210294
"905","CCNT2",0.406372543495873,6.08313005778887,2.42568538956129,0.0181317154341434,0.0381543523344502,-4.4943265819597
"10552","ARPC1A",0.291402722257436,6.9992462204766,2.42476123411809,0.0181739110245412,0.0382374309634953,-4.49656121827305
"653659","TMEM183BP",-0.254898108605573,4.65868276699588,-2.42461039536154,0.0181808064517136,0.0382462252525667,-4.38781803897281
"81029","WNT5B",0.917088414992043,5.89645758105821,2.42425936421607,0.0181968625325041,0.0382742849324653,-4.47881241447928
"440275","EIF2AK4",-0.585262155554372,6.12434460252938,-2.42310570122892,0.0182497203628133,0.0383797314603349,-4.50726118569938
"2794","GNL1",-0.601258543690482,5.0936641087195,-2.42151112935783,0.018323006028998,0.0385281004646772,-4.44579679722103
"154","ADRB2",-0.704204015351938,3.29082854778947,-2.42106536324112,0.0183435403130143,0.0385655204908933,-4.20419797995513
"636","BICD1",-0.546980860126602,4.84951077261899,-2.42094258213512,0.0183491998643307,0.0385716613267512,-4.45698566147327
"100419583","LOC100419583",-0.732213132048862,5.50186627737471,-2.42072748587031,0.0183591184216799,0.0385867518058409,-4.49504323298099
"201176","ARHGAP27",-0.485630157179634,4.11402710401291,-2.4200582112902,0.0183900108675503,0.0386459136166188,-4.33332914533589
"222584","FAM83B",-1.02342938483013,1.50374390816135,-2.41969535483543,0.0184067790978412,0.0386753806972991,-3.95692441877803
"3292","HSD17B1",0.494935755193087,4.04872537775755,2.41931125658073,0.0184245438731159,0.0387069325639862,-4.31012205275674
"643836","ZFP62",0.467117458441255,2.85769523603805,2.41881149216815,0.0184476812737501,0.0387497603369868,-4.15698923014979
"1607","DGKB",1.99222758126231,2.22380567268369,2.41851347391976,0.0184614908965819,0.0387729850562868,-3.95685366000053
"8526","DGKE",-0.598331846581497,3.02705340737704,-2.41834737698226,0.0184691915448071,0.0387833746409815,-4.1649767753706
"6781","STC1",-1.18508532279298,4.35134077407566,-2.41818729026399,0.0184766162682314,0.0387931818010989,-4.35709164870697
"397","ARHGDIB",1.83542476113017,2.04427865337421,2.41725373636051,0.0185199672112826,0.0388784048596965,-3.94067956069447
"342371","ATXN1L",-0.364137405549919,5.37402918788032,-2.41649183206632,0.0185554148547325,0.0389470138321986,-4.46844190092885
"102659353","THRIL",1.03060645727336,1.17025433964303,2.41583899527555,0.0185858364601729,0.0390050544933804,-3.8479327791424
"167410","LIX1",1.7557449364146,1.97274976128354,2.41523495720426,0.0186140238712142,0.0390583897798243,-3.95454679507648
"56942","CMC2",0.652201693599103,4.99147406895894,2.41500899496722,0.0186245782261984,0.0390747146935467,-4.41635598041056
"266722","HS6ST3",-1.56628204010173,0.874072853362366,-2.41440886092767,0.0186526356074159,0.0391277509524642,-3.89788590081563
"79602","ADIPOR2",0.318046252726155,6.63790206648373,2.41433270764451,0.0186561986200759,0.0391293970759715,-4.52574990743695
"5520","PPP2R2A",0.253830750275864,5.9319108028763,2.41360838353142,0.0186901183304808,0.0391947031814311,-4.51999496271375
"6617","SNAPC1",-0.513962710552037,3.66849094433582,-2.41338484178596,0.0187005978176029,0.0392094115734499,-4.31000534537064
"101927181",NA,0.58657721001317,1.02321431980862,2.41334001265134,0.0187027000106814,0.0392094115734499,-3.8710247532692
"140735","DYNLL2",0.426054658944881,6.32802908815967,2.41222945742783,0.0187548453869576,0.039312880254489,-4.52626423074594
"171546","SPTSSA",-0.352513992892243,5.11584212743283,-2.41178179680408,0.0187759017804969,0.0393511608149582,-4.46686559239192
"6232","RPS27",-0.54846231934579,5.29619788351287,-2.4115338620017,0.0187875728744681,0.0393697628870716,-4.48834162788138
"80325","ABTB1",0.449209492135384,2.99010112820526,2.41134643518897,0.0187963999722819,0.039382400655998,-4.15124223956639
"7087","ICAM5",-1.85899331758523,1.35064469156707,-2.41064592528053,0.0188294242380938,0.0394457252668918,-3.94019453306656
"22926","ATF6",0.415661325627399,6.69486017294912,2.41049451658817,0.0188365689493827,0.0394503489207594,-4.53232022359204
"79169","C1orf35",0.370921927724034,4.08981363325588,2.41048043641737,0.0188372334913453,0.0394503489207594,-4.28981748414051
"79029","SPATA5L1",-0.420465987974056,4.13741749403154,-2.41039885944426,0.0188410840936756,0.0394525465916336,-4.33542655818994
"548645","DNAJC25",-0.433926305254388,4.30833120812196,-2.41025251367738,0.0188479936835217,0.0394611480658123,-4.37959293609096
"64434","NOM1",-0.362630211819289,4.50689938767574,-2.41000162054122,0.018859844666373,0.0394800910049343,-4.39451530562349
"1781","DYNC1I2",-0.282630893538238,7.08982589886233,-2.40963424083944,0.0188772099494505,0.0395105699105455,-4.5230564508918
"89953","KLC4",0.323471567047536,5.27084584099693,2.40949237041681,0.0188839197028279,0.0395150647392717,-4.47148559315673
"2628","GATM",1.00398711805437,4.35065442574461,2.40947019220869,0.01888496881284,0.0395150647392717,-4.3268178225012
"22852","ANKRD26",0.531695589851324,5.63109033550631,2.40913770375802,0.0189007029831645,0.0395421124205124,-4.51965914669411
"4952","OCRL",0.489654010652581,5.98336599895662,2.40848486016359,0.0189316312928427,0.0395978887755168,-4.52521717590173
"988","CDC5L",0.252886723433818,6.32134610725001,2.40845627418342,0.0189329865815344,0.0395978887755168,-4.53958723791456
"57819","LSM2",0.523045557514421,3.37845377178323,2.40820526259523,0.0189448910113861,0.0396169034898829,-4.22159871051523
"2282","FKBP1AP1",-0.478191213338627,2.8260479665447,-2.40805745912366,0.0189519038456745,0.0396256849409857,-4.13330374851297
"90480","GADD45GIP1",0.494267577726003,5.78668734222027,2.40776681889319,0.0189657006360448,0.0396486459489468,-4.51788504531964
"51024","FIS1",0.510098122951456,6.56435950135661,2.40709998857923,0.0189973892789994,0.0397089983089089,-4.54026429295364
"646576","HHIP-AS1",-1.25049346829448,0.522169208979793,-2.40685872235671,0.0190088662331203,0.0397244785091617,-3.87603223818552
"7057","THBS1",1.34228549875097,10.0149102624292,2.40682572641359,0.0190104363214818,0.0397244785091617,-4.36688404861389
"516","ATP5MC1",0.813171371543739,7.24359335009981,2.40638510663707,0.0190314140254795,0.039762414350223,-4.53073826818168
"1106","CHD2",0.376081778050808,5.93724076365436,2.40599525506509,0.0190499919509079,0.0397936154150472,-4.53590893752341
"901","CCNG2",-0.60906973408101,4.9023426547523,-2.4059531658794,0.0190519986327509,0.0397936154150472,-4.4687912216691
"80210","ARMC9",-1.33096423307679,5.10367239102667,-2.40582389002626,0.019058163287429,0.0398005889294411,-4.49466410845061
"60674","GAS5",0.482378005763104,5.03582854586291,2.40497198722563,0.0190988318278955,0.0398796067404123,-4.45914387253451
"79191","IRX3",1.34136028050776,4.43967206370044,2.40386784214514,0.0191516575812438,0.0399839824153925,-4.40963935289009
"10098","TSPAN5",0.490008124483757,6.00152815489849,2.40371891193034,0.0191587928662451,0.0399929507526598,-4.54351203468329
"84803","GPAT3",-0.641863425136393,6.58918967763645,-2.4031183153649,0.0191875917473406,0.0400471313232876,-4.54758283420905
"286097","MICU3",0.560672216700991,2.70212888589022,2.4029046636479,0.0191978457816788,0.0400625959385337,-4.14172777480908
"58491","ZNF71",0.559741708783005,3.40587519096651,2.40263310515464,0.0192108860793169,0.0400838695616443,-4.22476163927344
"5295","PIK3R1",0.395311664911705,6.23273870722642,2.40252302767202,0.0192161742808255,0.0400889643861866,-4.55201653713883
"153443","SRFBP1",0.438936879867546,3.05936046782261,2.4020013988011,0.0192412514206419,0.0401353354573934,-4.17436025744409
"10557","RPP38",-0.284853274562475,3.43127699025106,-2.40189583558138,0.0192463298991261,0.0401399837552631,-4.27432630050885
"5025","P2RX4",-0.699057042094461,4.30350345465347,-2.40093295483287,0.0192927079434272,0.0402307519507297,-4.40528968367969
"22898","DENND3",-0.634932501032906,4.06285302663232,-2.40078287537049,0.0192999456589317,0.0402351186452543,-4.37289395131944
"55093","NTAQ1",0.515772401904012,2.90984176928324,2.40077105956392,0.0193005155898422,0.0402351186452543,-4.1528840391687
"445","ASS1",-0.62366904362,5.1117905109288,-2.40034688961925,0.0193209852389646,0.0402673910116421,-4.51324516015567
"9322","TRIP10",0.365910998960422,5.24885437185388,2.40033178324946,0.0193217146021498,0.0402673910116421,-4.5109889202374
"55346","TCP11L1",-0.565004740926961,2.71125335083865,-2.40014082329413,0.0193309366220981,0.0402806497093697,-4.17286343222491
"89792","GAL3ST3",0.963264670084929,2.74030339798774,2.39970259809829,0.0193521146974809,0.0403138558437753,-4.1263091209986
"344967","LOC344967",-0.934921021676495,1.37085696274915,-2.39969261838247,0.0193525972280435,0.0403138558437753,-3.97527974514521
"80010","RMI1",0.671889247397611,2.93723950381829,2.39961201733796,0.0193564947743184,0.0403160118901953,-4.17948640513083
"57562","CEP126",0.656655512844032,1.20606916572768,2.39923249282348,0.0193748565103048,0.0403482890863719,-3.94408003721206
"80273","GRPEL1",-0.42743387080855,5.39125466952033,-2.39796609078472,0.0194362389559393,0.0404701344552704,-4.51199396398091
"3304","HSPA1B",-0.7584815830431,6.89664227236861,-2.39763636072711,0.0194522494673367,0.040497484330816,-4.5623299335948
"26224","FBXL3",-0.300715340545929,5.01612267984462,-2.39715603910824,0.0194755932718126,0.0405400909902761,-4.48654272386996
"8841","HDAC3",-0.23437981628836,5.29905068453471,-2.39709332221753,0.0194786431838622,0.0405404478500836,-4.51636790803395
"54834","GDAP2",-0.315883713952788,3.86929602383706,-2.39696583954485,0.0194848439617641,0.0405473614594394,-4.3482198641667
"2564","GABRE",-1.57335580149613,3.81458203718436,-2.39623632917536,0.0195203614302119,0.0406152711453839,-4.38842931429157
"50","ACO2",0.349338734458232,8.84832156535055,2.39564268107816,0.0195493069237067,0.0406694887316818,-4.46159839483289
"1984","EIF5A",0.386154049894737,7.96328798961025,2.39442816087665,0.0196086449256389,0.0407869081572438,-4.52009206727025
"116987","AGAP1",-0.422539102503457,5.86450064426493,-2.39433550110267,0.0196131786234458,0.0407903141956011,-4.56492290137922
"55652","SLC48A1",-0.73283886468487,4.82280256568464,-2.39372031837078,0.0196433023262127,0.0408469319300723,-4.48031194580564
"5764","PTN",0.616981182803541,5.37921533528117,2.39344372272345,0.0196568598827889,0.0408636244487516,-4.52164396791384
"25945","NECTIN3",0.50012684948373,5.08532870331001,2.39343816046257,0.0196571326072346,0.0408636244487516,-4.49662623845986
"25966","C2CD2",0.824752424955593,3.49637603033248,2.39328614556496,0.0196645873930593,0.0408681242310153,-4.23443566128509
"51320","MEX3C",-0.496356296779831,5.6648336908107,-2.39327568081865,0.0196651006754893,0.0408681242310153,-4.54500692895632
"81619","TSPAN14",-0.760325542355759,5.61476890208824,-2.39290771615306,0.0196831564887716,0.0408996128633608,-4.55494677152434
"92105","INTS4",0.300620707511521,4.06999847980328,2.39280860196112,0.019688022497848,0.0409036891664981,-4.36575279228972
"145501","ISM2",-1.87538517942425,-0.134288955085722,-2.39258642796894,0.0196989340325074,0.0409203225536629,-3.82317361077544
"5718","PSMD12",-0.270365582997653,5.87644201782426,-2.3921438903046,0.0197206843021805,0.0409540305686373,-4.56804630086924
"23625","FAM89B",-0.381476741355641,5.87589859989518,-2.39210560024533,0.0197225672278203,0.0409540305686373,-4.56784020033457
"139189","DGKK",2.1854244459772,1.69854226642944,2.39207881485126,0.0197238845034839,0.0409540305686373,-3.98278402076416
"60672","MIIP",0.693296239633009,4.02208550046607,2.39157139867685,0.0197488535237754,0.0409998309299605,-4.32766008002034
"53918","PELO",-0.708177424222182,6.44943929735797,-2.39100625923197,0.019776696256214,0.0410497012039131,-4.57741257437863
"9687","GREB1",0.654365120495979,3.63203287542212,2.39096237586366,0.0197788597260285,0.0410497012039131,-4.30441203964728
"2706","GJB2",-1.61846873969538,1.83627356424031,-2.39090641344592,0.0197816190053222,0.0410497012039131,-4.09479672235183
"155368","METTL27",-1.20152731967244,0.53633702833313,-2.3907650691852,0.0197885896481685,0.0410581167655871,-3.90251163234911
