"","x"
"5361","1593"
"5362","27013"
"5363","79137"
"5364","130617"
"5365","79065"
"5366","55139"
"5367","79411"
"5368","8576"
"5369","3300"
"5370","5798"
"5371","23549"
"5372","1674"
"5373","100996693"
"5374","29926"
"5375","79586"
"5376","130612"
"5377","23363"
"5378","3623"
"5379","2043"
"5380","2181"
"5381","23704"
"5382","7857"
"5383","130340"
"5384","8452"
"5385","3667"
"5386","84236"
"5387","1286"
"5388","1285"
"5389","654841"
"5390","56947"
"5391","3267"
"5392","164781"
"5393","92737"
"5394","9320"
"5395","3431"
"5396","6672"
"5397","81618"
"5398","257407"
"5399","5707"
"5400","80210"
"5401","4691"
"5402","5757"
"5403","5147"
"5404","64708"
"5405","129563"
"5406","9427"
"5407","200765"
"5408","80303"
"5409","26058"
"5410","25791"
"5411","151507"
"5412","23677"
"5413","116987"
"5414","79781"
"5415","57007"
"5416","10920"
"5417","1293"
"5418","9208"
"5419","10267"
"5420","140739"
"5421","377007"
"5422","151174"
"5423","643387"
"5424","8864"
"5425","26146"
"5426","9759"
"5427","4705"
"5428","2817"
"5429","57140"
"5430","2859"
"5431","130916"
"5432","5510"
"5433","50636"
"5434","3069"
"5435","4735"
"5436","9855"
"5437","666"
"5438","51078"
"5439","23192"
"5440","84289"
"5441","728294"
"5442","728323"
"5443","6666"
"5444","80023"
"5445","128637"
"5446","1457"
"5447","140809"
"5448","343637"
"5449","9491"
"5450","55321"
"5451","55968"
"5452","10326"
"5453","140885"
"5454","140901"
"5455","7053"
"5456","6628"
"5457","79175"
"5458","10528"
"5459","3420"
"5460","56265"
"5461","64601"
"5462","5786"
"5463","64949"
"5464","22888"
"5465","9762"
"5466","65992"
"5467","3704"
"5468","8455"
"5469","80332"
"5470","1059"
"5471","57506"
"5472","11237"
"5473","9770"
"5474","9962"
"5475","29058"
"5476","8760"
"5477","149837"
"5478","149840"
"5479","1114"
"5480","51605"
"5481","54675"
"5482","164312"
"5483","55612"
"5484","650"
"5485","23236"
"5486","5332"
"5487","24141"
"5488","128710"
"5489","182"
"5490","22903"
"5491","55304"
"5492","55617"
"5493","51575"
"5494","6629"
"5495","631"
"5496","11034"
"5497","6238"
"5498","27131"
"5499","57325"
"5500","7692"
"5501","55184"
"5502","10621"
"5503","10483"
"5504","388789"
"5505","92675"
"5506","100270804"
"5507","57419"
"5508","54453"
"5509","51126"
"5510","51340"
"5511","55857"
"5512","22803"
"5513","29107"
"5514","64412"
"5515","79953"
"5516","57136"
"5517","955"
"5518","5834"
"5519","22981"
"5520","100134868"
"5521","100289097"
"5522","102723316"
"5523","102723390"
"5524","284802"
"5525","81502"
"5526","100101490"
"5527","100874042"
"5528","128853"
"5529","81572"
"5530","9777"
"5531","128854"
"5532","5326"
"5533","23509"
"5534","171023"
"5535","140688"
"5536","149951"
"5537","1789"
"5538","51654"
"5539","6640"
"5540","63941"
"5541","1869"
"5542","22913"
"5543","8894"
"5544","191"
"5545","83737"
"5546","83658"
"5547","84557"
"5548","23054"
"5549","2686"
"5550","55902"
"5551","2937"
"5552","57644"
"5553","26133"
"5554","55741"
"5555","10893"
"5556","101410538"
"5557","3692"
"5558","11190"
"5559","51614"
"5560","80307"
"5561","6676"
"5562","8904"
"5563","9054"
"5564","140823"
"5565","9584"
"5566","51230"
"5567","51282"
"5568","25980"
"5569","22839"
"5570","10398"
"5571","55969"
"5572","140710"
"5573","140699"
"5574","6185"
"5575","2691"
"5576","56259"
"5577","128434"
"5578","9675"
"5579","58490"
"5580","60625"
"5581","7150"
"5582","5335"
"5583","23051"
"5584","84181"
"5585","26013"
"5586","100505783"
"5587","78997"
"5588","10955"
"5589","7529"
"5590","80336"
"5591","27296"
"5592","55861"
"5593","51604"
"5594","116092"
"5595","10005"
"5596","140831"
"5597","90204"
"5598","128497"
"5599","140825"
"5600","5476"
"5601","5360"
"5602","63935"
"5603","57468"
"5604","57727"
"5605","51006"
"5606","63916"
"5607","55713"
"5608","64849"
"5609","112858"
"5610","10564"
"5611","1434"
"5612","6780"
"5613","55661"
"5614","441951"
"5615","5740"
"5616","9334"
"5617","23315"
"5618","9825"
"5619","7335"
"5620","101927559"
"5621","140876"
"5622","84612"
"5623","55653"
"5624","101927631"
"5625","8813"
"5626","3755"
"5627","4773"
"5628","10079"
"5629","57167"
"5630","55734"
"5631","7764"
"5632","5203"
"5633","55816"
"5634","1477"
"5635","51507"
"5636","8480"
"5637","100462983"
"5638","55544"
"5639","55370"
"5640","9217"
"5641","164284"
"5642","79716"
"5643","51497"
"5644","1522"
"5645","514"
"5646","51012"
"5647","116154"
"5648","6874"
"5649","149986"
"5650","26164"
"5651","9885"
"5652","3911"
"5653","6227"
"5654","128826"
"5655","55257"
"5656","11054"
"5657","1299"
"5658","10732"
"5659","11083"
"5660","79144"
"5661","85441"
"5662","26205"
"5663","50861"
"5664","10139"
"5665","84619"
"5666","54923"
"5667","140685"
"5668","140701"
"5669","7165"
"5670","54963"
"5671","24148"
"5672","6919"
"5673","4987"
"5674","55251"
"5675","102724023"
"5676","102724159"
"5677","102724219"
"5678","102724441"
"5679","102724594"
"5680","102724843"
"5681","102724951"
"5682","102723360"
"5683","100500862"
"5684","100500815"
"5685","103504731"
"5686","6782"
"5687","8204"
"5688","29761"
"5689","388815"
"5690","1525"
"5691","4685"
"5692","58494"
"5693","522"
"5694","2551"
"5695","351"
"5696","116159"
"5697","9510"
"5698","26046"
"5699","10069"
"5700","10600"
"5701","10694"
"5702","56911"
"5703","7074"
"5704","6647"
"5705","57466"
"5706","30811"
"5707","9875"
"5708","84996"
"5709","140290"
"5710","56683"
"5711","94104"
"5712","3588"
"5713","3454"
"5714","3460"
"5715","757"
"5716","54943"
"5717","6651"
"5718","29980"
"5719","9946"
"5720","6453"
"5721","100506334"
"5722","54065"
"5723","54093"
"5724","873"
"5725","100506428"
"5726","6493"
"5727","3141"
"5728","51227"
"5729","7267"
"5730","10311"
"5731","1859"
"5732","8624"
"5733","54014"
"5734","3150"
"5735","150082"
"5736","25825"
"5737","25966"
"5738","10785"
"5739","4731"
"5740","7307"
"5741","23076"
"5742","1476"
"5743","8568"
"5744","8209"
"5745","5211"
"5746","755"
"5747","54082"
"5748","7327"
"5749","6612"
"5750","754"
"5751","84536"
"5752","85395"
"5753","728039"
"5754","104"
"5755","23275"
"5756","642852"
"5757","54039"
"5758","1291"
"5759","1292"
"5760","114044"
"5761","8888"
"5762","54059"
"5763","23181"
"5764","3275"
"5765","102723780"
"5766","23765"
"5767","27439"
"5768","51816"
"5769","27443"
"5770","23786"
"5771","637"
"5772","57553"
"5773","55670"
"5774","51807"
"5775","11274"
"5776","728229"
"5777","2679"
"5778","102724123"
"5779","8214"
"5780","9993"
"5781","25786"
"5782","100652736"
"5783","6576"
"5784","8218"
"5785","7290"
"5786","7353"
"5787","5413"
"5788","100526833"
"5789","54584"
"5790","10587"
"5791","1312"
"5792","27037"
"5793","29801"
"5794","65078"
"5795","85359"
"5796","7625"
"5797","91179"
"5798","84861"
"5799","84222"
"5800","5297"
"5801","9342"
"5802","1399"
"5803","8216"
"5804","80764"
"5805","439931"
"5806","400892"
"5807","728441"
"5808","440804"
"5809","645426"
"5810","150221"
"5811","7332"
"5812","150223"
"5813","23753"
"5814","23759"
"5815","29799"
"5816","5594"
"5817","9647"
"5818","8940"
"5819","25812"
"5820","91227"
"5821","2781"
"5822","9609"
"5823","613"
"5824","26226"
"5825","91316"
"5826","266747"
"5827","7621"
"5828","400916"
"5829","4320"
"5830","6598"
"5831","91319"
"5832","66035"
"5833","653689"
"5834","100037417"
"5835","1652"
"5836","2953"
"5837","23523"
"5838","56241"
"5839","29774"
"5840","23384"
"5841","83606"
"5842","6634"
"5843","2678"
"5844","388886"
"5845","7152"
"5846","91355"
"5847","1416"
"5848","157"
"5849","57168"
"5850","89781"
"5851","402055"
"5852","8459"
"5853","4330"
"5854","23760"
"5855","284900"
"5856","150274"
"5857","129080"
"5858","2130"
"5859","10634"
"5860","10633"
"5861","162"
"5862","8563"
"5863","29796"
"5864","84164"
"5865","8897"
"5866","83874"
"5867","10291"
"5868","550631"
"5869","85371"
"5870","200312"
"5871","51537"
"5872","9514"
"5873","23481"
"5874","6948"
"5875","339665"
"5876","150290"
"5877","22880"
"5878","55000"
"5879","140606"
"5880","50487"
"5881","54944"
"5882","4733"
"5883","56478"
"5884","9814"
"5885","9681"
"5886","7533"
"5887","51493"
"5888","25793"
"5889","7078"
"5890","104310353"
"5891","10043"
"5892","23551"
"5893","4151"
"5894","23543"
"5895","23780"
"5896","4627"
"5897","25828"
"5898","8664"
"5899","11020"
"5900","114904"
"5901","5880"
"5902","26088"
"5903","57026"
"5904","3956"
"5905","79159"
"5906","11078"
"5907","129138"
"5908","51386"
"5909","5435"
"5910","9463"
"5911","23539"
"5912","25829"
"5913","1454"
"5914","3761"
"5915","11144"
"5916","646851"
"5917","25776"
"5918","56993"
"5919","9929"
"5920","25777"
"5921","10126"
"5922","23467"
"5923","23466"
"5924","9582"
"5925","200316"
"5926","60489"
"5927","23492"
"5928","6122"
"5929","9145"
"5930","10454"
"5931","100506472"
"5932","54471"
"5933","468"
"5934","91582"
"5935","8911"
"5936","23112"
"5937","158"
"5938","27352"
"5939","57591"
"5940","6767"
"5941","63929"
"5942","9978"
"5943","2033"
"5944","83746"
"5945","5905"
"5946","23264"
"5947","7008"
"5948","10766"
"5949","84844"
"5950","50"
"5951","171568"
"5952","5372"
"5953","27351"
"5954","2547"
"5955","4809"
"5956","79879"
"5957","4668"
"5958","91689"
"5959","4700"
"5960","1565"
"5961","6942"
"5962","94009"
"5963","27341"
"5964","91695"
"5965","1727"
"5966","267020"
"5967","25809"
"5968","27349"
"5969","706"
"5970","64800"
"5971","25830"
"5972","25813"
"5973","29780"
"5974","64098"
"5975","85352"
"5976","388910"
"5977","55615"
"5978","112885"
"5979","100506714"
"5980","10762"
"5981","23313"
"5982","2192"
"5983","25814"
"5984","9620"
"5985","64781"
"5986","23774"
"5987","9889"
"5988","79174"
"5989","415116"
"5990","56666"
"5991","85378"
"5992","6300"
"5993","414918"
"5994","9701"
"5995","79924"
"5996","29781"
"5997","9997"
"5998","1890"
"5999","100144603"
"6000","23542"
"6001","27255"
"6002","152330"
"6003","51095"
"6004","51185"
"6005","285362"
"6006","6419"
"6007","29995"
"6008","5021"
"6009","56852"
"6010","440944"
"6011","55209"
"6012","64419"
"6013","10474"
"6014","10093"
"6015","26140"
"6016","84522"
"6017","132014"
"6018","78987"
"6019","55831"
"6020","401052"
"6021","152302"
"6022","55845"
"6023","7428"
"6024","3656"
"6025","9797"
"6026","491"
"6027","10533"
"6028","9686"
"6029","23609"
"6030","5894"
"6031","55287"
"6032","6161"
"6033","23225"
"6034","79885"
"6035","2199"
"6036","7476"
"6037","131474"
"6038","79188"
"6039","6533"
"6040","84077"
"6041","7182"
"6042","64432"
"6043","64145"
"6044","23473"
"6045","100505696"
"6046","9467"
"6047","131965"
"6048","26061"
"6049","686"
"6050","23243"
"6051","92106"
"6052","6304"
"6053","5868"
"6054","79750"
"6055","7324"
"6056","28512"
"6057","6138"
"6058","5915"
"6059","55768"
"6060","54995"
"6061","152110"
"6062","9497"
"6063","152100"
"6064","64343"
"6065","152098"
"6066","100873979"
"6067","27303"
"6068","7048"
"6069","201595"
"6070","344787"
"6071","152189"
"6072","112616"
"6073","54918"
"6074","51143"
"6075","131405"
"6076","2720"
"6077","643853"
"6078","10491"
"6079","23122"
"6080","6769"
"6081","9881"
"6082","9852"
"6083","4292"
"6084","9209"
"6085","2803"
"6086","3680"
"6087","101928153"
"6088","30"
"6089","4615"
"6090","93"
"6091","6336"
"6092","57599"
"6093","64689"
"6094","199223"
"6095","54977"
"6096","3921"
"6097","9045"
"6098","285267"
"6099","253639"
"6100","285268"
"6101","1499"
"6102","54986"
"6103","22906"
"6104","131375"
"6105","7433"
"6106","4820"
"6107","57467"
"6108","152206"
"6109","25994"
"6110","84892"
"6111","54861"
"6112","55129"
"6113","353274"
"6114","285346"
"6115","55888"
"6116","10168"
"6117","7584"
"6118","101928592"
"6119","91392"
"6120","131616"
"6121","23016"
"6122","64866"
"6123","23395"
"6124","8994"
"6125","22908"
"6126","54585"
"6127","79443"
"6128","6997"
"6129","259173"
"6130","4634"
"6131","5745"
"6132","151903"
"6133","23218"
"6134","29072"
"6135","64147"
"6136","23276"
"6137","54859"
"6138","6599"
"6139","22907"
"6140","4134"
"6141","51385"
"6142","79714"
"6143","84126"
"6144","51246"
"6145","5210"
"6146","7384"
"6147","65010"
"6148","1951"
"6149","5576"
"6150","788"
"6151","11180"
"6152","55152"
"6153","25915"
"6154","3615"
"6155","54870"
"6156","5859"
"6157","10869"
"6158","3913"
"6159","64925"
"6160","200942"
"6161","387"
"6162","275"
"6163","84276"
"6164","327"
"6165","4485"
"6166","63891"
"6167","29925"
"6168","9807"
"6169","389119"
"6170","84315"
"6171","10180"
"6172","10181"
"6173","100775107"
"6174","2779"
"6175","7869"
"6176","8372"
"6177","24142"
"6178","3373"
"6179","8692"
"6180","11186"
"6181","11068"
"6182","11070"
"6183","51409"
"6184","1154"
"6185","7867"
"6186","7873"
"6187","9730"
"6188","23132"
"6189","2912"
"6190","9136"
"6191","10039"
"6192","84836"
"6193","25864"
"6194","95"
"6195","6159"
"6196","25886"
"6197","211"
"6198","11344"
"6199","132160"
"6200","80335"
"6201","132158"
"6202","25981"
"6203","8314"
"6204","7134"
"6205","11188"
"6206","64943"
"6207","440957"
"6208","55193"
"6209","55830"
"6210","28972"
"6211","6787"
"6212","51460"
"6213","91869"
"6214","55802"
"6215","776"
"6216","55349"
"6217","58515"
"6218","285331"
"6219","23272"
"6220","54756"
"6221","201626"
"6222","378"
"6223","201627"
"6224","2317"
"6225","11102"
"6226","5162"
"6227","200845"
"6228","2272"
"6229","5793"
"6230","80145"
"6231","6314"
"6232","100507062"
"6233","9861"
"6234","115286"
"6235","26018"
"6236","84541"
"6237","8801"
"6238","285203"
"6239","7110"
"6240","9039"
"6241","10550"
"6242","23150"
"6243","4286"
"6244","105377206"
"6245","317649"
"6246","2850"
"6247","727936"
"6248","151987"
"6249","55096"
"6250","23024"
"6251","401074"
"6252","100131827"
"6253","389136"
"6254","25978"
"6255","285237"
"6256","2042"
"6257","5627"
"6258","200894"
"6259","200895"
"6260","63899"
"6261","56650"
"6262","100874207"
"6263","10402"
"6264","131566"
"6265","1295"
"6266","11259"
"6267","55773"
"6268","56954"
"6269","9868"
"6270","348801"
"6271","55076"
"6272","10342"
"6273","50939"
"6274","54931"
"6275","57092"
"6276","100009676"
"6277","6152"
"6278","105374013"
"6279","285359"
"6280","79598"
"6281","91775"
"6282","64332"
"6283","868"
"6284","100302640"
"6285","344595"
"6286","56987"
"6287","961"
"6288","9666"
"6289","25945"
"6290","257144"
"6291","4345"
"6292","64422"
"6293","55032"
"6294","100506621"
"6295","151887"
"6296","29083"
"6297","25871"
"6298","91653"
"6299","55779"
"6300","152185"
"6301","205717"
"6302","80218"
"6303","523"
"6304","254887"
"6305","57577"
"6306","26137"
"6307","2596"
"6308","152404"
"6309","7348"
"6310","8702"
"6311","57514"
"6312","55254"
"6313","56983"
"6314","51300"
"6315","10063"
"6316","2932"
"6317","11167"
"6318","285282"
"6319","2960"
"6320","2804"
"6321","9657"
"6322","55840"
"6323","6565"
"6324","26355"
"6325","54554"
"6326","83666"
"6327","54437"
"6328","10954"
"6329","26984"
"6330","201562"
"6331","100506826"
"6332","4638"
"6333","8997"
"6334","3693"
"6335","57493"
"6336","84561"
"6337","7707"
"6338","8723"
"6339","114885"
"6340","54946"
"6341","10840"
"6342","28999"
"6343","166012"
"6344","114112"
"6345","5361"
"6346","131601"
"6347","50512"
"6348","80325"
"6349","11343"
"6350","29927"
"6351","60678"
"6352","6184"
"6353","28976"
"6354","339122"
"6355","57461"
"6356","7555"
"6357","22820"
"6358","56941"
"6359","8971"
"6360","339942"
"6361","132241"
"6362","23129"
"6363","23023"
"6364","100507032"
"6365","7200"
"6366","131873"
"6367","30849"
"6368","27032"
"6369","131034"
"6370","100532724"
"6371","84129"
"6372","79876"
"6373","27031"
"6374","66000"
"6375","55573"
"6376","7018"
"6377","51560"
"6378","6578"
"6379","6259"
"6380","51421"
"6381","25847"
"6382","80254"
"6383","2047"
"6384","5523"
"6385","5096"
"6386","101927597"
"6387","4690"
"6388","199221"
"6389","51163"
"6390","22808"
"6391","83850"
"6392","55179"
"6393","5291"
"6394","56945"
"6395","9276"
"6396","100507291"
"6397","349565"
"6398","64084"
"6399","55186"
"6400","92369"
"6401","92370"
"6402","5922"
"6403","9616"
"6404","483"
"6405","545"
"6406","5357"
"6407","7220"
"6408","100289361"
"6409","23350"
"6410","285195"
"6411","205428"
"6412","5352"
"6413","57088"
"6414","185"
"6415","2992"
"6416","4071"
"6417","25937"
"6418","646903"
"6419","653659"
"6420","9819"
"6421","27230"
"6422","83939"
"6423","51714"
"6424","6478"
"6425","285313"
"6426","26084"
"6427","170506"
"6428","4311"
"6429","100507537"
"6430","7881"
"6431","25976"
"6432","339894"
"6433","100498859"
"6434","79674"
"6435","5806"
"6436","6474"
"6437","85476"
"6438","56925"
"6439","64747"
"6440","3840"
"6441","151742"
"6442","8706"
"6443","51068"
"6444","131149"
"6445","590"
"6446","11235"
"6447","5274"
"6448","27333"
"6449","93556"
"6450","2122"
"6451","84517"
"6452","55892"
"6453","100128164"
"6454","7095"
"6455","6498"
"6456","5010"
"6457","56648"
"6458","5337"
"6459","64778"
"6460","254827"
"6461","79718"
"6462","5290"
"6463","27094"
"6464","55669"
"6465","86"
"6466","57129"
"6467","4711"
"6468","151613"
"6469","339829"
"6470","8087"
"6471","131118"
"6472","23200"
"6473","54165"
"6474","56922"
"6475","23101"
"6476","84002"
"6477","100505687"
"6478","54800"
"6479","55689"
"6480","55486"
"6481","10057"
"6482","8893"
"6483","1857"
"6484","1173"
"6485","55324"
"6486","10195"
"6487","94032"
"6488","5708"
"6489","1981"
"6490","131408"
"6491","23355"
"6492","285382"
"6493","1962"
"6494","9175"
"6495","200879"
"6496","1427"
"6497","55171"
"6498","51726"
"6499","197"
"6500","6043"
"6501","619568"
"6502","116832"
"6503","5648"
"6504","101929130"
"6505","339929"
"6506","55214"
"6507","152137"
"6508","151963"
"6509","57110"
"6510","4976"
"6511","131578"
"6512","79572"
"6513","100507297"
"6514","55341"
"6515","152002"
"6516","23527"
"6517","5504"
"6518","727956"
"6519","440993"
"6520","200958"
"6521","255812"
"6522","200931"
"6523","5130"
"6524","255758"
"6525","165918"
"6526","348793"
"6527","200933"
"6528","54965"
"6529","100302742"
"6530","22916"
"6531","152217"
"6532","80235"
"6533","220729"
"6534","9711"
"6535","84248"
"6536","84859"
"6537","84223"
"6538","6165"
"6539","7700"
"6540","170960"
"6541","521"
"6542","10336"
"6543","10815"
"6544","84286"
"6545","1609"
"6546","10861"
"6547","3425"
"6548","53834"
"6549","10417"
"6550","285463"
"6551","1487"
"6552","10296"
"6553","285464"
"6554","152877"
"6555","92305"
"6556","7468"
"6557","401115"
"6558","339983"
"6559","353497"
"6560","57732"
"6561","6047"
"6562","8603"
"6563","79155"
"6564","6452"
"6565","118"
"6566","10227"
"6567","2868"
"6568","3064"
"6569","6002"
"6570","348926"
"6571","85013"
"6572","55646"
"6573","166793"
"6574","53407"
"6575","55351"
"6576","2121"
"6577","1400"
"6578","7466"
"6579","23324"
"6580","93621"
"6581","114932"
"6582","9778"
"6583","93624"
"6584","80273"
"6585","57537"
"6586","768239"
"6587","84448"
"6588","54436"
"6589","94031"
"6590","152992"
"6591","8532"
"6592","9948"
"6593","85460"
"6594","9364"
"6595","26234"
"6596","285550"
"6597","683"
"6598","8842"
"6599","202020"
"6600","51056"
"6601","80306"
"6602","27146"
"6603","54876"
"6604","254251"
"6605","9353"
"6606","133015"
"6607","6649"
"6608","91050"
"6609","51091"
"6610","55300"
"6611","29063"
"6612","29945"
"6613","10568"
"6614","389203"
"6615","3516"
"6616","116984"
"6617","23216"
"6618","51088"
"6619","57728"
"6620","152831"
"6621","6133"
"6622","11019"
"6623","401127"
"6624","7358"
"6625","100885776"
"6626","344967"
"6627","55728"
"6628","54502"
"6629","79730"
"6630","323"
"6631","7345"
"6632","22998"
"6633","55161"
"6634","10463"
"6635","10396"
"6636","60558"
"6637","2555"
"6638","57205"
"6639","10699"
"6640","152518"
"6641","1259"
"6642","57606"
"6643","285527"
"6644","54940"
"6645","132299"
"6646","23142"
"6647","339977"
"6648","6443"
"6649","64854"
"6650","57291"
"6651","65997"
"6652","81608"
"6653","84708"
"6654","101928879"
"6655","5156"
"6656","3791"
"6657","55858"
"6658","9575"
"6659","55763"
"6660","57482"
"6661","5978"
"6662","5431"
"6663","3490"
"6664","2044"
"6665","1060"
"6666","55236"
"6667","550112"
"6668","91746"
"6669","79799"
"6670","10117"
"6671","2926"
"6672","2638"
"6673","9508"
"6674","285521"
"6675","26057"
"6676","213"
"6677","174"
"6678","3576"
"6679","441024"
"6680","374"
"6681","25849"
"6682","25898"
"6683","152815"
"6684","152816"
"6685","8999"
"6686","8615"
"6687","27163"
"6688","55153"
"6689","419"
"6690","53371"
"6691","950"
"6692","8987"
"6693","57619"
"6694","55752"
"6695","10983"
"6696","246175"
"6697","65008"
"6698","306"
"6699","55589"
"6700","152559"
"6701","118429"
"6702","58478"
"6703","441027"
"6704","22872"
"6705","100499177"
"6706","79725"
"6707","132660"
"6708","51138"
"6709","51316"
"6710","27235"
"6711","10855"
"6712","51023"
"6713","84142"
"6714","84803"
"6715","23001"
"6716","404201"
"6717","83478"
"6718","5602"
"6719","5783"
"6720","57563"
"6721","51170"
"6722","6696"
"6723","5311"
"6724","9429"
"6725","55008"
"6726","8916"
"6727","100873748"
"6728","266812"
"6729","166815"
"6730","401145"
"6731","658"
"6732","10098"
"6733","1977"
"6734","4547"
"6735","8649"
"6736","79982"
"6737","115265"
"6738","5530"
"6739","64116"
"6740","4790"
"6741","4126"
"6742","7323"
"6743","133308"
"6744","80319"
"6745","54790"
"6746","57117"
"6747","79807"
"6748","255743"
"6749","9255"
"6750","9061"
"6751","113612"
"6752","3033"
"6753","6164"
"6754","84570"
"6755","10427"
"6756","839"
"6757","81579"
"6758","3426"
"6759","54433"
"6760","1950"
"6761","2028"
"6762","5308"
"6763","132720"
"6764","55435"
"6765","51574"
"6766","7368"
"6767","133022"
"6768","100093630"
"6769","645455"
"6770","729218"
"6771","57721"
"6772","9871"
"6773","51778"
"6774","54532"
"6775","401152"
"6776","401149"
"6777","645513"
"6778","8654"
"6779","11107"
"6780","7222"
"6781","2247"
"6782","11162"
"6783","79633"
"6784","27152"
"6785","256471"
"6786","80167"
"6787","55132"
"6788","79960"
"6789","132321"
"6790","54510"
"6791","23657"
"6792","1998"
"6793","4717"
"6794","4258"
"6795","55534"
"6796","60592"
"6797","23158"
"6798","27309"
"6799","64399"
"6800","10393"
"6801","152485"
"6802","11157"
"6803","84068"
"6804","55751"
"6805","90826"
"6806","4306"
"6807","6189"
"6808","152503"
"6809","729830"
"6810","5188"
"6811","54553"
"6812","27236"
"6813","23321"
"6814","303"
"6815","23240"
"6816","6423"
"6817","5356"
"6818","2244"
"6819","2243"
"6820","2266"
"6821","1519"
"6822","56034"
"6823","2743"
"6824","2110"
"6825","56884"
"6826","92345"
"6827","55319"
"6828","55016"
"6829","23520"
"6830","152756"
"6831","201931"
"6832","11275"
"6833","2713"
"6834","6307"
"6835","7092"
"6836","55601"
"6837","51166"
"6838","51809"
"6839","3148"
"6840","8819"
"6841","9464"
"6842","79804"
"6843","26269"
"6844","80817"
"6845","3248"
"6846","2823"
"6847","140458"
"6848","60559"
"6849","175"
"6850","55714"
"6851","1635"
"6852","152641"
"6853","80014"
"6854","55602"
"6855","201965"
"6856","56977"
"6857","3660"
"6858","57587"
"6859","55805"
"6860","353322"
"6861","27295"
"6862","285440"
"6863","2195"
"6864","2483"
"6865","153478"
"6866","6389"
"6867","57491"
"6868","11336"
"6869","6550"
"6870","55722"
"6871","653082"
"6872","79844"
"6873","65980"
"6874","10723"
"6875","81037"
"6876","79888"
"6877","728609"
"6878","728613"
"6879","64979"
"6880","4726"
"6881","153572"
"6882","153571"
"6883","79192"
"6884","170690"
"6885","23379"
"6886","84246"
"6887","134111"
"6888","54888"
"6889","6715"
"6890","11044"
"6891","108"
"6892","4552"
"6893","79072"
"6894","100505738"
"6895","9037"
"6896","100505806"
"6897","22948"
"6898","10299"
"6899","1611"
"6900","1501"
"6901","7204"
"6902","90268"
"6903","56172"
"6904","100130744"
"6905","23194"
"6906","90441"
"6907","54463"
"6908","728411"
"6909","1008"
"6910","1004"
"6911","29102"
"6912","64083"
"6913","54545"
"6914","51663"
"6915","10923"
"6916","6897"
"6917","81792"
"6918","5810"
"6919","55299"
"6920","3575"
"6921","167127"
"6922","92255"
"6923","6502"
"6924","6507"
"6925","25836"
"6926","65250"
"6927","55100"
"6928","133584"
"6929","3977"
"6930","100506495"
"6931","9180"
"6932","23548"
"6933","5562"
"6934","100506548"
"6935","6167"
"6936","730"
"6937","5019"
"6938","285636"
"6939","26272"
"6940","648987"
"6941","100132356"
"6942","100506639"
"6943","64417"
"6944","100652772"
"6945","2255"
"6946","100506674"
"6947","10884"
"6948","348980"
"6949","133418"
"6950","79668"
"6951","642366"
"6952","3670"
"6953","3672"
"6954","3673"
"6955","10468"
"6956","54622"
"6957","8988"
"6958","8611"
"6959","379013"
"6960","153129"
"6961","133396"
"6962","3572"
"6963","4214"
"6964","133383"
"6965","166968"
"6966","65056"
"6967","5144"
"6968","79993"
"6969","91942"
"6970","643155"
"6971","3796"
"6972","27292"
"6973","51194"
"6974","401190"
"6975","23398"
"6976","373"
"6977","80006"
"6978","57486"
"6979","55914"
"6980","375449"
"6981","5295"
"6982","92259"
"6983","1022"
"6984","202243"
"6985","102157402"
"6986","5884"
"6987","100506658"
"6988","728340"
"6989","728492"
"6990","6607"
"6991","11039"
"6992","653238"
"6993","8293"
"6994","6606"
"6995","4671"
"6996","2966"
"6997","55814"
"6998","64087"
"6999","4131"
"7000","23107"
"7001","79810"
"7002","3842"
"7003","115548"
"7004","2297"
"7005","84135"
"7006","64283"
"7007","8507"
"7008","3074"
"7009","84340"
"7010","51301"
"7011","3156"
"7012","10087"
"7013","22987"
"7014","10788"
"7015","2151"
"7016","2149"
"7017","1393"
"7018","55109"
"7019","84327"
"7020","728723"
"7021","6902"
"7022","8546"
"7023","9522"
"7024","10184"
"7025","411"
"7026","133746"
"7027","9456"
"7028","105379046"
"7029","167153"
"7030","202333"
"7031","7060"
"7032","644936"
"7033","441089"
"7034","9765"
"7035","167555"
"7036","1719"
"7037","100462981"
"7038","1160"
"7039","100131067"
"7040","84240"
"7041","23635"
"7042","6228"
"7043","92270"
"7044","153339"
"7045","1462"
"7046","105379054"
"7047","1404"
"7048","10085"
"7049","1350"
"7050","5921"
"7051","902"
"7052","153396"
"7053","100505894"
"7054","4208"
"7055","1070"
"7056","153364"
"7057","10622"
"7058","116068"
"7059","7025"
"7060","83989"
"7061","285600"
"7062","79772"
"7063","317671"
"7064","22836"
"7065","831"
"7066","64167"
"7067","4012"
"7068","167410"
"7069","285704"
"7070","1105"
"7071","100289230"
"7072","345757"
"7073","7903"
"7074","285708"
"7075","5066"
"7076","54826"
"7077","1946"
"7078","2241"
"7079","9867"
"7080","4124"
"7081","642987"
"7082","91137"
"7083","134429"
"7084","64097"
"7085","114915"
"7086","324"
"7087","6728"
"7088","7905"
"7089","167227"
"7090","4163"
"7091","64848"
"7092","3781"
"7093","5229"
"7094","153733"
"7095","51014"
"7096","1036"
"7097","9140"
"7098","51397"
"7099","100422885"
"7100","1657"
"7101","51334"
"7102","153443"
"7103","4015"
"7104","9627"
"7105","5480"
"7106","93166"
