"","V1","V2","V3","V4"
"8565",0.0629619476834549,0.000233958001333493,1.24889583887398e-05,0.936791605356823
"64766",0.991755458806137,2.21899676965053e-06,0.000166463860595123,0.00807585833649826
"252995",2.90302803337879e-05,0.000343718598793777,2.14628223367074e-08,0.99962722965805
"113452",0.998735234722179,5.6910103612207e-07,0.000367308964183767,0.000896887212601044
"127544",4.28359364869702e-13,0.988529616019464,3.25950647216224e-08,0.0114703513850427
"204",0.936475856336988,1.94464137270665e-05,0.000179933398750422,0.0633247638505346
"113451",0.0271864725443633,0.0559743223209504,0.000993812354404002,0.915845392780282
"55223",0.547869802316452,0.000178634351761955,0.000138207409013698,0.451813355922772
"149076",0.986583743145873,4.00178482128712e-06,0.000181838416519108,0.0132304166527864
"1912",0.00411177390520219,0.00277691518918163,0.993104165807645,7.14509797095727e-06
"7579",0.00520853889238394,0.008851660674627,0.98591006366356,2.97367694290395e-05
"114784",0.998603074272498,4.05991588392177e-07,0.000205430781265351,0.00119108895464849
"113444",0.997833719108508,1.43373818927113e-06,0.000830514782896454,0.0013343323704064
"100506144",0.000260513540804504,0.000298358776576143,1.19567464981329e-07,0.999441008115154
"9204",6.95199780298309e-07,0.927593509995171,0.0724005571597082,5.23764534042823e-06
"79830",9.23405392833318e-15,0.999928861030426,9.08107931208947e-08,7.10481587713002e-05
"6421",3.77941952120599e-05,0.922710010263288,0.0769956869707561,0.000256508570743221
"9202",0.000414327483450156,0.871059996766628,0.126955206277045,0.00157046947287692
"79932",0.995125646874478,3.73822988945884e-06,0.00441154789372503,0.000459067001907275
"23154",0.99239050207588,9.55464382945243e-06,0.00665746874225049,0.000942474538040066
"5690",0.998955997482903,2.62017222729934e-07,0.000182838461858976,0.000860902038015498
"127703",0.996430133530529,1.86492200269786e-06,0.000348984250190844,0.00321901729727768
"63967",5.44472371505735e-07,0.000178676760823441,5.87638775598051e-10,0.999820778179166
"192670",0.122895328382576,0.0121417944508432,0.00104366850096702,0.863919208665614
"26523",0.0977551066739583,0.000510828560951132,3.55259879106855e-05,0.90169853877718
"192669",0.999206016164837,1.99638707861008e-07,0.000193869134290237,0.000599915062164843
"54936",1.14944726735487e-10,0.993173226261522,2.98981089894174e-07,0.00682647464244329
"27095",0.987393331463611,4.15198107394248e-06,0.000735839402331516,0.0118666771529837
"55700",0.998984458531509,4.09616386921464e-07,0.00038214618306045,0.000632985669043975
"9967",0.992671880725948,1.16735366495903e-05,0.00110201774571669,0.00621442799168511
"79729",0.999132982568859,3.04466517881258e-07,0.000343551341787463,0.000523161622836394
"55194",0.999013225543547,2.68565040023222e-07,0.000210191920003879,0.000776313971409685
"83931",0.208101389000977,0.00168318370548961,0.000319721616067522,0.789895705677466
"84967",0.888153945394361,0.00580850788874318,0.050186145115431,0.0558514016014648
"127700",3.34568623107319e-05,0.00239130442138519,7.58305047703807e-07,0.997574480411257
"64960",0.998675954276986,5.40039257148882e-07,0.000292011063296662,0.00103149462045987
"80149",0.930419613082542,0.000350009782597659,0.00280812426658498,0.0664222528682751
"64769",0.983803035119763,4.7719236216223e-05,0.00303846984578194,0.0131107757982391
"79753",9.15295606453501e-05,0.0625034950254679,0.937401461257773,3.51415611396244e-06
"7802",0.0104510711753164,0.000336941669258176,2.76125140498001e-06,0.98920922590402
"29889",0.00998914539626495,0.000339347550059755,2.3745602765555e-06,0.989669132493399
"54955",0.999143349602547,3.03114186266548e-07,0.000333268992791047,0.000523078290475885
"55143",2.0952538163248e-10,0.251526165760455,1.95991185145359e-08,0.748473814430902
"149175",2.52575195725492e-07,0.000422021252412721,5.62430966576036e-10,0.99957772560996
"79693",0.997061302749545,1.81644053330531e-06,0.000425929876713307,0.00251095093320816
"127687",0.958880422856026,0.000267381340725866,0.00402427367968379,0.0368279221235641
"4520",0.937607879860121,4.42477074481184e-05,0.000427755634299791,0.0619201167981311
"3633",0.99368061550801,1.71138107716832e-05,0.00224283447617102,0.00405943620504739
"10946",0.999153280435733,2.0286384944643e-07,0.000195902039138747,0.000650614661278988
"2275",1.38319886524476e-06,0.0477957183643256,9.93667666626702e-07,0.952201904769142
"51118",0.996263571105917,1.90078902888629e-06,0.000344682664782752,0.00338984544027109
"5453",1.47060267929643e-16,0.999948541641099,1.52190217092711e-08,5.14431398787257e-05
"64121",6.34295712688647e-10,0.000910569968037266,6.03515802638897e-11,0.999089429337316
"79647",3.91431143257102e-07,0.000286299807053625,1.03626789239341e-09,0.999713307725535
"4725",0.998821709631112,5.34537325068393e-07,0.00036977370751218,0.000807982124051069
"23499",0.996497566951901,3.17810095992881e-06,0.0028861678431656,0.000613087103973582
"643314",0.992696887869992,2.15107381459901e-05,0.00322156450817015,0.00406003688369161
"353500",2.58303628607162e-12,0.0544731739917762,6.79571509381647e-10,0.945526825326069
"8761",0.694808995732227,0.000101556935496283,0.000149984798807544,0.304939462533469
"26508",0.681944645762336,0.000269139909428757,0.00035762128545743,0.317428593042778
"10450",0.995907513597778,4.25569823086466e-06,0.000765450870061684,0.00332277983393003
"656",4.2708829377742e-08,0.000428587886218011,3.32703967496945e-10,0.999571369072249
"54802",0.000997927265975691,0.00118548614878786,9.90566550604583e-07,0.997815596018686
"4610",0.00645113331996899,0.00673083816066136,0.986795474741862,2.25537775075752e-05
"84879",0.967916212565098,0.000219023033610923,0.00447059793183347,0.0273941664694577
"10487",0.992919195510469,1.73261418799238e-06,0.000151985822869482,0.00692708605247335
"5538",0.161302802347598,0.00028730824293666,3.56664353108671e-05,0.838374222974154
"6018",0.987685270790469,2.77559729184397e-05,0.0108119147249621,0.00147505851165052
"10269",0.998926702908196,2.80661168610705e-07,0.000186761612379979,0.000886254818255664
"1298",3.34033818023311e-11,0.000218376875973735,4.38383141415347e-12,0.999781623086239
"64744",8.95810338275328e-08,0.000545840040377636,8.450575392509e-10,0.999454069533531
"65243",0.974391621900358,5.50494582146417e-05,0.0243893345395206,0.00116399410190729
"339559",0.00156487625668287,0.934623086326085,0.0397655272874049,0.0240465101298274
"64789",2.20444722396189e-09,0.000320519191115155,1.1529970650874e-10,0.999679478489138
"127396",0.995762222839181,4.9379237172285e-06,0.000877559507311869,0.0033552797297901
"9783",0.0533735655018048,0.000476187472582721,2.36982247772067e-05,0.946126548800835
"100130557",0.998607592287923,7.19831041691118e-07,0.000644806067271469,0.000746881813764337
"4802",0.958897191973331,1.58222686808091e-05,0.000220614763210626,0.0408663709947777
"9132",2.30279630397174e-05,0.000542108517077898,7.68128944760226e-08,0.999434786706988
"163732",0.983971372322084,6.49606436346185e-06,0.000246562069034861,0.0157755695445183
"1503",0.00335503915989726,0.000275083514557605,8.2878960130028e-07,0.996369048535944
"22955",0.00319887884210759,0.000520004625717058,1.23351473814471e-06,0.996279883017437
"100132074",0.988318400579591,5.60551156577426e-06,0.000287283166042029,0.0113887107428011
"1907",0.00201703861145165,0.497501088118276,0.00137614576961151,0.499105727500661
"59269",0.00239997618323978,0.0148378603777394,4.14632034171528e-05,0.982720700235604
"22887",0.183131604804595,0.00064353532724777,0.816151003632513,7.38562356446408e-05
"284716",0.837967046117739,5.62606800637459e-05,0.000181405462684887,0.161795287739513
"79717",0.999024359517405,2.79115685057623e-07,0.00022353789565394,0.000751823471255524
"728621",0.991329545281703,2.5643254577799e-06,0.000190195743356216,0.00847769464948262
"10465",5.35636622998564e-06,0.000312094924410989,8.95684354074694e-09,0.999682539752516
"4904",0.118081112194602,0.000293909225611189,2.57291457967398e-05,0.88159924943399
"64175",0.96884872163617,1.46737111831746e-05,0.000284628838451214,0.0308519758141958
"79078",0.953098823087865,0.000180960280488621,0.0443384992699747,0.00238171736167096
"374969",0.175097168754524,0.000323826322940008,4.44862652366961e-05,0.8245345186573
"114625",0.99902375036647,4.05647944084539e-07,0.0004296348838739,0.000546209101712021
"51058",2.91304372053565e-05,0.807743501956923,0.192159557599472,6.78100064004997e-05
"6513",0.984510817528961,1.4999286867672e-05,0.0149338940937257,0.000540289090445616
"440584",0.994910444703382,1.47382337017341e-06,0.000181112116652668,0.00490696935659471
"10969",0.99894699251976,2.87467654709894e-07,0.000203575551598027,0.000849144460987624
"149465",3.40551707429844e-05,0.00051039521918125,4.51603578604732e-08,0.999455504449718
"128218",0.993107601039097,1.50891166020985e-05,0.00155791094456224,0.00531939889973881
"991",1.45155354457817e-11,0.000551877388702164,1.04676920994533e-11,0.999448122586315
"64834",0.999039077492951,2.19923417462337e-07,0.000163764386629616,0.000796938197002114
"112950",0.507192526512452,0.000699947282748721,0.491700066438607,0.000407459766191986
"23334",0.00355971302999995,0.000218281448662247,1.14662835902815e-06,0.996220858892979
"5792",0.997002996538098,1.05565986930097e-06,0.000229130039838485,0.00276681776219388
"9682",0.996125510213716,5.80495342629178e-06,0.00135512258233592,0.00251356225052231
"6487",0.000806783093408689,0.000275397209348732,1.97043259342578e-07,0.998917622653983
"9048",0.000368882813752882,0.000406171891458195,1.70951943338687e-07,0.999224774342846
"9670",3.56205747459622e-05,0.000555507143352071,2.69685620415758e-07,0.999408602596282
"1802",0.997672740768048,2.29413738275496e-06,0.00123824479172289,0.00108672030284671
"533",0.93368317209274,0.000136451854305413,0.00124449760880948,0.0649358784441451
"8704",0.994026334592536,2.69786811359352e-06,0.000284331322259809,0.00568663621709041
"149473",0.945476850477271,0.00107380895392333,0.0164644399240147,0.0369849006447904
"6536",2.68025102206736e-06,0.000835366081633695,6.73310157803301e-09,0.999161946934243
"55929",0.977771498510848,0.00011686490538541,0.0177991568123786,0.00431247977138833
"79033",0.800200011440229,7.24917171820385e-05,0.000182178925448477,0.199545317917141
"55182",1.08925177491851e-06,0.0529588248913414,2.58480127175938e-07,0.947039827376757
"79639",0.898599743973441,6.84877857911938e-05,0.000365356283764318,0.100966411957003
"11004",1.67845634680191e-10,0.000906144911311619,4.20016731874028e-11,0.999093854878841
"6202",0.99575839031069,1.61671142446722e-06,0.000246991377674458,0.00399300160021061
"26811",1.68623399639953e-10,0.691464798745882,0.308535200785589,2.99905956417137e-10
"1263",4.03119165571672e-11,0.00145049841483638,4.25211704248497e-11,0.998549501502331
"149478",3.23708501990261e-09,0.000460213516226378,2.36500295993802e-10,0.999539783010188
"8643",1.67276497692359e-10,0.000734619429423092,5.95701252352531e-11,0.99926538034373
"8891",0.0100656672482577,0.000554110889649414,3.96833622773206e-06,0.989376253525865
"79654",0.0170968446895045,0.00495998471114225,0.000101059112556577,0.977842111486797
"7389",0.996495557471327,3.80767965846103e-06,0.00081360322925115,0.00268703161976357
"57643",0.997331998483171,2.18221213348165e-06,0.000603187200907472,0.00206263210378852
"84842",0.997259668757423,1.11376259502042e-06,0.000262923881529601,0.002476293598452
"4595",0.04756701154773,0.00029167962429652,9.88437591958573e-06,0.952131424452054
"114034",0.00194168462087144,0.00156817603668273,2.16192014927802e-06,0.996487977422296
"10420",1.05890774451965e-09,0.0813687892640649,7.32765694936937e-09,0.91863120234937
"25974",0.0814143605661842,0.391286521379327,0.0369359358506814,0.490363182203808
"5052",0.28781904968477,0.00021147204432577,5.5031768272639e-05,0.711914446502631
"10327",0.937532140689265,0.000284988066342587,0.00265591167481414,0.0595269595695786
"4678",0.998585888027753,6.7870342165258e-07,0.000545517229010473,0.000867916039815138
"149483",2.39316234260771e-14,0.997139073768626,0.00286092611934079,1.12009648823064e-10
"60313",0.956897803870374,8.15421442441474e-05,0.0418659369372786,0.00115471704810282
"51249",0.00645868983507334,0.00033320688674482,5.75502835063898e-06,0.993202348249831
"3652",0.979689411010689,2.74842485093929e-05,0.00256204470298699,0.017721060037815
"23139",0.000449612993858175,0.000295104482495518,1.69197892780064e-07,0.999255113325754
"8503",0.998076424932602,6.79760442504119e-07,0.000237994234441038,0.00168490107251477
"10103",2.07137220261642e-09,0.00196050709907845,2.14214854222613e-10,0.998039490615334
"55624",0.997730302106868,1.71714473002414e-06,0.00162202093402259,0.000645959814379549
"541468",0.883762578844301,0.00113643581284873,0.109966176050245,0.0051348092926055
"8438",0.0890718962468778,0.000426226170374267,5.63506931241246e-05,0.910445526889624
"10489",0.150207638716764,0.000827780041170915,9.05746104465977e-05,0.848874006631618
"7388",0.999288564223864,1.75035366025962e-07,0.000189500123665298,0.000521760617104778
"387338",8.65954804805379e-08,0.855768146370063,6.29476120171436e-06,0.144225472273255
"2166",0.0858132033707615,0.00110042307692766,7.26558125350011e-05,0.913013717739776
"8569",0.993696716835237,1.44151365053515e-05,0.00315126043474053,0.00313760759351758
"148932",0.411663150317906,0.00338510185592949,0.583548781747903,0.00140296607826117
"64756",0.967655700890211,8.86843876901079e-06,0.000163102319637135,0.032172328351383
"9813",0.998022419942952,1.1846410970055e-06,0.000419090988457201,0.00155730442749378
"6491",5.39336876160991e-12,0.918070822211242,3.95468029109892e-08,0.0819291382365622
"51727",0.997441781433976,7.47946602985682e-07,0.000184897386314234,0.00237257323310721
"388630",0.998881757550667,3.7596108727687e-07,0.000251640618066813,0.000866225870178854
"54558",0.951350554989009,7.03240535545405e-05,0.000860022356902614,0.0477190986005343
"79656",0.000221891591381806,0.000391994318669643,8.11540951308473e-08,0.999386032935853
"11124",0.999046433634433,3.05276445200418e-07,0.000257033709918893,0.000696227379203448
"1031",0.00281656026300534,0.000353826333618043,2.91983130893439e-06,0.996826693572068
"26994",0.180297457377164,0.000213590801157692,3.87379084365268e-05,0.819450213913242
"22996",0.147915710332883,0.000358247711678325,4.39558909335556e-05,0.851682086064505
"2060",0.000195214588759783,0.000851742426981177,1.43234049183048e-07,0.99895289975021
"114883",0.986292211204578,1.22047540840675e-05,0.000555670047487964,0.0131399139938499
"4898",0.995607847092539,8.18523675699547e-06,0.00259600891155025,0.00178795875915389
"5865",0.164896595394732,0.000184778777343748,2.61898339751983e-05,0.834892435993949
"51060",0.747019120296493,9.73558918213347e-05,0.000180765196751876,0.252702758614934
"91408",0.998624120174437,6.79239075424188e-07,0.000424484012782859,0.000950716573705012
"9372",0.100480621331969,0.000637425096819842,4.7014313247568e-05,0.898834939257964
"200014",0.0508583772682255,0.000533750075248191,5.76979571983703e-05,0.948550174699328
"4998",6.2661675411585e-08,0.00023098617833994,2.55162562278168e-10,0.999768950904822
"84950",0.988854182116451,5.31557000167557e-05,0.00554279218313544,0.00554987000039643
"23318",0.936344056191742,0.000127134638052903,0.0624883707815981,0.00104043838860687
"2882",0.996815888659649,7.60310085236005e-07,0.000150886516568076,0.00303246451369782
"65260",0.000485582651485439,0.0549122860135852,0.944584547958174,1.75833767547191e-05
